일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 10월 13일 21시,0,16,138.8,1000,18,65,200,약,소형,서,23,0
2015년 10월 13일 21시,24,15.9,133.4,994,21,76,220,약,소형,서,24,140
2015년 10월 13일 21시,48,16.2,129.3,980,29,104,260,중,소형,서,18,230
2015년 10월 13일 21시,72,16.5,126.3,965,37,133,300,강,중형,서,13,320
2015년 10월 13일 21시,96,16.7,124.4,950,43,155,330,강,중형,서,8,460
2015년 10월 13일 21시,120,17.5,123.1,945,45,162,350,매우강,중형,서북서,7,550
2015년 10월 14일 03시,0,16,137.8,998,19,68,250,약,소형,서,18,0
2015년 10월 14일 03시,24,15.9,133,990,24,86,280,약,소형,서,21,140
2015년 10월 14일 03시,48,16.2,129,975,32,115,320,중,중형,서,18,230
2015년 10월 14일 03시,72,16.5,126.1,960,39,140,350,강,중형,서,13,320
2015년 10월 14일 03시,96,16.8,124.4,945,45,162,380,매우강,중형,서,7,460
2015년 10월 14일 03시,120,17.7,123,940,47,169,400,매우강,중형,서북서,8,550
2015년 10월 14일 09시,0,15.7,136.3,998,19,68,250,약,소형,서남서,27,0
2015년 10월 14일 09시,24,15.9,131.8,985,27,97,280,중,소형,서,22,140
2015년 10월 14일 09시,48,16.4,127.8,970,35,126,320,강,중형,서,18,230
2015년 10월 14일 09시,72,16.7,124.9,965,37,133,350,강,중형,서,13,320
2015년 10월 14일 09시,96,17,123,940,47,169,380,매우강,중형,서,9,460
2015년 10월 14일 09시,120,17.5,121.7,945,45,162,370,매우강,중형,서북서,6,550
2015년 10월 14일 15시,0,15.6,134.7,998,19,68,250,약,소형,서,29,0
2015년 10월 14일 15시,24,15.7,130.4,975,32,115,300,중,중형,서,19,140
2015년 10월 14일 15시,48,16.3,126.6,955,40,144,350,강,중형,서,17,230
2015년 10월 14일 15시,72,16.7,124,945,45,162,380,매우강,중형,서,12,320
2015년 10월 14일 15시,96,17,122.3,955,40,144,350,강,중형,서,8,460
2015년 10월 14일 15시,120,17.8,121.4,965,37,133,330,강,중형,북서,5,550
2015년 10월 14일 21시,0,15.6,133.5,998,19,68,250,약,소형,서,21,0
2015년 10월 14일 21시,24,16.1,129.1,975,32,115,300,중,중형,서,20,140
2015년 10월 14일 21시,48,16.6,126,955,40,144,350,강,중형,서,14,230
2015년 10월 14일 21시,72,16.9,123.7,940,47,169,380,매우강,중형,서,10,320
2015년 10월 14일 21시,96,17.4,122.3,955,40,144,350,강,중형,서북서,7,460
2015년 10월 14일 21시,120,18.3,121.4,965,37,133,330,강,중형,북서,6,550
2015년 10월 15일 03시,0,15.2,132.8,998,19,68,250,약,소형,서남서,15,0
2015년 10월 15일 03시,24,16.1,128.2,970,35,126,320,강,중형,서북서,21,140
2015년 10월 15일 03시,48,16.5,125.4,950,43,155,370,강,중형,서,13,230
2015년 10월 15일 03시,72,17,123.1,935,49,176,400,매우강,중형,서북서,10,320
2015년 10월 15일 03시,96,17.5,121.9,955,40,144,350,강,중형,서북서,6,460
2015년 10월 15일 03시,120,18.7,121,965,37,133,330,강,중형,북서,7,550
2015년 10월 15일 09시,0,15.5,131.8,994,21,76,250,약,소형,서북서,19,0
2015년 10월 15일 09시,24,15.9,127.8,970,35,126,320,강,중형,서,20,140
2015년 10월 15일 09시,48,16.3,124.9,950,43,155,370,강,중형,서,13,230
2015년 10월 15일 09시,72,16.8,122.7,940,47,169,400,매우강,중형,서북서,10,320
2015년 10월 15일 09시,96,17.3,121.6,960,39,140,340,강,중형,서북서,5,460
2015년 10월 15일 09시,120,18.2,120.8,970,35,126,320,강,중형,북서,5,550
2015년 10월 15일 15시,0,15.5,130.3,990,24,86,280,약,소형,서,27,0
2015년 10월 15일 15시,24,16,126.4,970,35,126,350,강,중형,서,19,140
2015년 10월 15일 15시,48,16.3,123.3,950,43,155,400,강,중형,서,14,230
2015년 10월 15일 15시,72,16.7,122,960,39,140,370,강,중형,서북서,6,320
2015년 10월 15일 15시,96,17.1,121.2,970,35,126,330,강,중형,북서,4,460
2015년 10월 15일 15시,120,17.6,120.7,980,29,104,300,중,중형,북서,3,550
2015년 10월 15일 21시,0,15.3,129.1,980,29,104,300,중,중형,서,22,0
2015년 10월 15일 21시,24,16.1,125.6,965,37,133,350,강,중형,서북서,16,140
2015년 10월 15일 21시,48,16.4,122.8,950,43,155,400,강,중형,서,12,230
2015년 10월 15일 21시,72,16.8,121.5,960,39,140,370,강,중형,서북서,6,320
2015년 10월 15일 21시,96,17.3,121.1,970,35,126,330,강,중형,북서,3,460
2015년 10월 15일 21시,120,18.1,120.6,980,29,104,300,중,중형,북북서,4,550
2015년 10월 16일 03시,0,15.5,127.8,975,32,115,330,중,중형,서,24,0
2015년 10월 16일 03시,24,16.1,124.9,960,39,140,370,강,중형,서북서,13,140
2015년 10월 16일 03시,48,16.4,122.5,950,43,155,400,강,중형,서,11,230
2015년 10월 16일 03시,72,16.9,121.4,960,39,140,350,강,중형,서북서,5,320
2015년 10월 16일 03시,96,17.5,120.9,975,32,115,300,중,중형,북서,4,460
2015년 10월 16일 03시,120,18.4,120.4,985,27,97,250,중,소형,북북서,5,550
2015년 10월 16일 09시,0,15.8,127.3,965,37,133,330,강,중형,서북서,11,0
2015년 10월 16일 09시,24,16,124.2,935,49,176,380,매우강,중형,서,14,140
2015년 10월 16일 09시,48,16.6,121.8,940,47,169,370,매우강,중형,서북서,11,230
2015년 10월 16일 09시,72,18,121.2,965,37,133,350,강,중형,북북서,7,320
2015년 10월 16일 09시,96,19.3,121,975,32,115,300,중,중형,북,5,460
2015년 10월 16일 09시,120,20.6,121,985,27,97,250,중,소형,북,6,550
2015년 10월 16일 15시,0,15.8,126.5,955,40,144,330,강,중형,서,14,0
2015년 10월 16일 15시,24,15.9,123.6,935,49,176,380,매우강,중형,서,14,140
2015년 10월 16일 15시,48,16.1,122.3,940,47,169,370,매우강,중형,서,6,230
2015년 10월 16일 15시,72,16.8,121.4,970,35,126,300,강,중형,북서,5,320
2015년 10월 16일 15시,96,17.9,121.1,980,29,104,280,중,소형,북북서,5,460
2015년 10월 16일 15시,120,19.8,120.8,985,27,97,250,중,소형,북,9,550
2015년 10월 16일 21시,0,15.8,125.7,950,43,155,350,강,중형,서,14,0
2015년 10월 16일 21시,24,15.9,123,940,47,169,400,매우강,중형,서,12,140
2015년 10월 16일 21시,48,16.4,121.6,960,39,140,330,강,중형,서북서,7,230
2015년 10월 16일 21시,72,17.5,121.2,975,32,115,300,중,중형,북북서,5,320
2015년 10월 16일 21시,96,18.7,121.1,985,27,97,280,중,소형,북,6,460
2015년 10월 16일 21시,120,20.1,120.9,985,27,97,280,중,소형,북,6,550
2015년 10월 17일 03시,0,15.8,125,950,43,155,350,강,중형,서,12,0
2015년 10월 17일 03시,24,16,122.6,940,47,169,400,매우강,중형,서,10,140
2015년 10월 17일 03시,48,16.4,121.8,965,37,133,320,강,중형,서북서,4,230
2015년 10월 17일 03시,72,17.5,121.6,980,29,104,290,중,소형,북,5,320
2015년 10월 17일 03시,96,18.7,121.5,985,27,97,270,중,소형,북,5,460
2015년 10월 17일 03시,120,19.8,121.4,985,27,97,270,중,소형,북,5,550
2015년 10월 17일 09시,0,15.8,124.5,945,45,162,350,매우강,중형,서,9,0
2015년 10월 17일 09시,24,16.2,122,950,43,155,330,강,중형,서,11,140
2015년 10월 17일 09시,48,16.9,121.7,975,32,115,300,중,중형,북북서,3,230
2015년 10월 17일 09시,72,17.9,121.6,985,27,97,280,중,소형,북,5,320
2015년 10월 17일 09시,96,19.2,121.5,990,24,86,250,약,소형,북,6,460
2015년 10월 17일 09시,120,20.7,121.5,990,24,86,250,약,소형,북,7,550
2015년 10월 17일 15시,0,15.8,123.8,935,49,176,350,매우강,중형,서,12,0
2015년 10월 17일 15시,24,16.4,121.8,950,43,155,330,강,중형,서북서,9,140
2015년 10월 17일 15시,48,17.2,121.6,975,32,115,300,중,중형,북북서,4,230
2015년 10월 17일 15시,72,18.3,121.6,985,27,97,280,중,소형,북,5,320
2015년 10월 17일 15시,96,19.6,121.6,990,24,86,250,약,소형,북,6,460
2015년 10월 17일 15시,120,21.5,121.9,985,27,97,230,중,소형,북,9,550
2015년 10월 17일 21시,0,15.9,123.1,935,49,176,350,매우강,중형,서,13,0
