일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 08월 09일 09시,96,34.8,164.1,990,24,86,160,약,소형,서북서,10,550
2014년 08월 09일 09시,120,36,162.9,1000,-1,-4,0,-,-,북서,7,0
2014년 08월 09일 15시,0,21.1,176.9,935,48,173,270,매우강,소형,북북동,29,0
2014년 08월 09일 15시,24,27.7,173.9,945,45,162,240,매우강,소형,북북서,33,150
2014년 08월 09일 15시,48,32.9,169,960,40,144,200,강,소형,북서,31,250
2014년 08월 09일 15시,72,34.6,166.2,980,31,112,180,중,소형,서북서,13,400
2014년 08월 09일 15시,96,35.8,164.6,992,22,79,160,약,소형,북서,8,550
2014년 08월 09일 15시,120,37.4,164.1,1000,-1,-4,0,-,-,북북서,8,0
2014년 08월 09일 21시,0,22.3,177.3,945,45,162,270,매우강,소형,북북동,23,0
2014년 08월 09일 21시,24,28.9,173.7,950,43,155,240,강,소형,북북서,32,150
2014년 08월 09일 21시,48,33.4,169.4,965,38,137,200,강,소형,북서,27,250
2014년 08월 09일 21시,72,35.4,167.2,985,27,97,180,중,소형,북서,12,400
2014년 08월 09일 21시,96,36.4,166.8,998,-1,-4,0,-,-,북북서,5,0
2014년 08월 10일 03시,0,24.2,177,945,45,162,270,매우강,소형,북,36,0
2014년 08월 10일 03시,24,30.5,173.5,955,41,148,230,강,소형,북북서,35,150
2014년 08월 10일 03시,48,34.6,168.3,975,34,122,200,강,소형,북서,28,250
2014년 08월 10일 03시,72,35.4,167.3,990,24,86,160,약,소형,북서,5,400
2014년 08월 10일 03시,96,36.3,167,1000,-1,-4,0,-,-,북북서,5,0
2014년 08월 10일 09시,0,26.4,176.3,945,45,162,270,매우강,소형,북북서,42,0
2014년 08월 10일 09시,24,32.1,171.7,955,41,148,230,강,소형,북서,32,150
2014년 08월 10일 09시,48,35,168.3,975,34,122,200,강,소형,북서,19,250
2014년 08월 10일 09시,72,36.1,168.1,990,24,86,160,약,소형,북북서,5,400
2014년 08월 10일 09시,96,37.1,168.3,1000,-1,-4,0,-,-,북북동,5,0
2014년 08월 10일 15시,0,28.5,175.1,950,43,155,250,강,소형,북북서,44,0
2014년 08월 10일 15시,24,33.3,170.8,960,40,144,210,강,소형,북서,28,150
2014년 08월 10일 15시,48,35.4,168.5,980,31,112,180,중,소형,북서,13,250
2014년 08월 10일 15시,72,36.6,168.8,998,-1,-4,0,-,-,북북동,6,0
2014년 08월 10일 21시,0,30.1,173.6,950,43,155,250,강,소형,북서,38,0
2014년 08월 10일 21시,24,34.3,169.5,965,38,137,210,강,소형,북서,25,150
2014년 08월 10일 21시,48,36,168.4,985,27,97,180,중,소형,북북서,9,250
2014년 08월 10일 21시,72,37.2,169.1,998,-1,-4,0,-,-,북북동,5,0
2014년 08월 11일 03시,0,31.6,171.8,965,38,137,200,강,소형,북서,40,0
2014년 08월 11일 03시,24,35.3,168.9,980,31,112,190,중,소형,북서,21,150
2014년 08월 11일 03시,48,36.4,169.1,996,-1,-4,0,-,-,북,5,0
2014년 08월 11일 09시,0,32.8,170.3,975,34,122,200,강,소형,북서,32,0
2014년 08월 11일 09시,24,35.8,167.1,990,24,86,150,약,소형,북서,18,150
2014년 08월 11일 09시,48,36.8,166.7,998,-1,-4,0,-,-,북북서,5,0
2014년 08월 11일 15시,0,33.8,169.2,980,31,112,200,중,소형,북서,25,0
2014년 08월 11일 15시,24,35.5,165.7,990,24,86,150,약,소형,서북서,15,150
2014년 08월 11일 15시,48,36.7,164.2,998,-1,-4,0,-,-,북서,8,0
2014년 08월 11일 21시,0,34.4,168.1,985,27,97,200,중,소형,서북서,20,0
2014년 08월 11일 21시,24,35.8,165.3,992,22,79,150,약,소형,서북서,12,150
2014년 08월 11일 21시,48,37.1,164,998,-1,-4,0,-,-,북서,8,0
2014년 08월 12일 03시,0,34.6,167.4,998,18,65,150,약,소형,서북서,11,0
2014년 08월 12일 03시,24,37.7,164,1002,-1,-4,0,-,-,북서,8,0
2014년 08월 12일 09시,0,35,166.8,1000,-1,-4,0,-,-,서북서,12,0
