일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2017년 10월 12일 21시,0,18,123.6,998,19,68,250,약,소형,서,32,0
2017년 10월 12일 21시,24,17.1,118.9,992,23,83,250,약,소형,서,21,140
2017년 10월 12일 21시,48,17.6,115.3,980,29,104,270,중,소형,서,16,230
2017년 10월 12일 21시,72,18.4,110.9,970,35,126,280,강,소형,서북서,19,320
2017년 10월 12일 21시,96,18.8,107.6,985,27,97,240,중,소형,서,14,460
2017년 10월 12일 21시,120,19.5,103.8,996,20,72,180,약,소형,서,17,550
2017년 10월 13일 03시,0,18.3,122.5,996,20,72,270,약,소형,서북서,20,0
2017년 10월 13일 03시,24,17.2,117.9,990,24,86,280,약,소형,서,22,140
2017년 10월 13일 03시,48,17.7,114.2,980,29,104,280,중,소형,서,16,230
2017년 10월 13일 03시,72,18.4,110.1,970,35,126,300,강,중형,서,18,320
2017년 10월 13일 03시,96,19,106.4,985,27,97,240,중,소형,서,16,460
2017년 10월 13일 03시,120,19.2,102,996,-1,-4,0,-,-,서,19,0
2017년 10월 13일 09시,0,17.8,120.5,992,23,83,280,약,소형,서남서,36,0
2017년 10월 13일 09시,24,17.5,117.6,980,29,104,290,중,소형,서,13,140
2017년 10월 13일 09시,48,18.3,114.3,970,35,126,300,강,중형,서북서,15,230
2017년 10월 13일 09시,72,19,109.7,975,32,115,250,중,소형,서,20,320
2017년 10월 13일 09시,96,19.1,105.8,990,24,86,200,약,소형,서,16,460
2017년 10월 13일 09시,120,19.2,101.8,1000,-1,-4,0,-,-,서,17,0
2017년 10월 13일 15시,0,17.2,119.3,990,24,86,300,약,중형,서남서,24,0
2017년 10월 13일 15시,24,17.8,116.4,980,29,104,330,중,중형,서북서,13,140
2017년 10월 13일 15시,48,18.8,113.2,970,35,126,350,강,중형,서북서,15,230
2017년 10월 13일 15시,72,19.2,109,985,27,97,280,중,소형,서,20,320
2017년 10월 13일 15시,96,18.9,105,998,-1,-4,0,-,-,서,18,0
2017년 10월 13일 21시,0,17.2,118.6,990,24,86,300,약,중형,서,12,0
2017년 10월 13일 21시,24,18.4,115.6,975,32,115,330,중,중형,서북서,14,140
2017년 10월 13일 21시,48,19.3,111.4,970,35,126,350,강,중형,서북서,19,230
2017년 10월 13일 21시,72,19.2,107.7,994,21,76,250,약,소형,서,18,320
2017년 10월 13일 21시,96,18.8,104.5,1000,-1,-4,0,-,-,서,15,0
2017년 10월 14일 03시,0,16.8,118.2,985,27,97,300,중,중형,남서,10,0
2017년 10월 14일 03시,24,18.6,115.4,970,35,126,320,강,중형,북서,15,140
2017년 10월 14일 03시,48,19.6,111.1,975,32,115,250,중,소형,서북서,19,230
2017년 10월 14일 03시,72,19.2,107.1,1000,-1,-4,0,-,-,서,18,0
2017년 10월 14일 09시,0,16.9,117.9,985,27,97,300,중,중형,서북서,6,0
2017년 10월 14일 09시,24,19,114.1,970,35,126,320,강,중형,서북서,18,140
2017년 10월 14일 09시,48,19.7,109.8,980,29,104,250,중,소형,서,19,230
2017년 10월 14일 09시,72,19.1,106.1,1000,-1,-4,0,-,-,서,16,0
2017년 10월 14일 15시,0,17.8,117.8,975,32,115,320,중,중형,북,17,0
2017년 10월 14일 15시,24,19.6,113.8,965,37,133,350,강,중형,서북서,19,140
2017년 10월 14일 15시,48,19.7,109,985,27,97,250,중,소형,서,21,230
2017년 10월 14일 15시,72,18.8,106,1000,-1,-4,0,-,-,서남서,14,0
2017년 10월 14일 21시,0,18.6,117.6,975,32,115,320,중,중형,북북서,15,0
2017년 10월 14일 21시,24,19.7,112.8,965,37,133,350,강,중형,서북서,21,140
2017년 10월 14일 21시,48,19.6,108.2,985,27,97,250,중,소형,서,20,230
2017년 10월 14일 21시,72,18.5,106.6,998,-1,-4,0,-,-,남서,9,0
2017년 10월 15일 03시,0,19.8,116.5,970,35,126,330,강,중형,북서,29,0
2017년 10월 15일 03시,24,20.3,111.3,970,35,126,320,강,중형,서북서,23,140
2017년 10월 15일 03시,48,19,107.7,985,27,97,230,중,소형,서남서,17,230
2017년 10월 15일 03시,72,17.3,106.5,1000,-1,-4,0,-,-,남서,9,0
2017년 10월 15일 09시,0,20,114.7,965,37,133,330,강,중형,서,32,0
2017년 10월 15일 09시,24,20.4,110.2,980,29,104,250,중,소형,서,20,140
2017년 10월 15일 09시,48,18.2,107.9,1002,-1,-4,0,-,-,남서,14,0
2017년 10월 15일 15시,0,20.6,113.4,955,40,144,380,강,중형,서북서,25,0
2017년 10월 15일 15시,24,19.8,109,985,27,97,230,중,소형,서,19,140
2017년 10월 15일 15시,48,17.3,107.6,1004,-1,-4,0,-,-,남남서,13,0
2017년 10월 15일 21시,0,20.7,111.8,965,37,133,330,강,중형,서,28,0
2017년 10월 15일 21시,24,19.2,108.6,990,24,86,180,약,소형,서남서,16,140
2017년 10월 15일 21시,48,16.8,107.3,1004,-1,-4,0,-,-,남남서,13,0
2017년 10월 16일 03시,0,20.7,110.5,980,29,104,280,중,소형,서,23,50
2017년 10월 16일 03시,24,18.6,108.1,1000,-1,-4,0,-,-,남서,13,0
2017년 10월 16일 09시,0,20,109.8,994,20,72,100,약,소형,남서,18,0
2017년 10월 16일 09시,24,18.5,107.6,0,-1,-4,0,-,-,남서,12,0
2017년 10월 16일 15시,0,20.4,109.4,1002,-1,-4,0,-,-,북서,10,0
