일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 05월 04일 03시,0,9.6,141,998,19,68,200,약,소형,북북동,19,0
2015년 05월 04일 03시,24,9.7,138.7,990,24,86,230,약,소형,서,11,140
2015년 05월 04일 03시,48,10.4,137,970,35,126,270,강,소형,서북서,8,230
2015년 05월 04일 03시,72,12,134,945,45,162,320,매우강,중형,서북서,16,320
2015년 05월 04일 03시,96,14.1,130.7,930,50,180,360,매우강,중형,서북서,18,460
2015년 05월 04일 03시,120,15.4,128.8,925,51,184,380,매우강,중형,북서,10,550
2015년 05월 04일 09시,0,9.8,140.1,994,21,76,220,약,소형,서북서,17,0
2015년 05월 04일 09시,24,9.8,138.5,985,27,97,250,중,소형,서,7,140
2015년 05월 04일 09시,48,10,136.5,970,35,126,270,강,소형,서,9,230
2015년 05월 04일 09시,72,10.6,134.4,950,43,155,300,강,중형,서북서,10,320
2015년 05월 04일 09시,96,11.8,131.8,930,50,180,320,매우강,중형,서북서,13,460
2015년 05월 04일 09시,120,13.9,128.1,930,50,180,320,매우강,중형,서북서,19,550
2015년 05월 04일 15시,0,9.6,140,994,21,76,220,약,소형,남남서,4,0
2015년 05월 04일 15시,24,9.6,138.5,985,27,97,250,중,소형,서,7,140
2015년 05월 04일 15시,48,9.7,136.5,970,35,126,270,강,소형,서,9,230
2015년 05월 04일 15시,72,10.3,134.3,950,43,155,300,강,중형,서북서,10,320
2015년 05월 04일 15시,96,11.8,131.4,940,47,169,310,매우강,중형,서북서,15,460
2015년 05월 04일 15시,120,14.3,127,935,49,176,320,매우강,중형,서북서,23,550
2015년 05월 04일 21시,0,9.5,139.7,994,21,76,220,약,소형,서남서,6,0
2015년 05월 04일 21시,24,9.6,138.5,985,27,97,250,중,소형,서,5,140
2015년 05월 04일 21시,48,9.8,136.6,970,35,126,270,강,소형,서,9,230
2015년 05월 04일 21시,72,10.6,134.1,950,43,155,300,강,중형,서북서,12,320
2015년 05월 04일 21시,96,12.4,130.1,940,47,169,320,매우강,중형,서북서,20,460
2015년 05월 04일 21시,120,15.6,124.9,940,47,169,320,매우강,중형,서북서,28,550
2015년 05월 05일 03시,0,9.5,139.3,992,23,83,230,약,소형,서,7,0
2015년 05월 05일 03시,24,9.6,138.3,980,29,104,250,중,소형,서,6,140
2015년 05월 05일 03시,48,10.1,135.9,965,37,133,280,강,소형,서,11,230
2015년 05월 05일 03시,72,11.3,132.8,945,45,162,300,매우강,중형,서북서,15,320
2015년 05월 05일 03시,96,13.1,128.9,935,49,176,320,매우강,중형,서북서,20,460
2015년 05월 05일 03시,120,15.4,124.4,945,45,162,300,매우강,중형,서북서,23,550
2015년 05월 05일 09시,0,9.6,139.1,992,23,83,240,약,소형,서북서,4,0
2015년 05월 05일 09시,24,9.6,138,980,29,104,260,중,소형,서,5,140
2015년 05월 05일 09시,48,10.5,135.3,965,37,133,280,강,소형,서북서,13,230
2015년 05월 05일 09시,72,11.9,132,945,45,162,300,매우강,중형,서북서,16,320
2015년 05월 05일 09시,96,14.2,127.4,935,49,176,320,매우강,중형,서북서,23,460
2015년 05월 05일 09시,120,16.4,123.8,945,45,162,300,매우강,중형,서북서,19,550
2015년 05월 05일 15시,0,9.4,138.8,990,24,86,240,약,소형,서남서,7,0
2015년 05월 05일 15시,24,9.4,137.8,980,29,104,260,중,소형,서,5,140
2015년 05월 05일 15시,48,10.7,134.8,965,37,133,280,강,소형,서북서,15,230
