일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 09월 21일 15시,0,25.1,134.6,998,19,68,250,-,소형,동북동,10,null
2020년 09월 21일 15시,12,26.1,134.3,996,20,72,250,-,소형,북북서,10,60
2020년 09월 21일 15시,24,27.3,134.2,992,23,83,270,-,소형,북,11,120
2020년 09월 21일 15시,36,29.1,134.2,992,23,83,270,-,소형,북,17,150
2020년 09월 21일 15시,48,30.5,134.4,994,21,76,260,-,소형,북,13,180
2020년 09월 21일 15시,72,33.6,135.8,996,20,72,0,-,-,북북동,15,0
2020년 09월 21일 21시,0,25.7,135,996,20,72,250,-,소형,동북동,10,null
2020년 09월 21일 21시,12,26.7,134.8,994,21,76,260,-,소형,북북서,9,60
2020년 09월 21일 21시,24,28.2,134.5,990,24,86,270,-,소형,북,14,120
2020년 09월 21일 21시,36,29.8,134.4,990,24,86,270,-,소형,북,15,150
2020년 09월 21일 21시,48,31.2,134.7,994,21,76,250,-,소형,북,14,180
2020년 09월 21일 21시,72,34.3,136.4,998,19,68,0,-,-,북북동,16,0
2020년 09월 22일 03시,0,26.2,135.2,994,21,76,250,-,소형,북동,10,null
2020년 09월 22일 03시,12,27.4,135,990,24,86,260,-,소형,북,11,60
2020년 09월 22일 03시,24,29.1,134.9,985,27,97,270,중,소형,북,16,120
2020년 09월 22일 03시,36,30.6,134.9,985,27,97,270,중,소형,북,14,150
2020년 09월 22일 03시,48,32.5,135.5,990,24,86,230,-,소형,북북동,18,180
2020년 09월 22일 03시,72,36.1,139.3,998,19,68,0,-,-,북동,22,0
2020년 09월 22일 09시,0,26.8,135.2,990,24,86,250,-,소형,북북동,15,null
2020년 09월 22일 09시,12,28.2,135.1,985,27,97,270,중,소형,북,13,60
2020년 09월 22일 09시,24,29.8,135.1,985,27,97,270,중,소형,북,15,120
2020년 09월 22일 09시,36,31.4,135.5,985,27,97,270,중,소형,북북동,15,150
2020년 09월 22일 09시,48,33.4,136.8,992,23,83,250,-,소형,북북동,21,180
2020년 09월 22일 09시,72,38.9,142.1,1000,17,61,0,-,-,북동,32,0
2020년 09월 22일 15시,0,28.1,135.3,985,27,97,270,중,소형,북,22,null
2020년 09월 22일 15시,12,29.7,135.5,985,27,97,270,중,소형,북,15,60
2020년 09월 22일 15시,24,31.4,136.1,985,27,97,270,중,소형,북북동,16,120
2020년 09월 22일 15시,36,33,137.2,985,27,97,260,중,소형,북동,17,150
2020년 09월 22일 15시,48,35.1,139.9,992,23,83,0,-,-,북동,28,0
2020년 09월 22일 21시,0,29.5,135.9,985,27,97,250,중,소형,북북동,33,null
2020년 09월 22일 21시,12,30.9,136.5,985,27,97,250,중,소형,북북동,14,60
2020년 09월 22일 21시,24,32.5,137.4,985,27,97,250,중,소형,북북동,16,120
2020년 09월 22일 21시,36,34.3,139,990,24,86,230,-,소형,북동,21,150
2020년 09월 22일 21시,48,35.9,140.7,996,20,72,0,-,-,북동,19,0
2020년 09월 23일 03시,0,30.1,136.4,985,27,97,250,중,소형,북동,9,null
2020년 09월 23일 03시,12,31.6,137.2,985,27,97,250,중,소형,북북동,15,60
2020년 09월 23일 03시,24,33.4,138.5,985,27,97,250,중,소형,북동,20,120
2020년 09월 23일 03시,36,35.1,140.2,990,24,86,230,-,소형,북동,21,150
2020년 09월 23일 03시,48,36.3,141.7,998,19,68,0,-,-,북동,16,0
2020년 09월 23일 09시,0,31.4,137.6,985,27,97,250,중,소형,북동,28,null
2020년 09월 23일 09시,12,32.9,139.4,985,27,97,250,중,소형,북동,20,60
2020년 09월 23일 09시,24,34.4,141.3,985,27,97,240,중,소형,북동,20,120
2020년 09월 23일 09시,36,36.6,143,990,24,86,0,-,-,북동,24,0
2020년 09월 23일 15시,0,32.1,138.7,985,27,97,250,중,소형,북동,26,null
2020년 09월 23일 15시,12,33.7,140.6,985,27,97,250,중,소형,북동,21,60
2020년 09월 23일 15시,24,35.5,142.2,985,27,97,250,중,소형,북동,21,120
2020년 09월 23일 15시,36,37.5,143.6,990,24,86,0,-,-,북동,24,0
2020년 09월 23일 21시,0,33.1,141,990,24,86,250,-,소형,동북동,52,null
2020년 09월 23일 21시,12,34.4,142.4,992,23,83,230,-,소형,북동,16,60
2020년 09월 23일 21시,24,36,143.8,994,21,76,200,-,소형,북동,18,120
2020년 09월 23일 21시,36,38.6,145.1,994,21,76,0,-,-,북북동,26,0
2020년 09월 24일 03시,0,33.6,142.8,990,24,86,240,-,소형,동북동,25,null
2020년 09월 24일 03시,12,35,144.1,992,23,83,210,-,소형,북동,16,60
2020년 09월 24일 03시,24,37.4,145.2,994,21,76,0,-,-,북북동,23,0
2020년 09월 24일 09시,0,33.7,142.3,990,24,86,220,-,소형,서북서,18,null
2020년 09월 24일 09시,12,36.1,144.7,992,23,83,210,-,소형,북동,29,60
2020년 09월 24일 09시,24,38.6,145.6,998,19,68,0,-,-,북북동,23,0
2020년 09월 24일 15시,0,32.7,142.4,996,20,72,200,-,소형,남동,17,null
2020년 09월 24일 15시,12,34.5,144.3,998,19,68,180,-,소형,북동,22,60
2020년 09월 24일 15시,24,36.7,145.7,1000,17,61,0,-,-,북북동,24,0
2020년 09월 24일 18시,0,32.4,142.5,996,20,72,0,-,-,남남동,12,null
