일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 11월 03일 09시,0,13,137.3,996,18,65,150,약,소형,동남동,19,0
2016년 11월 03일 09시,24,13.6,137.1,992,23,83,170,약,소형,북북서,3,140
2016년 11월 03일 09시,48,14.3,136.6,985,27,97,200,중,소형,북북서,4,230
2016년 11월 03일 09시,72,14.8,135.4,980,29,104,230,중,소형,서북서,6,320
2016년 11월 03일 09시,96,14.9,133.7,975,32,115,250,중,소형,서,8,460
2016년 11월 03일 09시,120,14.7,131.9,970,35,126,270,강,소형,서,8,550
2016년 11월 03일 15시,0,13.4,137,996,18,65,150,약,소형,북서,9,0
2016년 11월 03일 15시,24,13.8,137.2,990,24,86,170,약,소형,북북동,2,140
2016년 11월 03일 15시,48,14.5,137.7,985,27,97,200,중,소형,북동,4,230
2016년 11월 03일 15시,72,15.8,138.7,980,29,104,230,중,소형,북동,7,320
2016년 11월 03일 15시,96,17.2,139.6,975,32,115,250,중,소형,북북동,8,460
2016년 11월 03일 15시,120,19.2,140.8,970,35,126,270,강,소형,북북동,11,550
2016년 11월 03일 21시,0,14.1,137.2,994,21,76,220,약,소형,북북동,13,0
2016년 11월 03일 21시,24,15.6,137.9,985,27,97,250,중,소형,북북동,8,140
2016년 11월 03일 21시,48,17.3,139.5,975,32,115,270,중,소형,북동,11,230
2016년 11월 03일 21시,72,20.6,142.4,970,35,126,300,강,중형,북동,20,320
2016년 11월 03일 21시,96,23.9,144.9,970,35,126,300,강,중형,북동,19,460
2016년 11월 03일 21시,120,26.9,147.3,980,29,104,260,중,소형,북동,17,550
2016년 11월 04일 03시,0,15.1,137.3,994,21,76,200,약,소형,북,19,0
2016년 11월 04일 03시,24,16.2,139.5,985,27,97,230,중,소형,동북동,11,140
2016년 11월 04일 03시,48,18.2,141.7,970,35,126,270,강,소형,북동,13,230
2016년 11월 04일 03시,72,20.7,143.8,970,35,126,270,강,소형,북동,15,320
2016년 11월 04일 03시,96,25.2,146.7,975,32,115,250,중,소형,북북동,24,460
2016년 11월 04일 03시,120,28.7,148.7,980,29,104,240,중,소형,북북동,18,550
2016년 11월 04일 09시,0,15.2,138.1,994,21,76,200,약,소형,동,14,0
2016년 11월 04일 09시,24,16.6,140.3,985,27,97,220,중,소형,동북동,13,140
2016년 11월 04일 09시,48,18.7,142.4,970,35,126,250,강,소형,북동,14,230
2016년 11월 04일 09시,72,21.7,145.1,970,35,126,250,강,소형,북동,18,320
2016년 11월 04일 09시,96,26.6,147.1,975,32,115,230,중,소형,북북동,24,460
2016년 11월 04일 09시,120,31,150.9,985,27,97,220,중,소형,북동,25,550
2016년 11월 04일 15시,0,15.8,139.3,990,24,86,200,약,소형,동북동,24,0
2016년 11월 04일 15시,24,17.4,141.1,985,27,97,220,중,소형,북동,11,140
2016년 11월 04일 15시,48,20,143.4,970,35,126,230,강,소형,북동,16,230
2016년 11월 04일 15시,72,24.3,146,975,32,115,200,중,소형,북북동,23,320
2016년 11월 04일 15시,96,29.5,148.6,980,29,104,180,중,소형,북북동,26,460
2016년 11월 04일 15시,120,32.4,154.5,990,-1,-4,0,-,-,동북동,27,0
2016년 11월 04일 21시,0,15.9,139.5,990,24,86,200,약,소형,동북동,4,0
2016년 11월 04일 21시,24,18,141.4,980,29,104,220,중,소형,북동,13,140
2016년 11월 04일 21시,48,21.4,144.9,970,35,126,230,강,소형,북동,22,230
2016년 11월 04일 21시,72,26.8,147.7,975,32,115,220,중,소형,북북동,28,320
2016년 11월 04일 21시,96,30.3,150.3,985,27,97,200,중,소형,북북동,21,460
2016년 11월 04일 21시,120,35.4,157.3,990,-1,-4,0,-,-,북동,36,0
2016년 11월 05일 03시,0,16.8,139.6,980,29,104,200,중,소형,북,17,0
2016년 11월 05일 03시,24,19.3,142.1,970,35,126,220,강,소형,북동,16,140
2016년 11월 05일 03시,48,22.8,145.6,965,37,133,230,강,소형,북동,22,230
2016년 11월 05일 03시,72,28.7,148,975,32,115,220,중,소형,북북동,29,320
2016년 11월 05일 03시,96,33,154.3,985,-1,-4,0,-,-,북동,32,0
2016년 11월 05일 09시,0,17.5,140.1,975,32,115,200,중,소형,북동,16,0
2016년 11월 05일 09시,24,20.1,142.8,970,35,126,220,강,소형,북동,18,140
2016년 11월 05일 09시,48,24.5,146.3,960,39,140,230,강,소형,북동,25,230
2016년 11월 05일 09시,72,30.2,149.5,975,32,115,200,중,소형,북북동,30,320
2016년 11월 05일 09시,96,34.8,158,985,-1,-4,0,-,-,동북동,38,0
2016년 11월 05일 15시,0,17.6,140.5,970,35,126,200,강,소형,동북동,7,0
2016년 11월 05일 15시,24,20.6,143.4,960,39,140,230,강,소형,북동,19,140
2016년 11월 05일 15시,48,25.7,147.3,960,39,140,230,강,소형,북동,29,230
2016년 11월 05일 15시,72,30.7,151.9,980,-1,-4,0,-,-,북동,30,0
2016년 11월 05일 21시,0,18.4,140.7,960,39,140,250,강,소형,북북동,15,0
2016년 11월 05일 21시,24,22.1,144.3,955,40,144,220,강,소형,북동,23,140
2016년 11월 05일 21시,48,27.3,147.4,970,35,126,200,강,소형,북북동,27,230
2016년 11월 05일 21시,72,32.9,152.3,985,-1,-4,0,-,-,북동,33,0
2016년 11월 06일 03시,0,18.7,141.7,960,39,140,350,강,중형,동북동,18,0
2016년 11월 06일 03시,24,23.4,145.5,955,40,144,300,강,중형,북동,27,140
2016년 11월 06일 03시,48,29.4,148.3,970,35,126,230,강,소형,북북동,30,230
2016년 11월 06일 03시,72,34.7,154.8,985,-1,-4,0,-,-,북동,36,0
2016년 11월 06일 09시,0,19.5,142.5,955,40,144,370,강,중형,북동,20,0
2016년 11월 06일 09시,24,26.2,146.8,950,43,155,380,강,중형,북북동,36,140
2016년 11월 06일 09시,48,30.5,149.7,975,32,115,270,중,소형,북동,23,230
2016년 11월 06일 09시,72,36.1,158.8,985,-1,-4,0,-,-,동북동,44,0
2016년 11월 06일 15시,0,20.7,143.6,955,40,144,370,강,중형,북동,29,0
2016년 11월 06일 15시,24,27.7,147.4,955,40,144,370,강,중형,북북동,36,140
2016년 11월 06일 15시,48,31.6,151.1,980,-1,-4,0,-,-,북동,23,0
2016년 11월 06일 21시,0,22.2,144.8,955,40,144,370,강,중형,북동,35,0
2016년 11월 06일 21시,24,28.7,147.9,965,37,133,330,강,중형,북북동,33,140
2016년 11월 06일 21시,48,33,153.2,985,-1,-4,0,-,-,북동,29,0
2016년 11월 07일 03시,0,24.2,146,955,40,144,370,강,중형,북북동,42,0
2016년 11월 07일 03시,24,29.8,148.9,975,32,115,270,중,소형,북북동,29,140
2016년 11월 07일 03시,48,34.8,156.2,990,-1,-4,0,-,-,북동,37,0
2016년 11월 07일 09시,0,26.8,146.9,960,39,140,330,강,중형,북북동,50,0
2016년 11월 07일 09시,24,30.6,150,985,27,97,230,중,소형,북동,21,140
2016년 11월 07일 09시,48,36.6,160.1,990,-1,-4,0,-,-,동북동,48,0
2016년 11월 07일 15시,0,29,148.2,975,32,115,250,중,소형,북북동,46,0
2016년 11월 07일 15시,24,33.3,153.7,985,-1,-4,0,-,-,북동,30,0
2016년 11월 07일 21시,0,29.2,148.2,980,-1,-4,0,-,-,북,4,0
