일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2005년 04월 23일 09시,0,11.6,132.8,1000,18,65,110,약,소형,서,19,null
2005년 04월 23일 09시,24,12.8,130.3,998,18,65,null,약,null,null,null,170
2005년 04월 23일 09시,48,15,129,996,21,76,null,약,null,null,null,280
2005년 04월 23일 09시,72,18.1,129,996,21,76,null,약,null,null,null,430
2005년 04월 24일 09시,0,13.5,131,965,33,119,440,강,중형,북북서,11,null
2005년 04월 24일 09시,24,15.3,130.9,960,39,140,null,강,null,null,null,150
2005년 04월 24일 09시,48,18.7,132.4,960,39,140,null,강,null,null,null,250
2005년 04월 24일 09시,72,21.8,137.4,975,31,112,null,중,null,null,null,400
2005년 04월 25일 09시,0,16,131.2,940,45,162,440,매우강,중형,북북동,15,null
2005년 04월 25일 09시,24,20.1,134.5,950,40,144,null,강,null,null,null,150
2005년 04월 25일 09시,48,24.5,141,970,35,126,null,강,null,null,null,250
2005년 04월 25일 09시,72,28,150,null,null,null,null,null,null,null,null,400
2005년 04월 26일 09시,0,20.1,134,945,40,144,450,강,중형,북동,35,null
2005년 04월 26일 09시,24,25.4,141.2,960,39,140,null,강,null,null,null,150
2005년 04월 26일 09시,48,29.3,151.6,975,33,119,null,강,null,null,null,250
2005년 04월 26일 09시,72,31.2,162,null,null,null,null,null,null,null,null,400
2005년 04월 27일 09시,0,25.6,142.8,980,28,101,330,중,중형,동북동,44,null
2005년 04월 27일 09시,12,26.9,148.4,990,23,83,null,약,null,null,null,150
2005년 04월 27일 09시,24,28.2,154.9,998,17,61,null,약,null,null,null,250
2005년 04월 27일 21시,0,28,150,990,null,null,null,null,null,동북동,65,null
