일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2017년 07월 29일 15시,0,18.2,116.7,994,21,76,200,약,소형,북동,10,0
2017년 07월 29일 15시,24,22,119.8,990,24,86,200,약,소형,북북동,21,140
2017년 07월 29일 15시,48,26.9,119.4,998,-1,-4,0,-,-,북,23,0
2017년 07월 29일 21시,0,18.9,117.1,992,23,83,200,약,소형,북북동,15,0
2017년 07월 29일 21시,24,23.7,119.9,992,23,83,200,약,소형,북북동,25,140
2017년 07월 29일 21시,48,28.4,117.8,998,-1,-4,0,-,-,북북서,23,0
2017년 07월 30일 03시,0,19.8,118,994,21,76,200,약,소형,북동,23,0
2017년 07월 30일 03시,24,25,120.2,992,23,83,180,약,소형,북북동,26,140
2017년 07월 30일 03시,48,29,117,998,-1,-4,0,-,-,북서,23,0
2017년 07월 30일 09시,0,20.1,119.1,992,23,83,200,약,소형,동북동,20,0
2017년 07월 30일 09시,24,26.4,119.5,992,23,83,200,약,소형,북,29,140
2017년 07월 30일 09시,48,29.8,116.6,998,-1,-4,0,-,-,북서,19,0
2017년 07월 30일 15시,0,21.9,120.2,990,24,86,200,약,소형,북북동,38,0
2017년 07월 30일 15시,24,28.1,118.6,996,20,72,100,약,소형,북북서,29,140
2017년 07월 30일 15시,48,30.7,116,998,-1,-4,0,-,-,북서,16,0
2017년 07월 30일 21시,0,22.8,120.6,990,24,86,200,약,소형,북북동,18,0
2017년 07월 30일 21시,24,29.1,117.7,998,-1,-4,0,-,-,북북서,32,0
2017년 07월 31일 03시,0,24.6,120.5,992,23,83,250,약,소형,북,33,0
2017년 07월 31일 03시,24,29.4,116.5,998,-1,-4,0,-,-,북서,28,0
2017년 07월 31일 09시,0,26,119,992,20,72,220,약,소형,북서,36,0
2017년 07월 31일 09시,24,29.7,115.8,998,-1,-4,0,-,-,북서,22,0
2017년 07월 31일 15시,0,26.8,117.7,994,-1,-4,0,-,-,서북서,26,0
