일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2008년 04월 15일 15시,0,10.5,116.4,998,18,65,160,약,소형,북서,15,null
2008년 04월 15일 15시,24,11.3,113.6,994,20,72,160,약,소형,서북서,13,150
2008년 04월 15일 15시,48,13,111.6,992,22,79,160,약,소형,북서,12,250
2008년 04월 15일 15시,72,14.3,110.1,994,20,72,130,약,소형,북서,9,400
2008년 04월 15일 21시,0,11.3,114.8,998,18,65,160,약,소형,서북서,22,null
2008년 04월 15일 21시,24,12.7,112.5,994,20,72,160,약,소형,서북서,12,150
2008년 04월 15일 21시,48,14.2,111.1,992,22,79,160,약,소형,북서,10,250
2008년 04월 15일 21시,72,15.6,109.8,994,20,72,130,약,소형,북서,9,400
2008년 04월 16일 09시,0,13.1,113,985,27,97,350,중,중형,북서,22,null
2008년 04월 16일 09시,24,15.5,111.2,985,27,97,350,중,중형,북서,14,150
2008년 04월 16일 09시,48,17.1,110.2,980,30,108,400,중,중형,북북서,9,250
2008년 04월 16일 09시,72,19,109.9,985,27,97,350,중,중형,북,9,400
2008년 04월 16일 21시,0,13.7,112.5,970,33,119,400,강,중형,북북서,6,null
2008년 04월 16일 21시,24,15.1,111.2,965,35,126,450,강,중형,북서,9,150
2008년 04월 16일 21시,48,16.5,110.1,980,30,108,400,중,중형,북서,8,250
2008년 04월 16일 21시,72,18.7,109.7,985,27,97,350,중,중형,북,10,400
2008년 04월 17일 09시,0,15.2,112.1,965,35,126,450,강,중형,북,15,null
2008년 04월 17일 09시,24,17.6,110.9,965,35,126,450,강,중형,북북서,13,150
2008년 04월 17일 09시,48,20.2,110.3,985,27,97,350,중,중형,북북서,13,250
2008년 04월 17일 09시,72,22.5,110.1,995,21,76,250,약,소형,북,11,400
2008년 04월 17일 21시,0,16.5,111.9,960,39,140,400,강,중형,북,11,null
2008년 04월 17일 21시,24,19.2,110.7,970,35,126,350,강,중형,북북서,14,150
2008년 04월 17일 21시,48,21.3,110.3,990,23,83,280,약,소형,북,10,250
2008년 04월 17일 21시,72,24.1,110.4,995,null,null,null,null,null,북,13,0
2008년 04월 18일 09시,0,17.9,111.6,960,39,140,400,강,중형,북북서,13,null
2008년 04월 18일 09시,24,20.3,111.5,970,35,126,350,강,중형,북,11,150
2008년 04월 18일 09시,48,22.2,111.6,995,19,68,300,약,중형,북,9,250
2008년 04월 18일 09시,72,24.5,112,998,null,null,null,null,null,북,11,0
2008년 04월 18일 21시,0,19.1,111.3,970,35,126,350,강,중형,북,13,null
2008년 04월 18일 21시,24,21.2,111.4,980,30,108,250,중,소형,북,10,150
2008년 04월 18일 21시,48,23.1,112.3,998,null,null,null,null,null,북북동,10,0
2008년 04월 19일 09시,0,20.8,111.5,980,30,108,250,중,소형,북,15,null
2008년 04월 19일 09시,24,23.5,113.1,998,null,null,null,null,null,북북동,14,0
2008년 04월 19일 21시,0,22.5,113.1,996,18,65,150,약,소형,북동,24,null
2008년 04월 19일 21시,24,24.9,114.7,998,null,null,null,null,null,북북동,13,0
2008년 04월 20일 03시,0,25,115,1000,null,null,null,null,null,동북동,28,null
