일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 01월 31일 09시,0,10.1,130.8,1000,18,65,250,약,소형,북서,34,0
2014년 01월 31일 09시,24,11.1,124,996,19,68,250,약,소형,서,31,150
2014년 01월 31일 09시,48,12.7,119,998,18,65,250,약,소형,서북서,24,250
2014년 01월 31일 09시,72,13.7,116.2,998,18,65,230,약,소형,서북서,13,400
2014년 01월 31일 09시,96,13.9,113.6,998,18,65,230,약,소형,서,12,550
2014년 01월 31일 09시,120,13.8,111.4,1000,18,65,220,약,소형,서,10,700
2014년 01월 31일 15시,0,9.6,128.8,998,18,65,250,약,소형,서남서,38,0
2014년 01월 31일 15시,24,11.5,122.5,996,19,68,270,약,소형,서,30,150
2014년 01월 31일 15시,48,13.5,117.4,998,18,65,250,약,소형,서북서,25,250
2014년 01월 31일 15시,72,13.9,114.6,1000,18,65,230,약,소형,서,13,400
2014년 01월 31일 15시,96,13.5,112.4,1002,-1,-4,0,-,-,서,10,0
2014년 01월 31일 21시,0,9.8,126.8,998,18,65,250,약,소형,서,37,0
2014년 01월 31일 21시,24,11.4,120.5,998,18,65,250,약,소형,서북서,29,150
2014년 01월 31일 21시,48,12.9,116.3,1000,18,65,230,약,소형,서북서,20,250
2014년 01월 31일 21시,72,13.4,113.3,1002,-1,-4,0,-,-,서,13,0
2014년 02월 01일 03시,0,10.1,124.3,998,18,65,270,약,소형,서,46,0
2014년 02월 01일 03시,24,11.5,119.2,998,18,65,270,약,소형,서북서,24,150
2014년 02월 01일 03시,48,12.6,115.1,1000,18,65,230,약,소형,서북서,19,250
2014년 02월 01일 03시,72,12.8,112.3,1004,-1,-4,0,-,-,서,13,0
2014년 02월 01일 09시,0,10.5,122.7,1000,18,65,270,약,소형,서북서,30,0
2014년 02월 01일 09시,24,12.6,118.2,998,18,65,250,약,소형,서북서,23,150
2014년 02월 01일 09시,48,14.1,115.3,1000,18,65,220,약,소형,서북서,15,250
2014년 02월 01일 09시,72,14.8,112.4,1004,-1,-4,0,-,-,서북서,13,0
2014년 02월 01일 15시,0,11.3,120.8,1000,18,65,250,약,소형,서북서,38,0
2014년 02월 01일 15시,24,13.2,117,1002,18,65,200,약,소형,서북서,19,150
2014년 02월 01일 15시,48,14.3,114,1004,-1,-4,0,-,-,서북서,15,0
2014년 02월 01일 21시,0,11,119,1004,-1,-4,0,-,-,서,33,0
