일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2007년 10월 12일 15시,0,25.4,172.7,1000,18,65,150,약,소형,북서,15,null
2007년 10월 12일 15시,24,28.5,169.6,998,19,68,180,약,소형,북서,19,150
2007년 10월 12일 15시,48,31,168.9,998,19,68,180,약,소형,북북서,12,250
2007년 10월 12일 15시,72,33.8,171.4,1000,null,null,null,null,null,북동,16,0
2007년 10월 12일 21시,0,25.7,172.4,994,20,72,150,약,소형,북서,8,null
2007년 10월 12일 21시,24,28.4,169.1,992,22,79,180,약,소형,북서,18,150
2007년 10월 12일 21시,48,31,168.6,992,22,79,180,약,소형,북,12,250
2007년 10월 12일 21시,72,34.1,171.5,1000,null,null,null,null,null,북동,18,0
2007년 10월 13일 09시,0,27.5,171.3,996,21,76,180,약,소형,북북서,22,null
2007년 10월 13일 09시,24,30.5,169.2,996,21,76,180,약,소형,북서,16,150
2007년 10월 13일 09시,48,32.6,169.9,998,19,68,150,약,소형,북북동,10,250
2007년 10월 13일 09시,72,35.4,172.8,1000,null,null,null,null,null,북동,17,0
2007년 10월 13일 21시,0,29,170.6,998,21,76,180,약,소형,북동,6,null
2007년 10월 13일 21시,24,31.8,170.4,998,21,76,180,약,소형,북,13,150
2007년 10월 13일 21시,48,35,174.1,1000,null,null,null,null,null,북동,20,0
2007년 10월 14일 09시,0,31.3,169.8,1000,18,65,180,약,소형,북북서,26,null
2007년 10월 14일 09시,24,34.3,171.7,1002,null,null,null,null,null,북북동,16,0
2007년 10월 14일 21시,0,33.5,171,1004,17,61,180,약,소형,북북동,22,null
2007년 10월 14일 21시,24,35.7,176.9,1004,null,null,null,null,null,동북동,25,0
2007년 10월 15일 09시,0,34.8,175.2,1006,17,61,150,약,소형,동,33,null
2007년 10월 15일 09시,24,37.3,182,1008,null,null,null,null,null,동북동,28,0
2007년 10월 15일 15시,0,36.4,178.6,1006,null,null,null,null,null,동북동,51,null
