일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 07월 18일 03시,0,22.3,132.6,998,18,65,300,-,중형,북,4,null
2021년 07월 18일 03시,12,23.3,132.2,994,21,76,300,-,중형,북북서,10,55
2021년 07월 18일 03시,24,24.1,131.3,990,24,86,310,-,중형,북서,11,110
2021년 07월 18일 03시,36,24.7,130.5,985,27,97,320,중,중형,북서,9,140
2021년 07월 18일 03시,48,25.3,129.2,980,29,104,320,중,중형,서북서,12,170
2021년 07월 18일 03시,72,26,126.1,975,32,115,330,중,중형,서북서,13,230
2021년 07월 18일 03시,96,26.7,122.6,970,35,126,330,강,중형,서북서,15,310
2021년 07월 18일 03시,120,27,120.1,970,35,126,330,강,중형,서,11,430
2021년 07월 18일 09시,0,23,132.1,998,18,65,300,-,중형,북서,23,null
2021년 07월 18일 09시,12,23.8,131.8,992,23,83,310,-,중형,북서,11,60
2021년 07월 18일 09시,24,24.4,130.9,985,27,97,320,중,중형,북서,8,110
2021년 07월 18일 09시,36,25,130,980,29,104,320,중,중형,북서,11,140
2021년 07월 18일 09시,48,25.5,128.6,975,32,115,320,중,중형,서북서,12,170
2021년 07월 18일 09시,72,26.2,125.3,970,35,126,330,강,중형,서북서,15,230
2021년 07월 18일 09시,96,26.8,121.8,970,35,126,330,강,중형,서,13,310
2021년 07월 18일 09시,120,27.1,119.7,970,35,126,330,강,중형,서,17,430
2021년 07월 18일 15시,0,23.4,131.7,996,20,72,300,-,중형,북서,11,null
2021년 07월 18일 15시,12,24.1,131.3,992,23,83,310,-,중형,북서,11,60
2021년 07월 18일 15시,24,24.7,130.5,985,27,97,320,중,중형,북서,9,110
2021년 07월 18일 15시,36,25.3,129.2,980,29,104,320,중,중형,서북서,12,140
2021년 07월 18일 15시,48,25.6,127.8,975,32,115,330,중,중형,서북서,14,170
2021년 07월 18일 15시,72,26.4,124.3,970,35,126,330,강,중형,서북서,16,230
2021년 07월 18일 15시,96,26.9,121.1,970,35,126,330,강,중형,서,12,310
2021년 07월 18일 15시,120,27.1,119.3,970,35,126,330,강,중형,서,23,430
2021년 07월 18일 21시,0,23.7,131.6,996,20,72,300,-,중형,북,4,null
