일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 08월 07일 21시,0,23.6,146.6,1000,18,65,100,약,소형,북북서,26,0
2015년 08월 07일 21시,24,26.4,143.1,996,20,72,150,약,소형,북서,20,140
2015년 08월 07일 21시,48,28.5,141.2,994,21,76,170,약,소형,북서,13,230
2015년 08월 07일 21시,72,30.8,141.7,990,24,86,200,약,소형,북북동,23,320
2015년 08월 07일 21시,96,33.3,146.9,985,27,97,220,중,소형,동북동,23,460
2015년 08월 07일 21시,120,36.3,154.8,990,24,86,150,약,소형,동북동,34,550
2015년 08월 08일 03시,0,24.9,145.9,1000,18,65,200,약,소형,북북서,27,0
2015년 08월 08일 03시,24,27.7,142.7,992,23,83,210,약,소형,북서,19,140
2015년 08월 08일 03시,48,30.1,142,985,27,97,250,중,소형,북북서,11,230
2015년 08월 08일 03시,72,31.8,143.2,985,27,97,250,중,소형,북동,9,320
2015년 08월 08일 03시,96,34.2,149.3,990,24,86,150,약,소형,동북동,26,460
2015년 08월 08일 03시,120,37.3,156,998,-1,-4,0,-,-,동북동,29,0
2015년 08월 08일 09시,0,26.1,144.3,998,19,68,200,약,소형,북서,35,0
2015년 08월 08일 09시,24,28.2,141.5,990,24,86,210,약,소형,북서,15,140
2015년 08월 08일 09시,48,30.5,141.6,985,27,97,250,중,소형,북,11,230
2015년 08월 08일 09시,72,33.2,145.6,985,27,97,250,중,소형,북동,20,320
2015년 08월 08일 09시,96,37,152.5,990,24,86,230,약,소형,동북동,32,460
2015년 08월 08일 09시,120,40.7,158.8,996,-1,-4,0,-,-,동북동,21,0
2015년 08월 08일 15시,0,26.4,143.6,996,20,72,220,약,소형,서북서,13,0
2015년 08월 08일 15시,24,28.6,140.7,990,24,86,250,약,소형,북서,16,140
2015년 08월 08일 15시,48,30.6,140.6,985,27,97,270,중,소형,북,9,230
2015년 08월 08일 15시,72,33.3,145.7,985,27,97,270,중,소형,동북동,24,320
2015년 08월 08일 15시,96,37.1,152.7,992,23,83,230,약,소형,동북동,30,460
2015년 08월 08일 15시,120,40.9,160.4,996,-1,-4,0,-,-,동북동,32,0
2015년 08월 08일 21시,0,26.4,142,996,20,72,220,약,소형,서,27,0
2015년 08월 08일 21시,24,29,140.8,990,24,86,250,약,소형,북서,14,140
2015년 08월 08일 21시,48,31,141.9,985,27,97,260,중,소형,북북동,10,230
2015년 08월 08일 21시,72,33.8,145.5,985,27,97,270,중,소형,북동,19,320
2015년 08월 08일 21시,96,37.5,154.5,992,23,83,230,약,소형,동북동,38,460
2015년 08월 08일 21시,120,41,161.2,998,-1,-4,0,-,-,동북동,29,0
2015년 08월 09일 03시,0,27.2,141.4,994,21,76,200,약,소형,북서,18,0
2015년 08월 09일 03시,24,29.8,140.5,990,24,86,220,약,소형,북북서,13,140
2015년 08월 09일 03시,48,31.9,142.4,990,24,86,220,약,소형,북동,12,230
2015년 08월 09일 03시,72,34.4,146.7,985,27,97,230,중,소형,동북동,19,320
2015년 08월 09일 03시,96,38.2,155.7,990,-1,-4,0,-,-,동북동,38,0
2015년 08월 09일 09시,0,27.5,140.8,992,23,83,220,약,소형,서북서,11,0
2015년 08월 09일 09시,24,30.1,140.9,990,24,86,230,약,소형,북,12,140
2015년 08월 09일 09시,48,31.4,143.6,985,27,97,250,중,소형,동북동,12,230
2015년 08월 09일 09시,72,33.3,148.3,985,27,97,250,중,소형,동북동,20,320
2015년 08월 09일 09시,96,36.5,156,990,-1,-4,0,-,-,동북동,33,0
2015년 08월 09일 15시,0,27.7,140.5,992,23,83,220,약,소형,서북서,6,0
