일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2022년 09월 26일 09시,0,23.5,143.7,1000,18,65,230,-,소형,북북서,29,null
2022년 09월 26일 09시,12,25.3,141.9,996,20,72,250,-,소형,북서,23,60
2022년 09월 26일 09시,24,27,140.9,994,21,76,280,-,소형,북북서,17,110
2022년 09월 26일 09시,36,29.1,140.9,992,23,83,300,-,중형,북,20,140
2022년 09월 26일 09시,48,31.7,143.3,990,24,86,320,-,중형,북동,30,170
2022년 09월 26일 09시,72,37.3,153.9,990,24,86,330,-,중형,북동,48,230
2022년 09월 26일 09시,96,45.3,166.9,990,24,86,0,-,-,북동,58,280
2022년 09월 26일 15시,0,24.2,143.2,1000,18,65,230,-,소형,북,14,null
2022년 09월 26일 15시,12,26.2,141.5,996,20,72,270,-,소형,북서,23,60
2022년 09월 26일 15시,24,28.2,140.7,994,21,76,290,-,소형,북북서,20,110
2022년 09월 26일 15시,36,30.5,142.4,992,23,83,310,-,중형,북북동,25,140
2022년 09월 26일 15시,48,33.3,146.5,990,24,86,320,-,중형,북동,41,170
2022년 09월 26일 15시,72,39.9,158.3,990,24,86,0,-,-,북동,54,230
2022년 09월 26일 21시,0,25.9,142.4,996,20,72,250,-,소형,북서,40,null
2022년 09월 26일 21시,12,27.9,141.3,994,21,76,280,-,소형,북북서,21,60
2022년 09월 26일 21시,24,29.4,141.5,992,23,83,300,-,중형,북,14,110
2022년 09월 26일 21시,36,31.7,144.1,990,24,86,320,-,중형,북동,29,140
2022년 09월 26일 21시,48,34.1,148.9,990,24,86,320,-,중형,동북동,43,170
2022년 09월 26일 21시,72,41,161.1,985,27,97,0,-,-,북동,55,230
2022년 09월 27일 03시,0,27,142,992,23,83,270,-,소형,북,20,null
2022년 09월 27일 03시,12,28.6,141.5,992,23,83,290,-,소형,북북서,15,60
2022년 09월 27일 03시,24,30.4,142.6,990,24,86,310,-,중형,북북동,19,110
2022년 09월 27일 03시,36,32.5,146.6,990,24,86,320,-,중형,동북동,37,140
2022년 09월 27일 03시,48,34.9,152.1,985,27,97,330,중,중형,동북동,48,170
2022년 09월 27일 03시,72,42,164.8,985,27,97,0,-,-,북동,56,230
2022년 09월 27일 09시,0,27.8,141.8,992,23,83,280,-,소형,북,7,null
2022년 09월 27일 09시,12,29.8,142.2,990,24,86,290,-,소형,북,19,60
2022년 09월 27일 09시,24,31.9,144.8,990,24,86,300,-,중형,북동,28,110
2022년 09월 27일 09시,36,34.2,149.2,985,27,97,320,중,중형,동북동,40,140
2022년 09월 27일 09시,48,37.8,155.5,980,29,104,340,중,중형,북동,58,170
2022년 09월 27일 09시,72,46.8,168.9,980,29,104,0,-,-,북동,62,230
2022년 09월 27일 15시,0,28.6,141.8,990,24,86,240,-,소형,북,18,null
2022년 09월 27일 15시,12,30.8,143.3,985,27,97,260,중,소형,북북동,23,60
2022년 09월 27일 15시,24,33,147.2,980,29,104,300,중,중형,북동,37,110
2022년 09월 27일 15시,36,35.6,152.2,975,32,115,330,중,중형,동북동,45,140
2022년 09월 27일 15시,48,40.2,159,975,32,115,0,-,-,북동,66,170
2022년 09월 27일 21시,0,29.8,142.7,990,24,86,250,-,소형,북동,29,null
2022년 09월 27일 21시,12,32.1,145.4,985,27,97,280,중,소형,북동,30,60
2022년 09월 27일 21시,24,34.1,149,980,29,104,300,중,중형,북동,34,110
2022년 09월 27일 21시,36,38.1,155,975,32,115,330,중,중형,북동,58,140
2022년 09월 27일 21시,48,42.7,162.6,975,32,115,0,-,-,북동,68,170
2022년 09월 28일 03시,0,31,144.1,985,27,97,280,중,소형,북동,33,null
2022년 09월 28일 03시,12,33.5,147.7,980,29,104,290,중,소형,북동,36,60
2022년 09월 28일 03시,24,36.5,153,975,32,115,320,중,중형,북동,49,110
2022년 09월 28일 03시,36,41.1,159.8,975,32,115,0,-,-,북동,65,140
2022년 09월 28일 09시,0,32.1,145.7,985,27,97,290,중,소형,동북동,29,null
2022년 09월 28일 09시,12,34.9,150.1,975,32,115,320,중,중형,북동,44,60
2022년 09월 28일 09시,24,38.5,156.1,975,32,115,0,-,-,북동,56,110
2022년 09월 28일 15시,0,33.1,147.1,980,29,104,310,중,중형,동북동,44,null
2022년 09월 28일 15시,12,36.9,153.4,975,32,115,320,중,중형,북동,59,60
2022년 09월 28일 15시,24,41.8,160,975,32,115,0,-,-,북동,66,110
2022년 09월 28일 21시,0,34.5,150.3,980,29,104,310,중,중형,동북동,44,null
2022년 09월 28일 21시,12,38.4,156.2,975,32,115,0,-,-,북동,57,60
2022년 09월 29일 03시,0,36.4,152.9,975,32,115,310,중,중형,북동,49,null
2022년 09월 29일 03시,12,41.5,159.2,975,32,115,0,-,-,북동,65,60
2022년 09월 29일 09시,0,38.7,156,975,32,115,310,중,중형,북동,64,null
2022년 09월 29일 09시,12,44.8,163.4,970,35,126,0,-,-,북동,76,60
2022년 09월 29일 15시,0,41.5,159.2,970,35,126,0,-,-,북동,80,null
