일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 09월 29일 21시,0,10.6,157.4,998,17,61,150,약,소형,서북서,27,0
2009년 09월 29일 21시,24,11.7,155.8,990,24,86,200,약,소형,북서,9,150
2009년 09월 29일 21시,48,13,153.5,980,31,112,250,중,소형,서북서,13,250
2009년 09월 29일 21시,72,14.9,150.6,970,36,130,300,강,중형,북서,16,400
2009년 09월 30일 03시,0,10.9,156.8,995,20,72,180,약,소형,서북서,13,0
2009년 09월 30일 03시,24,12.1,155,990,24,86,200,약,소형,북서,10,150
2009년 09월 30일 03시,48,13.3,153.1,980,31,112,250,중,소형,서북서,11,250
2009년 09월 30일 03시,72,15.2,150.6,970,36,130,300,강,중형,북서,15,400
2009년 09월 30일 09시,0,11.5,156.2,995,20,72,180,약,소형,북서,16,0
2009년 09월 30일 09시,24,12.5,153.9,985,27,97,230,중,소형,서북서,12,150
2009년 09월 30일 09시,48,13.4,151.6,975,34,122,300,강,중형,서북서,12,250
2009년 09월 30일 09시,72,14.4,149.3,965,38,137,350,강,중형,서북서,12,400
2009년 09월 30일 15시,0,12.6,154.8,995,20,72,180,약,소형,북서,33,0
2009년 09월 30일 15시,24,13.3,152.9,985,27,97,230,중,소형,서북서,10,150
2009년 09월 30일 15시,48,13.8,150.6,970,36,130,300,강,중형,서북서,11,250
2009년 09월 30일 15시,72,14.8,147.2,965,38,137,350,강,중형,서북서,16,400
2009년 09월 30일 21시,0,12.9,154,992,22,79,180,약,소형,서북서,22,0
2009년 09월 30일 21시,24,13.5,152,980,31,112,250,중,소형,서북서,10,150
2009년 09월 30일 21시,48,14.2,149.2,970,36,130,300,강,중형,서북서,14,250
2009년 09월 30일 21시,72,15.2,146.7,960,40,144,350,강,중형,서북서,13,400
2009년 10월 01일 03시,0,13,153.5,980,29,104,200,중,소형,서,10,0
2009년 10월 01일 03시,24,13.6,151.2,970,36,130,250,강,소형,서북서,11,150
2009년 10월 01일 03시,48,14.4,148.3,965,38,137,300,강,중형,서북서,14,250
2009년 10월 01일 03시,72,16,145,965,38,137,300,강,중형,서북서,17,400
2009년 10월 01일 09시,0,13.6,153.2,975,34,122,250,강,소형,북북서,13,0
2009년 10월 01일 09시,24,14.1,150.8,955,41,148,300,강,중형,서북서,12,150
2009년 10월 01일 09시,48,15.2,147.8,945,45,162,400,매우 강,중형,서북서,15,250
2009년 10월 01일 09시,72,16.6,144.5,935,48,173,500,매우 강,대형,서북서,17,400
2009년 10월 01일 15시,0,13.9,152.5,955,41,148,350,강,중형,서북서,14,0
2009년 10월 01일 15시,24,14.5,150,945,45,162,400,매우 강,중형,서북서,12,150
2009년 10월 01일 15시,48,15.4,147.2,935,48,173,500,매우 강,대형,서북서,14,250
2009년 10월 01일 15시,72,16.8,143.5,925,51,184,550,매우 강,대형,서북서,18,400
2009년 10월 01일 21시,0,14.1,152,955,41,148,300,강,중형,서북서,10,0
2009년 10월 01일 21시,24,15,149,945,45,162,380,매우 강,중형,서북서,15,150
2009년 10월 01일 21시,48,16.1,145.4,935,48,173,500,매우 강,대형,서북서,17,250
2009년 10월 01일 21시,72,17.6,141.7,935,48,173,550,매우 강,대형,서북서,18,400
2009년 10월 02일 03시,0,14.1,151.5,935,48,173,320,매우 강,중형,서,9,0
2009년 10월 02일 03시,24,15.4,148.1,935,48,173,320,매우 강,중형,서북서,17,150
2009년 10월 02일 03시,48,16.9,144,930,50,180,380,매우 강,중형,서북서,20,250
2009년 10월 02일 03시,72,18.8,138.4,930,50,180,380,매우 강,중형,서북서,27,400
2009년 10월 02일 09시,0,14.2,151.1,935,48,173,320,매우 강,중형,서북서,8,0
2009년 10월 02일 09시,24,15.5,147.8,935,48,173,320,매우 강,중형,서북서,16,150
2009년 10월 02일 09시,48,17,143.5,930,50,180,380,매우 강,중형,서북서,21,250
2009년 10월 02일 09시,72,18.9,138,930,50,180,380,매우 강,중형,서북서,26,400
2009년 10월 02일 15시,0,14.5,150.6,935,48,173,320,매우 강,중형,서북서,11,0
2009년 10월 02일 15시,24,15.7,147.3,935,48,173,320,매우 강,중형,서북서,16,150
2009년 10월 02일 15시,48,17.2,143,930,50,180,380,매우 강,중형,서북서,21,250
2009년 10월 02일 15시,72,19.4,137.6,930,50,180,380,매우 강,중형,서북서,26,400
2009년 10월 02일 21시,0,15,149.9,935,48,173,380,매우 강,중형,북서,16,0
2009년 10월 02일 21시,24,16,146.6,930,50,180,400,매우 강,중형,서북서,16,150
2009년 10월 02일 21시,48,18.5,141.4,925,51,184,430,매우 강,중형,서북서,26,250
2009년 10월 02일 21시,72,20.8,135.8,925,51,184,430,매우 강,중형,서북서,27,400
