일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2007년 09월 13일 15시,0,22.7,132.9,998,18,65,200,약,소형,북서,22,null
2007년 09월 13일 15시,24,24.6,129,995,20,72,230,약,소형,서북서,19,150
2007년 09월 13일 15시,48,27.6,126.6,990,23,83,250,약,소형,북서,17,250
2007년 09월 13일 15시,72,30.9,125.7,990,23,83,250,약,소형,북북서,16,400
2007년 09월 13일 21시,0,23.2,132,992,23,83,200,약,소형,서북서,17,null
2007년 09월 13일 21시,24,25.9,128.2,985,27,97,250,중,소형,북서,20,150
2007년 09월 13일 21시,48,29.4,126.5,980,30,108,280,중,소형,북북서,18,250
2007년 09월 13일 21시,72,32.4,126.6,985,27,97,250,중,소형,북,14,400
2007년 09월 14일 09시,0,24.4,129.4,970,33,119,200,강,소형,서북서,17,null
2007년 09월 14일 09시,24,27.8,126.6,960,39,140,250,강,소형,북서,20,150
2007년 09월 14일 09시,48,30.9,126.2,970,33,119,200,강,소형,북,15,250
2007년 09월 14일 09시,72,33.8,128.2,975,31,112,200,중,소형,북동,15,400
2007년 09월 14일 15시,0,25,128.1,955,44,158,200,매우강,소형,서북서,22,null
2007년 09월 14일 15시,24,28.4,126.3,950,46,166,220,매우강,소형,북북서,18,150
2007년 09월 14일 15시,48,31.3,126.6,955,44,158,200,매우강,소형,북,13,250
2007년 09월 14일 15시,72,34.1,128,980,32,115,180,중,소형,북북동,14,400
2007년 09월 14일 21시,0,25.7,127.2,945,46,166,200,매우강,소형,북서,19,null
2007년 09월 14일 21시,24,29.2,125.9,950,43,155,200,강,소형,북북서,17,150
2007년 09월 14일 21시,48,32.6,126.6,965,37,133,200,강,소형,북북동,16,250
2007년 09월 14일 21시,72,36,130.3,980,30,108,180,중,소형,북동,21,400
2007년 09월 15일 03시,0,26.7,126.5,940,48,173,200,매우강,소형,북북서,20,null
2007년 09월 15일 03시,24,29.6,125.9,955,41,148,200,강,소형,북북서,14,150
2007년 09월 15일 03시,48,31.3,126.2,975,33,119,200,강,소형,북,8,250
2007년 09월 15일 03시,72,34.4,127.3,990,23,83,180,약,소형,북북동,15,400
2007년 09월 15일 09시,0,27.8,126.2,940,46,166,200,매우강,소형,북,20,null
2007년 09월 15일 09시,12,28.8,125.8,940,46,166,200,매우강,소형,북북서,10,80
2007년 09월 15일 09시,24,29.8,125.4,945,44,158,200,매우강,소형,북북서,10,150
2007년 09월 15일 09시,36,30.9,125.3,960,39,140,200,강,소형,북,10,200
2007년 09월 15일 09시,48,31.9,125.4,970,35,126,180,강,소형,북,9,250
2007년 09월 15일 09시,72,34,126.2,990,23,83,180,약,소형,북북동,10,400
2007년 09월 15일 15시,0,29,126.1,940,46,166,200,매우강,소형,북,22,null
2007년 09월 15일 15시,12,30.7,125.5,945,44,158,200,매우강,소형,북북서,17,80
2007년 09월 15일 15시,24,32.9,125.9,960,39,140,200,강,소형,북,21,150
2007년 09월 15일 15시,48,35.9,127.9,980,30,108,180,중,소형,북북동,16,250
2007년 09월 15일 15시,72,38,132,1000,null,null,null,null,null,동북동,18,0
2007년 09월 15일 21시,0,30,126.2,945,44,158,180,매우강,소형,북,19,null
2007년 09월 15일 21시,12,32,126.2,950,43,155,180,강,소형,북,18,80
2007년 09월 15일 21시,24,33.8,126.6,965,37,133,180,강,소형,북북동,17,150
2007년 09월 15일 21시,48,36.5,129,985,27,97,150,중,소형,북동,15,250
2007년 09월 15일 21시,72,38.7,135.7,1000,null,null,null,null,null,동북동,27,0
2007년 09월 16일 00시,0,30.4,126.2,950,43,155,180,강,소형,북,17,null
2007년 09월 16일 00시,12,32.3,126.3,955,41,148,180,강,소형,북,18,80
2007년 09월 16일 00시,24,34,126.6,970,35,126,180,강,소형,북,16,150
2007년 09월 16일 00시,36,35.7,127.9,985,27,97,150,중,소형,북동,18,200
2007년 09월 16일 00시,48,36.8,129.9,1000,null,null,null,null,null,동북동,18,0
2007년 09월 16일 03시,0,31,126.3,955,41,148,200,강,소형,북,19,null
2007년 09월 16일 03시,12,32.9,126.6,965,37,133,200,강,소형,북,18,80
2007년 09월 16일 03시,24,34.7,127.3,975,33,119,180,강,소형,북북동,18,150
2007년 09월 16일 03시,36,36.4,129.1,990,23,83,150,약,소형,북동,21,200
2007년 09월 16일 03시,48,38,132.4,1000,null,null,null,null,null,동북동,28,0
2007년 09월 16일 06시,0,31.6,126.6,960,39,140,200,강,소형,북북동,20,null
2007년 09월 16일 06시,12,33.4,127,970,35,126,200,강,소형,북북동,17,80
2007년 09월 16일 06시,24,35.2,128,980,30,108,180,중,소형,북북동,18,150
2007년 09월 16일 06시,36,36.9,130.2,995,19,68,150,약,소형,북동,23,200
2007년 09월 16일 06시,48,38.7,133.9,1000,null,null,null,null,null,동북동,32,0
2007년 09월 16일 09시,0,32.3,126.7,960,39,140,180,강,소형,북북동,25,null
2007년 09월 16일 09시,12,34.7,127.4,975,33,119,160,강,소형,북북동,23,80
2007년 09월 16일 09시,24,36.6,129,990,23,83,140,약,소형,북동,22,150
2007년 09월 16일 09시,36,38.2,131.4,994,20,72,100,약,소형,동북동,23,200
2007년 09월 16일 09시,48,39.7,135,1002,null,null,null,null,null,동북동,29,0
2007년 09월 16일 12시,0,33.1,126.7,960,43,155,180,강,소형,북,28,null
2007년 09월 16일 12시,12,35.5,128,985,27,97,150,중,소형,북북동,24,80
2007년 09월 16일 12시,24,37.6,130.3,990,23,83,100,약,소형,북동,26,150
2007년 09월 16일 12시,36,39.8,135.2,1002,null,null,null,null,null,동북동,41,0
2007년 09월 16일 15시,0,33.9,127.2,965,39,140,180,강,소형,북북동,30,null
2007년 09월 16일 15시,6,35.3,127.8,980,30,108,180,중,소형,북북동,28,40
2007년 09월 16일 15시,12,36.7,128.8,990,23,83,150,약,소형,북동,30,80
2007년 09월 16일 15시,24,38.7,131.8,996,18,65,80,약,소형,동북동,29,150
2007년 09월 16일 15시,36,40.9,136,1002,null,null,null,null,null,동북동,36,0
2007년 09월 16일 18시,0,34.4,127.4,980,27,97,160,중,소형,북북동,25,null
2007년 09월 16일 18시,6,35.9,128.1,990,23,83,120,약,소형,북북동,30,40
2007년 09월 16일 18시,12,37.3,129.3,995,19,68,100,약,소형,북동,32,80
2007년 09월 16일 18시,24,39.6,132.9,1002,null,null,null,null,null,동북동,33,0
2007년 09월 16일 21시,0,35.3,127.6,994,19,68,80,약,소형,북,26,null
2007년 09월 16일 21시,6,36.4,128.3,1000,null,null,null,null,null,북북동,23,0
2007년 09월 17일 00시,0,36,128.2,1000,null,null,null,null,null,북북동,31,null
