일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 10월 01일 21시,0,17,114.8,1002,18,65,200,약,소형,북서,3,0
2012년 10월 01일 21시,24,16.5,115.5,996,19,68,230,약,소형,남동,4,150
2012년 10월 01일 21시,48,16.1,116,990,24,86,250,약,소형,남동,3,250
2012년 10월 01일 21시,72,15.7,115.6,985,27,97,280,중,소형,남서,3,400
2012년 10월 01일 21시,96,15.5,113.4,980,31,112,300,중,중형,서,10,550
2012년 10월 01일 21시,120,16.6,110.6,980,31,112,300,중,중형,서북서,13,700
2012년 10월 02일 03시,0,17.4,114.5,1002,18,65,200,약,소형,북서,9,0
2012년 10월 02일 03시,24,17.3,115.3,996,19,68,230,약,소형,동,4,150
2012년 10월 02일 03시,48,16.5,115.9,990,24,86,250,약,소형,남남동,5,250
2012년 10월 02일 03시,72,15.7,115.1,985,27,97,280,중,소형,남서,5,400
2012년 10월 02일 03시,96,15.6,113.2,980,31,112,300,중,중형,서,8,550
2012년 10월 02일 03시,120,16.1,110.4,980,31,112,300,중,중형,서,13,700
2012년 10월 02일 09시,0,16.7,115.1,1002,18,65,200,약,소형,남동,17,0
2012년 10월 02일 09시,24,16.2,115.4,996,19,68,230,약,소형,남남동,3,150
2012년 10월 02일 09시,48,15.6,115.1,990,24,86,250,약,소형,남남서,3,250
2012년 10월 02일 09시,72,15.5,113.6,985,27,97,280,중,소형,서,7,400
2012년 10월 02일 09시,96,15.8,110.9,990,24,86,250,약,소형,서,12,550
2012년 10월 02일 09시,120,16,108.1,994,21,76,230,약,소형,서,13,700
2012년 10월 02일 15시,0,16.3,115.7,1000,18,65,200,약,소형,동남동,13,0
2012년 10월 02일 15시,24,15.7,116.3,994,21,76,230,약,소형,남동,4,150
2012년 10월 02일 15시,48,15.1,115.9,990,24,86,250,약,소형,남서,3,250
2012년 10월 02일 15시,72,15.4,113.3,985,27,97,280,중,소형,서,12,400
2012년 10월 02일 15시,96,15.7,110.6,990,24,86,250,약,소형,서,12,550
2012년 10월 02일 15시,120,16.1,107.6,994,21,76,230,약,소형,서,13,700
2012년 10월 02일 21시,0,16.1,116.1,1000,18,65,200,약,소형,동남동,8,0
2012년 10월 02일 21시,24,15.6,116.8,994,21,76,230,약,소형,남동,4,150
2012년 10월 02일 21시,48,15,115.9,990,24,86,250,약,소형,서남서,5,250
2012년 10월 02일 21시,72,15.4,113.1,985,27,97,280,중,소형,서,13,400
2012년 10월 02일 21시,96,15.6,110.2,990,24,86,250,약,소형,서,13,550
2012년 10월 02일 21시,120,16,107.2,994,21,76,230,약,소형,서,14,700
2012년 10월 03일 03시,0,15.4,116.4,996,19,68,210,약,소형,남남동,14,0
2012년 10월 03일 03시,24,15,117.2,990,24,86,230,약,소형,동남동,4,150
2012년 10월 03일 03시,48,14.8,115.7,985,27,97,250,중,소형,서,7,250
2012년 10월 03일 03시,72,15,112.8,985,27,97,250,중,소형,서,13,400
2012년 10월 03일 03시,96,15.2,109.8,990,24,86,230,약,소형,서,13,550
2012년 10월 03일 03시,120,15.2,106.8,1000,-1,-4,0,-,-,서,13,0
2012년 10월 03일 09시,0,15.3,117.1,996,19,68,200,약,소형,동,13,0
2012년 10월 03일 09시,24,15,117.3,990,24,86,230,약,소형,남남동,2,150
2012년 10월 03일 09시,48,14.9,114.9,985,27,97,250,중,소형,서,11,250
2012년 10월 03일 09시,72,15,111,990,24,86,230,약,소형,서,17,400
2012년 10월 03일 09시,96,15.1,106.6,998,-1,-4,0,-,-,서,20,0
2012년 10월 03일 15시,0,15.3,117.4,990,24,86,230,약,소형,동,5,0
2012년 10월 03일 15시,24,14.9,117,985,27,97,250,중,소형,남서,3,150
2012년 10월 03일 15시,48,14.9,114.5,985,27,97,250,중,소형,서,11,250
2012년 10월 03일 15시,72,14.9,110.5,990,24,86,200,약,소형,서,18,400
2012년 10월 03일 15시,96,14.7,106.2,1000,-1,-4,0,-,-,서,20,0
2012년 10월 03일 21시,0,15.4,117.4,990,24,86,230,약,소형,북,2,0
2012년 10월 03일 21시,24,14.7,116.6,985,27,97,250,중,소형,남서,5,150
2012년 10월 03일 21시,48,14.8,113.3,985,27,97,250,중,소형,서,15,250
2012년 10월 03일 21시,72,15,109.1,990,24,86,200,약,소형,서,19,400
