일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2019년 11월 26일 09시,0,10.3,149.9,1000,18,65,250,-,소형,서북서,35,null
2019년 11월 26일 09시,12,11.3,145.8,996,20,72,270,-,소형,서북서,38,48
2019년 11월 26일 09시,24,12.3,142.7,990,24,86,280,-,소형,서북서,30,110
2019년 11월 26일 09시,36,12.9,140.1,980,29,104,300,중,중형,서북서,24,140
2019년 11월 26일 09시,48,13.6,138.7,970,35,126,320,강,중형,서북서,14,170
2019년 11월 26일 09시,72,14.5,138.4,960,39,140,330,강,중형,북북서,5,260
2019년 11월 26일 09시,96,15,137.9,950,43,155,340,강,중형,북서,3,370
2019년 11월 26일 09시,120,15.3,136.8,930,50,180,350,매우 강,중형,서북서,5,480
2019년 11월 26일 15시,0,10.8,147.5,998,19,68,250,-,소형,서북서,45,null
2019년 11월 26일 15시,12,11.8,143.6,992,23,83,270,-,소형,서북서,37,48
2019년 11월 26일 15시,24,12.7,140.8,985,27,97,300,중,중형,서북서,27,110
2019년 11월 26일 15시,36,13.4,139.8,975,32,115,310,중,중형,북서,11,140
2019년 11월 26일 15시,48,14.1,139.6,965,37,133,320,강,중형,북북서,7,170
2019년 11월 26일 15시,72,15.3,139.2,955,40,144,330,강,중형,북북서,5,260
2019년 11월 26일 15시,96,15.6,137.7,945,45,162,340,매우 강,중형,서북서,7,370
2019년 11월 26일 15시,120,15.7,136,930,50,180,350,매우 강,중형,서,8,480
2019년 11월 26일 21시,0,11.6,145.5,996,20,72,260,-,소형,서북서,39,null
2019년 11월 26일 21시,12,12.2,142,990,24,86,280,-,소형,서,32,48
2019년 11월 26일 21시,24,13.1,140.1,985,27,97,300,중,중형,서북서,19,110
2019년 11월 26일 21시,36,13.8,139.7,975,32,115,310,중,중형,북서,8,140
2019년 11월 26일 21시,48,14.3,139.3,965,37,133,320,강,중형,북북서,6,170
2019년 11월 26일 21시,72,15.3,138.7,955,40,144,330,강,중형,북북서,5,260
2019년 11월 26일 21시,96,15.7,137.2,940,47,169,340,매우 강,중형,서북서,7,370
2019년 11월 26일 21시,120,15.6,135.1,930,50,180,350,매우 강,중형,서,9,480
2019년 11월 27일 03시,0,11.8,143.7,994,21,76,270,-,소형,서,33,null
2019년 11월 27일 03시,12,12.6,140.9,985,27,97,290,중,소형,서북서,27,48
2019년 11월 27일 03시,24,13.4,139.8,980,29,104,300,중,중형,북서,12,110
2019년 11월 27일 03시,36,14,139.5,970,35,126,310,강,중형,북북서,6,140
2019년 11월 27일 03시,48,14.6,139.2,960,39,140,320,강,중형,북북서,6,170
2019년 11월 27일 03시,72,15.4,138.4,950,43,155,330,강,중형,북서,5,260
2019년 11월 27일 03시,96,15.6,136,940,47,169,340,매우 강,중형,서,11,370
2019년 11월 27일 03시,120,15.7,133.6,930,50,180,350,매우 강,중형,서,11,480
2019년 11월 27일 09시,0,11.6,142.2,992,23,83,300,-,중형,서남서,33,null
2019년 11월 27일 09시,12,12,140.1,985,27,97,310,중,중형,서북서,20,48
2019년 11월 27일 09시,24,12.8,139.6,980,29,104,320,중,중형,북북서,8,110
2019년 11월 27일 09시,36,14.4,139.3,970,35,126,330,강,중형,북,15,140
2019년 11월 27일 09시,48,15,139.1,960,39,140,340,강,중형,북북서,6,170
2019년 11월 27일 09시,72,15.5,137.7,950,43,155,350,강,중형,서북서,7,260
2019년 11월 27일 09시,96,15.4,135.6,930,50,180,370,매우 강,중형,서,9,370
2019년 11월 27일 09시,120,15.5,132.6,920,53,191,380,매우 강,중형,서,13,480
2019년 11월 27일 15시,0,11.5,140.9,990,24,86,300,-,중형,서,29,null
2019년 11월 27일 15시,12,12.3,139.7,985,27,97,320,중,중형,서북서,13,48
2019년 11월 27일 15시,24,13.6,139.3,980,29,104,330,중,중형,북북서,12,110
2019년 11월 27일 15시,36,14.7,139.3,975,32,115,340,중,중형,북,11,140
2019년 11월 27일 15시,48,15.3,139.1,970,35,126,350,강,중형,북북서,5,170
2019년 11월 27일 15시,72,15.4,137.4,950,43,155,360,강,중형,서,7,260
2019년 11월 27일 15시,96,15.2,134.9,935,49,176,370,매우 강,중형,서,11,370
2019년 11월 27일 15시,120,15.5,132.2,930,50,180,380,매우 강,중형,서,12,480
2019년 11월 27일 21시,0,11.5,139.9,985,27,97,310,중,중형,서,18,null
2019년 11월 27일 21시,12,12.7,139.1,980,29,104,320,중,중형,북북서,13,48
2019년 11월 27일 21시,24,14.3,138.9,975,32,115,330,중,중형,북,14,110
2019년 11월 27일 21시,36,15.1,139.1,970,35,126,340,강,중형,북북동,8,140
2019년 11월 27일 21시,48,15.3,138.8,965,37,133,350,강,중형,북서,4,170
2019년 11월 27일 21시,72,15.1,136.4,945,45,162,360,매우 강,중형,서,11,260
2019년 11월 27일 21시,96,15,133,930,50,180,370,매우 강,중형,서,15,370
2019년 11월 27일 21시,120,14.9,129,930,50,180,380,매우 강,중형,서,18,480
2019년 11월 28일 03시,0,12,139.5,980,29,104,320,중,중형,북북서,17,null
2019년 11월 28일 03시,12,13.5,139,975,32,115,330,중,중형,북북서,15,48
2019년 11월 28일 03시,24,14.7,138.8,970,35,126,340,강,중형,북,11,110
2019년 11월 28일 03시,36,15.1,138.8,965,37,133,350,강,중형,북,4,140
2019년 11월 28일 03시,48,15.2,138.5,960,39,140,360,강,중형,서북서,3,170
2019년 11월 28일 03시,72,14.9,135.6,940,47,169,380,매우 강,중형,서,13,260
2019년 11월 28일 03시,96,14.9,131.9,930,50,180,400,매우 강,중형,서,16,370
2019년 11월 28일 03시,120,14.9,128.3,930,50,180,400,매우 강,중형,서,18,480
2019년 11월 28일 09시,0,12.9,138.8,975,32,115,320,중,중형,북서,21,null
2019년 11월 28일 09시,12,14.2,138.9,970,35,126,330,강,중형,북,12,48
2019년 11월 28일 09시,24,15,138.8,965,37,133,340,강,중형,북,7,110
2019년 11월 28일 09시,36,15.2,138.6,960,39,140,350,강,중형,북서,3,140
2019년 11월 28일 09시,48,15.1,137.4,955,40,144,360,강,중형,서,11,170
2019년 11월 28일 09시,72,14.9,133.9,940,47,169,370,매우 강,중형,서,16,260
2019년 11월 28일 09시,96,14.9,130.4,930,50,180,380,매우 강,중형,서,16,370
2019년 11월 28일 09시,120,14.9,127,930,50,180,380,매우 강,중형,서,15,480
2019년 11월 28일 15시,0,12.9,138.5,970,35,126,320,강,중형,서,5,null
2019년 11월 28일 15시,12,14.4,138.5,965,37,133,330,강,중형,북,14,48
2019년 11월 28일 15시,24,15.1,137.7,960,39,140,340,강,중형,북서,10,110
2019년 11월 28일 15시,36,14.9,136.6,955,40,144,350,강,중형,서남서,10,140
2019년 11월 28일 15시,48,14.7,134.6,950,43,155,360,강,중형,서,18,170
2019년 11월 28일 15시,72,14.5,130.6,935,49,176,370,매우 강,중형,서,18,260
2019년 11월 28일 15시,96,14.5,127.6,930,50,180,380,매우 강,중형,서,14,370
2019년 11월 28일 15시,120,14.6,124.5,930,50,180,380,매우 강,중형,서,14,480
2019년 11월 28일 21시,0,13.7,138.3,970,35,126,330,강,중형,북북서,15,null
2019년 11월 28일 21시,12,14.7,138,960,39,140,340,강,중형,북북서,10,48
2019년 11월 28일 21시,24,15.1,137.2,955,40,144,350,강,중형,서북서,8,110
2019년 11월 28일 21시,36,14.8,135.8,950,43,155,360,강,중형,서,13,140
2019년 11월 28일 21시,48,14.7,133.7,940,47,169,370,매우 강,중형,서,19,170
2019년 11월 28일 21시,72,14.5,129.8,930,50,180,380,매우 강,중형,서,18,260
2019년 11월 28일 21시,96,14.6,126.5,935,49,176,380,매우 강,중형,서,15,370
2019년 11월 28일 21시,120,14.7,123,940,47,169,370,매우 강,중형,서,16,480
2019년 11월 29일 03시,0,14.3,138.2,970,35,126,330,강,중형,북,11,null
2019년 11월 29일 03시,12,15,137.7,960,39,140,340,강,중형,북서,8,48
2019년 11월 29일 03시,24,15,136.6,950,43,155,350,강,중형,서,10,110
2019년 11월 29일 03시,36,14.7,134.9,945,45,162,360,매우 강,중형,서,15,140
2019년 11월 29일 03시,48,14.6,132.9,935,49,176,370,매우 강,중형,서,18,170
2019년 11월 29일 03시,72,14.4,128.7,930,50,180,380,매우 강,중형,서,19,260
2019년 11월 29일 03시,96,14.4,124.7,935,49,176,370,매우 강,중형,서,18,370
2019년 11월 29일 03시,120,14.8,120.8,950,43,155,350,강,중형,서,18,480
2019년 11월 29일 09시,0,14.5,138.2,965,37,133,330,강,중형,북,4,null
2019년 11월 29일 09시,12,15,137.2,960,39,140,340,강,중형,서북서,10,48
2019년 11월 29일 09시,24,14.6,135.9,950,43,155,360,강,중형,서남서,13,110
2019년 11월 29일 09시,36,14.1,134,940,47,169,370,매우 강,중형,서남서,17,140
2019년 11월 29일 09시,48,14.1,131.9,930,50,180,380,매우 강,중형,서,18,170
2019년 11월 29일 09시,72,14.2,127.5,930,50,180,380,매우 강,중형,서,20,260
2019년 11월 29일 09시,96,14.3,123.2,940,47,169,360,매우 강,중형,서,19,370
2019년 11월 29일 09시,120,15.3,118.8,960,39,140,340,강,중형,서북서,20,480
2019년 11월 29일 15시,0,14.7,138,960,39,140,330,강,중형,서북서,8,null
2019년 11월 29일 15시,12,14.6,136.6,950,43,155,350,강,중형,서,13,48
2019년 11월 29일 15시,24,14.1,134.9,945,45,162,360,매우 강,중형,서남서,16,110
2019년 11월 29일 15시,36,13.9,132.9,935,49,176,380,매우 강,중형,서,17,140
2019년 11월 29일 15시,48,13.8,130.9,930,50,180,380,매우 강,중형,서,18,170
2019년 11월 29일 15시,72,14,126.6,930,50,180,380,매우 강,중형,서,19,260
2019년 11월 29일 15시,96,14.2,122.1,945,45,162,360,매우 강,중형,서,20,370
2019년 11월 29일 15시,120,15.4,117.3,970,35,126,340,강,중형,서북서,22,480
