일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 07월 30일 21시,0,13.6,159.3,1000,18,65,200,약,소형,서남서,15,0
2015년 07월 30일 21시,24,13.8,155.5,994,21,76,220,약,소형,서,17,140
2015년 07월 30일 21시,48,15.2,151.7,990,24,86,250,약,소형,서북서,18,230
2015년 07월 30일 21시,72,17,147,980,29,104,270,중,소형,서북서,23,320
2015년 07월 30일 21시,96,19.3,141.7,970,35,126,290,강,소형,서북서,26,460
2015년 07월 30일 21시,120,21,137,960,39,140,310,강,중형,서북서,22,550
2015년 07월 31일 03시,0,13.6,158.8,994,21,76,230,약,소형,서,9,0
2015년 07월 31일 03시,24,13.7,154.6,985,27,97,250,중,소형,서,19,140
2015년 07월 31일 03시,48,15.2,150.7,975,32,115,270,중,소형,서북서,19,230
2015년 07월 31일 03시,72,17,145.8,965,37,133,290,강,소형,서북서,23,320
2015년 07월 31일 03시,96,19.1,140.4,955,40,144,310,강,중형,서북서,26,460
2015년 07월 31일 03시,120,20.9,135.8,945,45,162,330,매우강,중형,서북서,22,550
2015년 07월 31일 09시,0,13.5,158.6,994,21,76,230,약,소형,서남서,4,0
2015년 07월 31일 09시,24,13.6,154.3,985,27,97,250,중,소형,서,19,140
2015년 07월 31일 09시,48,15.1,150,975,32,115,280,중,소형,서북서,21,230
2015년 07월 31일 09시,72,16.9,144.9,960,39,140,300,강,중형,서북서,24,320
2015년 07월 31일 09시,96,18.6,139.7,950,43,155,320,강,중형,서북서,24,460
2015년 07월 31일 09시,120,20.5,134.7,940,47,169,340,매우강,중형,서북서,23,550
2015년 07월 31일 15시,0,13.4,156.8,994,21,76,230,약,소형,서,32,0
2015년 07월 31일 15시,24,13.9,152,985,27,97,250,중,소형,서,22,140
2015년 07월 31일 15시,48,15.9,146.7,970,35,126,280,강,소형,서북서,26,230
2015년 07월 31일 15시,72,17.6,141.7,955,40,144,300,강,중형,서북서,23,320
2015년 07월 31일 15시,96,18.9,137,945,45,162,320,매우강,중형,서북서,21,460
2015년 07월 31일 15시,120,20.8,132.6,940,47,169,340,매우강,중형,서북서,21,550
2015년 07월 31일 21시,0,13.4,156,994,21,76,230,약,소형,서,14,0
2015년 07월 31일 21시,24,14.2,151,985,27,97,250,중,소형,서,22,140
2015년 07월 31일 21시,48,15.9,146.2,970,35,126,280,강,소형,서북서,23,230
2015년 07월 31일 21시,72,17.8,141.4,955,40,144,300,강,중형,서북서,22,320
2015년 07월 31일 21시,96,19.2,137,945,45,162,320,매우강,중형,서북서,21,460
2015년 07월 31일 21시,120,21.2,132.7,945,45,162,320,매우강,중형,서북서,21,550
2015년 08월 01일 03시,0,13.5,154.8,994,21,76,230,약,소형,서,22,0
2015년 08월 01일 03시,24,14.6,150.3,990,24,86,250,약,소형,서북서,21,140
2015년 08월 01일 03시,48,16,145.4,970,35,126,280,강,소형,서북서,23,230
2015년 08월 01일 03시,72,17.6,140.5,955,40,144,300,강,중형,서북서,23,320
2015년 08월 01일 03시,96,19.2,136.1,945,45,162,320,매우강,중형,서북서,21,460
2015년 08월 01일 03시,120,20.8,131.7,940,47,169,340,매우강,중형,서북서,21,550
2015년 08월 01일 09시,0,13.5,153.5,994,21,76,230,약,소형,서,23,0
2015년 08월 01일 09시,24,15,149,985,27,97,250,중,소형,서북서,21,140
2015년 08월 01일 09시,48,16.5,144.2,960,39,140,280,강,소형,서북서,22,230
2015년 08월 01일 09시,72,17.9,139.8,950,43,155,300,강,중형,서북서,21,320
2015년 08월 01일 09시,96,19.5,134.9,945,45,162,320,매우강,중형,서북서,23,460
2015년 08월 01일 09시,120,21.3,130.3,940,47,169,340,매우강,중형,서북서,22,550
2015년 08월 01일 15시,0,13.6,152.2,994,21,76,230,약,소형,서,23,0
2015년 08월 01일 15시,24,15,147.8,985,27,97,250,중,소형,서북서,21,140
2015년 08월 01일 15시,48,16.6,143.2,960,39,140,280,강,소형,서북서,22,230
2015년 08월 01일 15시,72,18,138.9,950,43,155,300,강,중형,서북서,20,320
2015년 08월 01일 15시,96,19.8,134.2,945,45,162,320,매우강,중형,서북서,22,460
2015년 08월 01일 15시,120,21.7,129.6,940,47,169,340,매우강,중형,서북서,22,550
2015년 08월 01일 21시,0,14.2,150.8,992,23,83,230,약,소형,서북서,28,0
2015년 08월 01일 21시,24,15.4,145.7,980,29,104,260,중,소형,서북서,24,140
2015년 08월 01일 21시,48,16.9,140.8,965,37,133,280,강,소형,서북서,23,230
2015년 08월 01일 21시,72,18.3,136.5,950,43,155,300,강,중형,서북서,20,320
2015년 08월 01일 21시,96,19.7,132.4,945,45,162,320,매우강,중형,서북서,20,460
2015년 08월 01일 21시,120,21.9,128.6,940,47,169,340,매우강,중형,서북서,20,550
2015년 08월 02일 03시,0,14.4,149.7,990,24,86,240,약,소형,서,20,0
2015년 08월 02일 03시,24,15.4,144.9,975,32,115,270,중,소형,서북서,22,140
2015년 08월 02일 03시,48,17.6,139.9,960,39,140,290,강,소형,서북서,24,230
2015년 08월 02일 03시,72,19.1,135.5,950,43,155,300,강,중형,서북서,21,320
2015년 08월 02일 03시,96,20.8,131.1,945,45,162,320,매우강,중형,서북서,21,460
2015년 08월 02일 03시,120,22.8,126.8,940,47,169,340,매우강,중형,서북서,21,550
