일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2007년 11월 21일 03시,0,9.6,117.1,1000,17,61,200,약,소형,서,30,null
2007년 11월 21일 03시,24,10.5,112.9,992,22,79,200,약,소형,서북서,20,150
2007년 11월 21일 03시,48,10.5,110.1,985,27,97,220,중,소형,서,13,250
2007년 11월 21일 03시,72,10.7,107.5,985,27,97,220,중,소형,서,12,400
2007년 11월 21일 09시,0,9.6,116.3,1000,18,65,200,약,소형,서,13,null
2007년 11월 21일 09시,24,10,112.5,990,23,83,230,약,소형,서,18,150
2007년 11월 21일 09시,48,10.4,110.3,985,27,97,250,중,소형,서,10,250
2007년 11월 21일 09시,72,11.2,108.3,985,27,97,250,중,소형,서북서,10,400
2007년 11월 21일 21시,0,9.5,114.1,985,27,97,230,중,소형,서,17,null
2007년 11월 21일 21시,24,10.2,111.5,980,30,108,250,중,소형,서북서,13,150
2007년 11월 21일 21시,48,10.8,109.5,980,30,108,250,중,소형,서북서,10,250
2007년 11월 21일 21시,72,11.4,108.2,990,23,83,200,약,소형,서북서,7,400
2007년 11월 22일 09시,0,10.3,113,975,33,119,230,강,소형,북북서,11,null
2007년 11월 22일 09시,24,11.5,111.7,970,35,126,250,강,소형,북서,8,150
2007년 11월 22일 09시,48,12.4,111.5,970,35,126,250,강,소형,북북서,4,250
2007년 11월 22일 09시,72,13.2,112.5,970,35,126,250,강,소형,북동,6,400
2007년 11월 22일 21시,0,11,111.5,970,35,126,250,강,소형,서북서,19,null
2007년 11월 22일 21시,24,11.5,110.5,970,35,126,250,강,소형,서북서,5,150
2007년 11월 22일 21시,48,11.8,109.6,970,35,126,250,강,소형,서북서,4,250
2007년 11월 22일 21시,72,12.5,108.7,990,23,83,200,약,소형,북서,5,400
2007년 11월 23일 09시,0,11.4,110,970,35,126,250,강,소형,북서,7,null
2007년 11월 23일 09시,24,12.1,109.3,970,35,126,250,강,소형,북서,5,150
2007년 11월 23일 09시,48,12.5,108.7,985,27,97,200,중,소형,서북서,3,250
2007년 11월 23일 09시,72,12.9,107.9,1000,null,null,null,null,null,서북서,4,0
2007년 11월 23일 21시,0,11.5,110.5,975,33,119,250,강,소형,서남서,3,null
2007년 11월 23일 21시,24,11.8,111,975,33,119,250,강,소형,동북동,3,150
2007년 11월 23일 21시,48,11.8,112,980,30,108,230,중,소형,동,5,250
2007년 11월 23일 21시,72,12.3,113.8,985,30,108,200,중,소형,동북동,8,400
2007년 11월 24일 09시,0,11.5,111.2,985,27,97,230,중,소형,동,7,null
2007년 11월 24일 09시,24,11.5,111.7,985,27,97,230,중,소형,동,2,150
2007년 11월 24일 09시,48,11.4,112.7,990,25,90,200,중,소형,동,5,250
2007년 11월 24일 09시,72,11.5,114.4,990,25,90,200,중,소형,동,8,400
2007년 11월 24일 21시,0,11.6,111.8,990,23,83,200,약,소형,북서,3,null
2007년 11월 24일 21시,24,11.7,112.9,990,23,83,200,약,소형,동,5,150
2007년 11월 24일 21시,48,11.8,116,990,23,83,200,약,소형,동,14,250
2007년 11월 24일 21시,72,12.9,119.1,992,21,76,170,약,소형,동북동,15,400
2007년 11월 25일 09시,0,11.6,112.8,990,25,90,200,중,소형,동남동,13,null
2007년 11월 25일 09시,24,11.2,114.5,990,25,90,200,중,소형,동남동,8,150
2007년 11월 25일 09시,48,11.7,116.8,985,27,97,230,중,소형,동북동,11,250
2007년 11월 25일 09시,72,13,119.8,990,25,90,200,중,소형,동북동,15,400
2007년 11월 25일 21시,0,11.6,113.5,990,25,90,200,중,소형,동,6,null
2007년 11월 25일 21시,24,11.7,116.1,990,25,90,200,중,소형,동,12,150
2007년 11월 25일 21시,48,12.4,120.1,985,27,97,230,중,소형,동,18,250
2007년 11월 25일 21시,72,14.9,123.9,990,25,90,200,중,소형,동북동,21,400
2007년 11월 26일 09시,0,11.1,115,992,23,83,200,약,소형,동남동,15,null
2007년 11월 26일 09시,24,11,117.8,985,27,97,230,중,소형,동,13,150
2007년 11월 26일 09시,48,12.1,121.8,990,25,90,200,중,소형,동북동,19,250
2007년 11월 26일 09시,72,13.6,125.3,994,20,72,150,약,소형,동북동,17,400
2007년 11월 26일 21시,0,11.4,116.4,994,23,83,150,약,소형,동,15,null
2007년 11월 26일 21시,24,11.8,119.5,992,23,83,180,약,소형,동,14,150
2007년 11월 26일 21시,48,13.6,123.7,994,20,72,150,약,소형,동북동,21,250
2007년 11월 26일 21시,72,15.2,127.2,994,20,72,150,약,소형,동북동,18,400
2007년 11월 27일 09시,0,12,119,994,20,72,180,약,소형,동북동,24,null
2007년 11월 27일 09시,24,13.2,123.4,992,22,79,200,약,소형,동북동,21,150
2007년 11월 27일 09시,48,15.3,128.1,994,20,72,180,약,소형,동북동,23,250
2007년 11월 27일 09시,72,17.9,131.9,998,null,null,null,null,null,북동,21,0
2007년 11월 27일 21시,0,13.6,123,996,18,65,200,약,소형,동북동,33,null
2007년 11월 27일 21시,24,15.8,127.7,994,21,76,180,약,소형,동북동,23,150
2007년 11월 27일 21시,48,18.9,132.4,994,21,76,180,약,소형,동북동,25,250
2007년 11월 27일 21시,72,22.9,137.3,998,null,null,null,null,null,북동,28,0
2007년 11월 28일 09시,0,15.1,125,998,18,65,150,약,소형,북동,11,null
2007년 11월 28일 09시,24,18.1,129.5,1000,null,null,null,null,null,동북동,24,0
2007년 11월 28일 12시,0,15,125,1002,null,null,null,null,null,북동,5,null
