일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 08월 23일 21시,0,16,127.2,996,19,68,200,약,소형,북북서,2,0
2011년 08월 23일 21시,24,16.8,127.1,990,24,86,250,약,소형,북북서,4,150
2011년 08월 23일 21시,48,17.6,127.4,980,31,112,300,중,중형,북북동,4,250
2011년 08월 23일 21시,72,18.7,127.9,970,36,130,350,강,중형,북북동,6,400
2011년 08월 23일 21시,96,19.8,128.3,970,36,130,350,강,중형,북북동,6,550
2011년 08월 23일 21시,120,21.2,128.7,970,36,130,350,강,중형,북북동,7,700
2011년 08월 24일 03시,0,16.2,127.2,994,21,76,200,약,소형,북,4,0
2011년 08월 24일 03시,24,17.2,127.2,985,27,97,250,중,소형,북,5,150
2011년 08월 24일 03시,48,18.5,127.4,975,34,122,300,강,중형,북,7,250
2011년 08월 24일 03시,72,19.5,127.9,965,38,137,350,강,중형,북북동,6,400
2011년 08월 24일 03시,96,20.5,128.3,965,38,137,350,강,중형,북북동,6,550
2011년 08월 24일 03시,120,21.5,128.7,965,38,137,350,강,중형,북북동,5,700
2011년 08월 24일 09시,0,16.3,127.2,992,22,79,230,약,소형,북,2,0
2011년 08월 24일 09시,24,17.3,127.3,980,31,112,280,중,소형,북,5,150
2011년 08월 24일 09시,48,18.5,127.4,970,36,130,320,강,중형,북,6,250
2011년 08월 24일 09시,72,19.9,127.6,960,40,144,370,강,중형,북,7,400
2011년 08월 24일 09시,96,21.1,128.3,960,40,144,370,강,중형,북북동,7,550
2011년 08월 24일 09시,120,22.4,129.2,960,40,144,370,강,중형,북북동,8,700
2011년 08월 24일 15시,0,16.3,126.7,985,27,97,280,중,소형,서,9,0
2011년 08월 24일 15시,24,17.4,127.1,975,34,122,300,강,중형,북북동,6,150
2011년 08월 24일 15시,48,18.5,127.1,970,36,130,320,강,중형,북,6,250
2011년 08월 24일 15시,72,20,127,960,40,144,370,강,중형,북,7,400
2011년 08월 24일 15시,96,21.5,127.4,960,40,144,370,강,중형,북북동,8,550
2011년 08월 24일 15시,120,23,128.1,960,40,144,370,강,중형,북북동,8,700
2011년 08월 24일 21시,0,16.2,126.5,985,27,97,280,중,소형,서남서,5,0
2011년 08월 24일 21시,24,17.4,126.3,975,34,122,300,강,중형,북북서,6,150
2011년 08월 24일 21시,48,18.8,126,965,38,137,350,강,중형,북,7,250
2011년 08월 24일 21시,72,20.3,125.8,955,41,148,400,강,중형,북,7,400
2011년 08월 24일 21시,96,22.1,126.3,950,43,155,430,강,중형,북북동,9,550
2011년 08월 24일 21시,120,23.9,127.6,950,43,155,430,강,중형,북동,10,700
2011년 08월 25일 03시,0,16.1,126.4,985,27,97,280,중,소형,남서,3,0
2011년 08월 25일 03시,24,17.5,125.9,975,34,122,300,강,중형,북북서,7,150
2011년 08월 25일 03시,48,18.9,125.5,965,38,137,350,강,중형,북북서,7,250
2011년 08월 25일 03시,72,20.5,125.4,955,41,148,400,강,중형,북,8,400
2011년 08월 25일 03시,96,22.1,125.5,950,43,155,430,강,중형,북,8,550
2011년 08월 25일 03시,120,23.6,126.3,950,43,155,430,강,중형,북북동,8,700
2011년 08월 25일 09시,0,16.2,125.6,980,31,112,300,중,중형,서,15,0
2011년 08월 25일 09시,24,17.6,125,975,34,122,350,강,중형,북북서,7,150
2011년 08월 25일 09시,48,19.1,124.7,955,41,148,400,강,중형,북북서,8,250
2011년 08월 25일 09시,72,21,124.7,950,43,155,450,강,중형,북,9,400
2011년 08월 25일 09시,96,22.7,125.2,950,43,155,450,강,중형,북북동,9,550
2011년 08월 25일 09시,120,24.2,126.3,950,43,155,450,강,중형,북북동,9,700
2011년 08월 25일 15시,0,16.3,125.2,965,38,137,300,강,중형,서북서,8,0
2011년 08월 25일 15시,24,17.9,124.9,960,40,144,350,강,중형,북,8,150
2011년 08월 25일 15시,48,19.4,124.7,955,41,148,400,강,중형,북,8,250
2011년 08월 25일 15시,72,21.3,124.7,950,43,155,480,강,중형,북,9,400
2011년 08월 25일 15시,96,22.9,125.3,950,43,155,480,강,중형,북북동,9,550
2011년 08월 25일 15시,120,24.4,126.4,950,43,155,480,강,중형,북동,9,700
2011년 08월 25일 21시,0,16.5,124.5,955,41,148,300,강,중형,서북서,13,0
2011년 08월 25일 21시,24,18,124.1,945,45,162,350,매우 강,중형,북북서,8,150
2011년 08월 25일 21시,48,19.9,124.2,940,46,166,400,매우 강,중형,북,9,250
2011년 08월 25일 21시,72,21.5,124.5,940,46,166,480,매우 강,중형,북,8,400
2011년 08월 25일 21시,96,23.1,125.2,940,46,166,480,매우 강,중형,북북동,8,550
2011년 08월 25일 21시,120,24.6,125.9,940,46,166,480,매우 강,중형,북북동,8,700
2011년 08월 26일 03시,0,16.5,124.1,945,45,162,350,매우 강,중형,서,8,0
2011년 08월 26일 03시,24,18.3,123.3,940,46,166,480,매우 강,중형,북북서,10,150
2011년 08월 26일 03시,48,20.6,123,940,46,166,480,매우 강,중형,북,11,250
2011년 08월 26일 03시,72,22,123,940,46,166,480,매우 강,중형,북,7,400
2011년 08월 26일 03시,96,23.4,123,940,46,166,480,매우 강,중형,북,7,550
2011년 08월 26일 03시,120,24.7,123.6,940,46,166,480,매우 강,중형,북북동,7,700
2011년 08월 26일 09시,0,16.7,123.9,930,50,180,350,매우 강,중형,북북서,6,0
2011년 08월 26일 09시,24,18.4,122.9,925,51,184,480,매우 강,중형,북북서,10,150
2011년 08월 26일 09시,48,20.3,122.4,925,51,184,480,매우 강,중형,북북서,10,250
2011년 08월 26일 09시,72,22,122.3,930,50,180,450,매우 강,중형,북,8,400
2011년 08월 26일 09시,96,23.6,122.7,940,46,166,350,매우 강,중형,북북동,7,550
2011년 08월 26일 09시,120,24.8,123.5,950,43,155,300,강,중형,북북동,7,700
2011년 08월 26일 15시,0,17.2,123.6,920,53,191,350,매우 강,중형,북서,11,0
2011년 08월 26일 15시,24,18.8,122.8,915,54,194,430,매우 강,중형,북북서,9,150
2011년 08월 26일 15시,48,20.5,122.3,915,54,194,430,매우 강,중형,북북서,9,250
2011년 08월 26일 15시,72,22.1,122.3,930,50,180,380,매우 강,중형,북,8,400
2011년 08월 26일 15시,96,23.6,122.7,940,46,166,350,매우 강,중형,북북동,8,550
2011년 08월 26일 15시,120,24.8,123.5,950,43,155,300,강,중형,북동,7,700
2011년 08월 26일 21시,0,17.5,123.3,920,53,191,350,매우 강,중형,북서,8,0
2011년 08월 26일 21시,24,19,122.3,920,53,191,350,매우 강,중형,북서,9,150
2011년 08월 26일 21시,48,20.9,121.8,925,51,184,370,매우 강,중형,북북서,10,250
2011년 08월 26일 21시,72,22.6,121.9,930,50,180,350,매우 강,중형,북,8,400
2011년 08월 26일 21시,96,23.8,122.5,940,46,166,330,매우 강,중형,북북동,7,550
2011년 08월 26일 21시,120,24.8,123.3,950,43,155,300,강,중형,북동,6,700
2011년 08월 27일 03시,0,18,122.7,920,53,191,350,매우 강,중형,북서,15,0
2011년 08월 27일 03시,24,19.9,122,925,51,184,340,매우 강,중형,북북서,10,150
2011년 08월 27일 03시,48,21.6,121.8,930,50,180,330,매우 강,중형,북,8,250
2011년 08월 27일 03시,72,22.9,122,940,46,166,310,매우 강,중형,북,7,400
2011년 08월 27일 03시,96,24,122.3,950,43,155,300,강,중형,북북동,6,550
2011년 08월 27일 03시,120,24.9,123,955,41,148,290,강,소형,북동,6,700
2011년 08월 27일 09시,0,18.1,122.4,930,50,180,350,매우 강,중형,서북서,6,0
2011년 08월 27일 09시,24,20.1,121.7,930,50,180,340,매우 강,중형,북북서,10,150
2011년 08월 27일 09시,48,21.8,121.5,935,48,173,330,매우 강,중형,북,8,250
2011년 08월 27일 09시,72,23.2,121.8,940,46,166,310,매우 강,중형,북,7,400
2011년 08월 27일 09시,96,24.3,122.2,950,43,155,300,강,중형,북북동,6,550
2011년 08월 27일 09시,120,25.2,122.9,955,41,148,290,강,소형,북동,6,700
2011년 08월 27일 15시,0,18.6,122.1,930,50,180,350,매우 강,중형,북북서,11,0
2011년 08월 27일 15시,24,20.5,121.5,935,48,173,340,매우 강,중형,북북서,10,150
2011년 08월 27일 15시,48,22,121.3,940,46,166,330,매우 강,중형,북,7,250
2011년 08월 27일 15시,72,23.4,121.3,950,43,155,310,강,중형,북,7,400
2011년 08월 27일 15시,96,23.9,121.3,960,40,144,300,강,중형,북,3,550
2011년 08월 27일 15시,120,24.5,121.3,970,36,130,280,강,소형,북,3,700
2011년 08월 27일 21시,0,19.1,121.7,950,43,155,300,강,중형,북서,12,0
2011년 08월 27일 21시,24,20.6,121.4,950,43,155,300,강,중형,북북서,8,150
