일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 09월 10일 21시,0,16.8,134.8,1000,18,65,170,약,소형,북서,15,null
2006년 09월 10일 21시,24,18.5,131.7,994,20,72,200,약,소형,서북서,23,150
2006년 09월 10일 21시,48,19.8,130.2,985,27,97,250,중,소형,북서,13,250
2006년 09월 10일 21시,72,21.2,127.7,970,35,126,300,강,중형,서북서,17,400
2006년 09월 11일 09시,0,18.1,134,990,23,83,170,약,소형,북서,11,null
2006년 09월 11일 09시,24,20.1,131.4,980,29,104,250,중,소형,북서,21,150
2006년 09월 11일 09시,48,21.2,128.8,965,37,133,300,강,중형,서북서,17,250
2006년 09월 11일 09시,72,21.8,126.6,955,41,148,400,강,중형,서북서,13,400
2006년 09월 11일 15시,0,18.5,133.7,985,26,94,200,중,소형,북서,9,null
2006년 09월 11일 15시,24,20.3,131.3,975,33,119,250,강,소형,북서,19,150
2006년 09월 11일 15시,48,21.2,128.8,960,39,140,300,강,중형,서북서,16,250
2006년 09월 11일 15시,72,21.8,126.5,950,43,155,400,강,중형,서북서,14,400
2006년 09월 12일 03시,0,19.3,132.6,965,36,130,220,강,소형,북서,13,null
2006년 09월 12일 03시,24,20.5,130.7,955,41,148,280,강,소형,서북서,14,150
2006년 09월 12일 03시,48,21.4,128.5,945,45,162,350,매우강,중형,서북서,14,250
2006년 09월 12일 03시,72,22.2,126.9,940,47,169,500,매우강,대형,서북서,11,400
2006년 09월 12일 15시,0,19.7,131.6,945,45,162,230,매우강,소형,서북서,6,null
2006년 09월 12일 15시,24,21.1,129.5,935,49,176,280,매우강,소형,서북서,15,150
2006년 09월 12일 15시,48,21.9,127.6,930,51,184,350,매우강,중형,서북서,12,250
2006년 09월 12일 15시,72,22.8,126.3,925,53,191,500,매우강,대형,북서,9,400
2006년 09월 13일 03시,0,20,130.1,945,45,162,200,매우강,소형,서,15,null
2006년 09월 13일 03시,24,20.8,127.8,935,49,176,280,매우강,소형,서북서,15,150
2006년 09월 13일 03시,48,21.9,126.6,930,51,184,350,매우강,중형,북서,10,250
2006년 09월 13일 03시,72,23.8,126.4,930,51,184,450,매우강,중형,북,12,400
2006년 09월 13일 15시,0,20.2,128.3,955,41,148,250,강,소형,서,13,null
2006년 09월 13일 15시,24,20.9,125.6,950,42,151,300,강,중형,서북서,17,150
2006년 09월 13일 15시,48,22.2,124,945,44,158,350,매우강,중형,북서,12,250
2006년 09월 13일 15시,72,24.4,123.7,945,44,158,350,매우강,중형,북,14,400
2006년 09월 14일 03시,0,20.3,126.8,955,41,148,260,강,소형,서,13,null
2006년 09월 14일 03시,24,21.1,124.9,950,42,151,300,강,중형,서북서,12,150
2006년 09월 14일 03시,48,23.1,124.5,945,44,158,350,매우강,중형,북북서,13,250
2006년 09월 14일 03시,72,24.9,125.3,945,44,158,350,매우강,중형,북북동,12,400
2006년 09월 14일 15시,0,20.3,125.5,955,41,148,260,강,소형,서,9,null
2006년 09월 14일 15시,24,22.1,123.7,950,43,155,300,강,중형,북서,16,150
2006년 09월 14일 15시,48,25.6,125,950,43,155,350,강,중형,북북동,23,250
2006년 09월 14일 15시,72,29.9,127.6,960,39,140,350,강,중형,북북동,29,400
2006년 09월 15일 03시,0,20.8,124.5,945,45,162,270,매우강,소형,북서,11,null
2006년 09월 15일 03시,24,24.6,123.7,945,45,162,270,매우강,소형,북북서,24,150
