일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2019년 11월 03일 03시,0,13.8,156.9,1000,18,65,280,-,소형,서북서,17,null
2019년 11월 03일 03시,12,15,155.2,990,24,86,300,-,중형,북서,19,48
2019년 11월 03일 03시,24,16.6,153.9,980,29,104,320,중,중형,북서,19,110
2019년 11월 03일 03시,36,17.9,152.9,970,35,126,330,강,중형,북서,15,140
2019년 11월 03일 03시,48,19.2,151.9,960,39,140,340,강,중형,북서,14,170
2019년 11월 03일 03시,72,21.2,152,955,40,144,350,강,중형,북,9,260
2019년 11월 03일 03시,96,24.6,156.5,970,35,126,330,강,중형,북동,25,370
2019년 11월 03일 03시,120,26.7,164.1,985,27,97,300,중,중형,동북동,33,480
2019년 11월 03일 09시,0,14.9,155.7,998,19,68,290,-,소형,서북서,45,null
2019년 11월 03일 09시,12,16.2,154.4,985,27,97,310,중,중형,북서,24,48
2019년 11월 03일 09시,24,17.7,153.3,975,32,115,320,중,중형,북서,20,110
2019년 11월 03일 09시,36,18.8,152.5,965,37,133,330,강,중형,북북서,13,140
2019년 11월 03일 09시,48,19.9,152,955,40,144,350,강,중형,북북서,13,170
2019년 11월 03일 09시,72,22.3,153.3,955,40,144,350,강,중형,북동,19,260
2019년 11월 03일 09시,96,25.6,159.1,975,32,115,330,중,중형,동북동,29,370
2019년 11월 03일 09시,120,27.1,165.4,992,23,83,290,-,소형,동,35,480
2019년 11월 03일 15시,0,15.5,154.6,998,19,68,290,-,소형,북서,29,null
2019년 11월 03일 15시,12,16.8,153.6,985,27,97,310,중,중형,북서,22,48
2019년 11월 03일 15시,24,18,152.7,975,32,115,320,중,중형,북서,21,110
2019년 11월 03일 15시,36,19.2,151.8,965,37,133,330,강,중형,북서,14,140
2019년 11월 03일 15시,48,20.1,151.4,955,40,144,350,강,중형,북,13,170
2019년 11월 03일 15시,72,22.8,152.2,960,39,140,340,강,중형,북동,21,260
2019년 11월 03일 15시,96,26.4,159.1,980,29,104,320,중,중형,동북동,34,370
2019년 11월 03일 15시,120,27.5,166.4,996,20,72,0,-,-,동,31,0
2019년 11월 03일 21시,0,16.1,154.2,992,23,83,300,-,중형,북북서,13,null
2019년 11월 03일 21시,12,17.2,153.2,980,29,104,310,중,중형,북서,13,48
2019년 11월 03일 21시,24,18.3,152.5,970,35,126,320,강,중형,북북서,12,110
2019년 11월 03일 21시,36,19.5,151.5,960,39,140,340,강,중형,북서,14,140
2019년 11월 03일 21시,48,20.4,151.4,955,40,144,350,강,중형,북,14,170
2019년 11월 03일 21시,72,23.3,153,960,39,140,330,강,중형,북북동,15,260
2019년 11월 03일 21시,96,26,158.3,980,29,104,320,중,중형,동북동,26,370
2019년 11월 03일 21시,120,27.7,165.2,994,21,76,0,-,-,동북동,30,0
2019년 11월 04일 03시,0,16.6,153.7,985,27,97,310,중,중형,북북서,8,null
2019년 11월 04일 03시,12,17.7,153,975,32,115,320,중,중형,북북서,12,48
2019년 11월 04일 03시,24,18.9,152.1,965,37,133,330,강,중형,북서,14,110
2019년 11월 04일 03시,36,19.7,151.3,955,40,144,350,강,중형,북서,10,140
2019년 11월 04일 03시,48,20.7,151.1,955,40,144,350,강,중형,북북서,9,170
2019년 11월 04일 03시,72,23.6,153.3,965,37,133,330,강,중형,북동,16,260
2019년 11월 04일 03시,96,26.3,158.1,980,29,104,310,중,중형,동북동,24,370
2019년 11월 04일 03시,120,28.6,163.5,994,21,76,0,-,-,동북동,25,0
2019년 11월 04일 09시,0,17,153.6,980,29,104,320,중,중형,북북서,8,null
2019년 11월 04일 09시,12,18.3,152.6,970,35,126,330,강,중형,북서,15,48
2019년 11월 04일 09시,24,19.3,151.7,960,39,140,340,강,중형,북서,12,110
2019년 11월 04일 09시,36,20.1,151.1,950,43,155,350,강,중형,북서,8,140
2019년 11월 04일 09시,48,21.3,151.5,955,40,144,350,강,중형,북북동,12,170
2019년 11월 04일 09시,72,23.7,154.7,965,37,133,330,강,중형,북동,18,260
2019년 11월 04일 09시,96,27,159.5,980,29,104,320,중,중형,동북동,25,370
2019년 11월 04일 09시,120,29,164.3,996,20,72,0,-,-,동북동,25,0
2019년 11월 04일 15시,0,17.6,153.5,980,29,104,300,중,중형,북북서,19,null
2019년 11월 04일 15시,12,18.9,152.3,970,35,126,330,강,중형,북서,16,48
2019년 11월 04일 15시,24,19.6,151.7,960,39,140,340,강,중형,북서,8,110
2019년 11월 04일 15시,36,20.4,151.4,950,43,155,350,강,중형,북북서,8,140
2019년 11월 04일 15시,48,21.3,151.8,955,40,144,340,강,중형,북북동,10,170
2019년 11월 04일 15시,72,24.2,154.8,965,37,133,330,강,중형,북동,18,260
2019년 11월 04일 15시,96,27.5,158.9,980,29,104,320,중,중형,북동,23,370
2019년 11월 04일 15시,120,30.6,163.5,998,19,68,0,-,-,북동,24,0
2019년 11월 04일 21시,0,18.2,152.7,970,35,126,300,강,중형,서북서,19,null
2019년 11월 04일 21시,12,19.3,151.9,960,39,140,320,강,중형,북서,12,48
2019년 11월 04일 21시,24,19.8,151.3,950,43,155,330,강,중형,북서,7,110
2019년 11월 04일 21시,36,20.7,151.4,945,45,162,340,매우 강,중형,북,9,140
2019년 11월 04일 21시,48,21.8,151.9,950,43,155,340,강,중형,북북동,11,170
2019년 11월 04일 21시,72,25,154.6,965,37,133,330,강,중형,북동,19,260
2019년 11월 04일 21시,96,28.3,159.4,980,29,104,300,중,중형,북동,25,370
2019년 11월 04일 21시,120,31.3,164.8,998,19,68,0,-,-,동북동,26,0
2019년 11월 05일 03시,0,18.7,152.3,960,39,140,320,강,중형,서북서,13,null
2019년 11월 05일 03시,12,19.5,151.6,950,43,155,330,강,중형,북서,10,48
2019년 11월 05일 03시,24,20.2,151.3,940,47,169,340,매우 강,중형,북북서,7,110
2019년 11월 05일 03시,36,21.1,151.5,940,47,169,350,매우 강,중형,북북동,8,140
