일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 09월 21일 03시,0,13,142.6,998,18,65,150,약,소형,서,15,null
2004년 09월 21일 03시,24,14,140.2,994,21,76,null,약,null,null,null,160
2004년 09월 21일 03시,48,15.8,137.8,992,28,101,null,중,null,null,null,280
2004년 09월 21일 03시,72,17.4,134.2,null,null,null,null,null,null,null,null,420
2004년 09월 21일 15시,0,13.5,141.5,994,21,76,148,약,소형,북서,12,null
2004년 09월 21일 15시,24,15.3,138.7,985,26,94,null,중,null,null,null,150
2004년 09월 21일 15시,48,17.5,135,975,31,112,null,중,null,null,null,220
2004년 09월 21일 15시,72,19.6,131.2,null,null,null,null,null,null,null,null,410
2004년 09월 22일 15시,0,15.5,139.1,980,28,101,295,중,소형,북서,13,null
2004년 09월 22일 15시,24,17,136.3,970,33,119,null,강,null,null,null,150
2004년 09월 22일 15시,48,18.8,132,965,36,130,null,강,null,null,null,300
2004년 09월 22일 15시,72,20.4,126.9,null,null,null,null,null,null,null,null,400
2004년 09월 23일 15시,0,17.9,136.7,960,39,140,390,강,중형,북서,17,null
2004년 09월 23일 15시,24,19.9,133.4,955,41,148,null,강,null,null,null,150
2004년 09월 23일 15시,48,22,130.3,955,41,148,null,강,null,null,null,250
2004년 09월 23일 15시,72,23.9,127.4,null,null,null,null,null,null,null,null,400
2004년 09월 24일 15시,0,20.1,133.3,940,46,166,370,매우강,중형,북서,21,null
2004년 09월 24일 15시,24,22.9,129.9,940,46,166,null,매우강,null,null,null,150
2004년 09월 24일 15시,48,24.9,127.2,940,46,166,null,매우강,null,null,null,250
2004년 09월 24일 15시,72,26.3,125.5,null,null,null,null,null,null,null,null,400
2004년 09월 25일 15시,0,23.6,130.2,945,43,155,330,강,중형,북서,28,null
2004년 09월 25일 15시,24,26.1,127.1,950,43,155,null,강,null,null,null,150
2004년 09월 25일 15시,48,26.7,126.5,955,41,148,null,강,null,null,null,200
2004년 09월 25일 15시,72,27.7,126.5,null,null,null,null,null,null,null,null,300
2004년 09월 26일 09시,0,25.6,126.5,950,41,148,330,강,중형,서북서,22,null
2004년 09월 26일 09시,24,25.9,124.5,955,39,140,null,강,null,null,null,150
2004년 09월 26일 09시,48,26.4,124.6,960,36,130,null,강,null,null,null,300
2004년 09월 26일 09시,72,27.5,125.2,null,null,null,null,null,null,null,null,400
2004년 09월 26일 21시,0,25.9,125.1,950,41,148,300,강,중형,서북서,9,null
2004년 09월 26일 21시,24,26.5,124.6,955,39,140,null,강,null,null,null,150
2004년 09월 26일 21시,48,27.5,125.1,960,36,130,null,강,null,null,null,300
2004년 09월 26일 21시,72,28.5,125.9,null,null,null,null,null,null,null,null,400
2004년 09월 27일 09시,0,26.2,124.8,950,41,148,300,강,중형,null,0,null
2004년 09월 27일 09시,24,27.5,125.1,955,39,140,null,강,null,null,null,150
2004년 09월 27일 09시,48,28.5,125.9,960,37,133,null,강,null,null,null,250
2004년 09월 27일 09시,72,29.5,127.3,null,null,null,null,null,null,null,null,400
2004년 09월 27일 21시,0,26.8,125.4,955,39,140,300,강,중형,북동,11,null
2004년 09월 27일 21시,12,27.9,125.9,955,39,140,null,강,null,null,null,100
2004년 09월 27일 21시,24,28.8,126.9,960,37,133,null,강,null,null,null,150
2004년 09월 27일 21시,36,29.7,128.1,965,35,126,null,강,null,null,null,200
2004년 09월 27일 21시,48,30.7,129.6,970,33,119,null,강,null,null,null,250
2004년 09월 27일 21시,72,31.8,131.3,null,null,null,null,null,null,null,null,350
2004년 09월 28일 09시,0,28,126.8,955,41,148,300,강,중형,북동,12,null
2004년 09월 28일 09시,12,29.3,128.3,955,41,148,null,강,null,null,null,100
2004년 09월 28일 09시,24,31.1,130.3,960,39,140,null,강,null,null,null,150
2004년 09월 28일 09시,36,32.3,132.5,965,37,133,null,강,null,null,null,200
2004년 09월 28일 09시,48,33.9,135.6,970,35,126,null,강,null,null,null,250
2004년 09월 28일 09시,72,35.7,145.1,null,null,null,null,null,null,null,null,350
2004년 09월 28일 15시,0,28.8,127.1,960,38,137,300,강,중형,북북동,17,null
2004년 09월 28일 15시,12,30.4,129.5,960,38,137,null,강,null,null,null,100
