일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 10월 14일 03시,0,13.3,158.2,1000,18,65,180,약,소형,서,11,0
2015년 10월 14일 03시,24,15.6,154.2,994,21,76,200,약,소형,서북서,21,140
2015년 10월 14일 03시,48,16.7,149.4,985,27,97,250,중,소형,서북서,22,230
2015년 10월 14일 03시,72,18.5,144.5,975,32,115,280,중,소형,서북서,23,320
2015년 10월 14일 03시,96,21,142,970,35,126,300,강,중형,북서,16,460
2015년 10월 14일 03시,120,23,141.9,965,37,133,330,강,중형,북,9,550
2015년 10월 14일 09시,0,14.2,158,998,19,68,200,약,소형,북북서,17,0
2015년 10월 14일 09시,24,15.8,153.6,990,24,86,250,약,소형,서북서,22,140
2015년 10월 14일 09시,48,16.9,148.4,980,29,104,300,중,중형,서북서,24,230
2015년 10월 14일 09시,72,18.8,144,970,35,126,350,강,중형,서북서,21,320
2015년 10월 14일 09시,96,21.3,141.2,965,37,133,380,강,중형,북서,17,460
2015년 10월 14일 09시,120,23.4,141,965,37,133,380,강,중형,북,10,550
2015년 10월 14일 15시,0,14.7,156.2,998,19,68,200,약,소형,서북서,34,0
2015년 10월 14일 15시,24,16.3,151.4,990,24,86,250,약,소형,서북서,24,140
2015년 10월 14일 15시,48,17.4,146.4,980,29,104,300,중,중형,서북서,23,230
2015년 10월 14일 15시,72,19.4,143.1,970,35,126,350,강,중형,서북서,17,320
2015년 10월 14일 15시,96,21.2,141.4,970,35,126,350,강,중형,북서,11,460
2015년 10월 14일 15시,120,23.1,140.6,975,32,115,330,중,중형,북북서,9,550
2015년 10월 14일 21시,0,14.6,154.7,996,20,72,200,약,소형,서,27,0
2015년 10월 14일 21시,24,16.4,150.3,985,27,97,250,중,소형,서북서,21,140
2015년 10월 14일 21시,48,17.6,145.6,975,32,115,300,중,중형,서북서,22,230
2015년 10월 14일 21시,72,19.4,141.8,960,39,140,350,강,중형,서북서,19,320
2015년 10월 14일 21시,96,21.6,140.6,970,35,126,330,강,중형,북북서,11,460
2015년 10월 14일 21시,120,23.9,141,975,32,115,320,중,중형,북,11,550
2015년 10월 15일 03시,0,14.9,153.5,996,20,72,200,약,소형,서북서,22,0
2015년 10월 15일 03시,24,16.2,148.9,985,27,97,250,중,소형,서북서,21,140
2015년 10월 15일 03시,48,17.7,144.2,975,32,115,300,중,중형,서북서,22,230
2015년 10월 15일 03시,72,19.7,141,960,39,140,350,강,중형,서북서,17,320
2015년 10월 15일 03시,96,21.7,140.3,970,35,126,330,강,중형,북북서,10,460
2015년 10월 15일 03시,120,23.7,141,975,32,115,320,중,중형,북북동,10,550
2015년 10월 15일 09시,0,15.5,152.4,994,21,76,230,약,소형,서북서,23,0
2015년 10월 15일 09시,24,17.1,147.3,980,29,104,270,중,소형,서북서,24,140
2015년 10월 15일 09시,48,18.5,142.8,970,35,126,300,강,중형,서북서,21,230
2015년 10월 15일 09시,72,20.7,140.6,965,37,133,350,강,중형,북서,14,320
2015년 10월 15일 09시,96,22.6,140.5,970,35,126,300,강,중형,북,9,460
2015년 10월 15일 09시,120,24.7,141.6,980,29,104,280,중,소형,북북동,11,550
2015년 10월 15일 15시,0,16,151.2,994,21,76,250,약,소형,서북서,23,0
2015년 10월 15일 15시,24,17.3,146,980,29,104,300,중,중형,서북서,24,140
2015년 10월 15일 15시,48,19.3,141.8,970,35,126,350,강,중형,서북서,21,230
2015년 10월 15일 15시,72,21,140.5,965,37,133,380,강,중형,북서,10,320
2015년 10월 15일 15시,96,23,140.9,975,32,115,370,중,중형,북북동,8,460
2015년 10월 15일 15시,120,25.1,142.5,985,27,97,300,중,중형,북동,12,550
2015년 10월 15일 21시,0,16.3,150,990,24,86,270,약,소형,서북서,22,0
2015년 10월 15일 21시,24,17.7,144.8,980,29,104,300,중,중형,서북서,24,140
2015년 10월 15일 21시,48,19.6,141.6,970,35,126,350,강,중형,서북서,16,230
2015년 10월 15일 21시,72,21.4,140.6,965,37,133,380,강,중형,북북서,9,320
2015년 10월 15일 21시,96,23.3,141.2,975,32,115,370,중,중형,북북동,9,460
2015년 10월 15일 21시,120,25.5,142.9,985,27,97,300,중,중형,북동,12,550
2015년 10월 16일 03시,0,16.3,148.5,985,27,97,300,중,중형,서,27,0
2015년 10월 16일 03시,24,17.8,143.5,975,32,115,320,중,중형,서북서,23,140
2015년 10월 16일 03시,48,19.9,141.1,970,35,126,350,강,중형,북서,15,230
2015년 10월 16일 03시,72,21.9,140.9,965,37,133,380,강,중형,북,9,320
2015년 10월 16일 03시,96,23.7,142.1,975,32,115,370,중,중형,북동,9,460
2015년 10월 16일 03시,120,25.5,143.6,985,27,97,300,중,중형,북동,11,550
2015년 10월 16일 09시,0,16,146.9,975,32,115,300,중,중형,서,29,0
2015년 10월 16일 09시,24,18.2,142.7,965,37,133,320,강,중형,서북서,22,140
2015년 10월 16일 09시,48,20.5,141.2,955,40,144,350,강,중형,북북서,13,230
2015년 10월 16일 09시,72,22.4,141.4,960,39,140,330,강,중형,북,9,320
2015년 10월 16일 09시,96,24.3,143.1,965,37,133,320,강,중형,북동,11,460
2015년 10월 16일 09시,120,26.5,145.4,975,32,115,300,중,중형,북동,14,550
