일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 08월 03일 09시,0,23.7,141.5,992,22,79,220,약,소형,서북서,16,0
2012년 08월 03일 09시,24,25.1,136.5,985,27,97,300,중,중형,서북서,22,150
2012년 08월 03일 09시,48,26.4,131.1,975,34,122,350,강,중형,서북서,23,250
2012년 08월 03일 09시,72,27.3,127.2,970,36,130,400,강,중형,서북서,16,400
2012년 08월 03일 09시,96,27.9,126.3,965,38,137,500,강,대형,서북서,5,550
2012년 08월 03일 09시,120,28.7,125.7,955,41,148,550,강,대형,북서,5,700
2012년 08월 03일 15시,0,24.5,139.9,990,24,86,220,약,소형,서북서,31,0
2012년 08월 03일 15시,24,25.6,135,985,27,97,300,중,중형,서북서,21,150
2012년 08월 03일 15시,48,26.6,130.5,975,34,122,350,강,중형,서북서,19,250
2012년 08월 03일 15시,72,27.4,126.9,970,36,130,400,강,중형,서북서,15,400
2012년 08월 03일 15시,96,28,126,965,38,137,500,강,대형,서북서,5,550
2012년 08월 03일 15시,120,28.8,125.4,955,41,148,550,강,대형,북서,4,700
2012년 08월 03일 21시,0,24.4,138.6,990,24,86,220,약,소형,서,22,0
2012년 08월 03일 21시,24,26,133.1,985,27,97,300,중,중형,서북서,24,150
2012년 08월 03일 21시,48,27,129.3,975,34,122,350,강,중형,서북서,16,250
2012년 08월 03일 21시,72,27.5,126.8,970,36,130,400,강,중형,서북서,10,400
2012년 08월 03일 21시,96,28.1,125.9,965,38,137,500,강,대형,서북서,5,550
2012년 08월 03일 21시,120,28.8,125.2,955,41,148,550,강,대형,북서,4,700
2012년 08월 04일 03시,0,24.9,136.6,990,24,86,220,약,소형,서북서,35,0
2012년 08월 04일 03시,24,26.3,131.7,985,27,97,300,중,중형,서북서,21,150
2012년 08월 04일 03시,48,27.2,128.4,975,34,122,350,강,중형,서북서,14,250
2012년 08월 04일 03시,72,27.6,126.7,970,36,130,400,강,중형,서북서,7,400
2012년 08월 04일 03시,96,28.2,125.8,965,38,137,500,강,대형,서북서,5,550
2012년 08월 04일 03시,120,28.9,125.1,955,41,148,550,강,대형,북서,4,700
2012년 08월 04일 09시,0,25,134.3,990,24,86,220,약,소형,서,39,0
2012년 08월 04일 09시,24,26.8,129.8,985,27,97,300,중,중형,서북서,21,150
2012년 08월 04일 09시,48,27.5,126.9,975,34,122,350,강,중형,서북서,12,250
2012년 08월 04일 09시,72,27.9,125.7,970,36,130,400,강,중형,서북서,5,400
2012년 08월 04일 09시,96,28.4,124.9,965,38,137,500,강,대형,서북서,4,550
2012년 08월 04일 09시,120,28.9,124.2,955,41,148,550,강,대형,북서,4,700
2012년 08월 04일 15시,0,25.3,133,985,27,97,250,중,소형,서북서,23,0
2012년 08월 04일 15시,24,27.1,127.9,980,31,112,300,중,중형,서북서,23,150
2012년 08월 04일 15시,48,27.9,124.3,970,36,130,350,강,중형,서북서,15,250
2012년 08월 04일 15시,72,28.1,123.1,960,40,144,450,강,중형,서,5,400
2012년 08월 04일 15시,96,28.5,122.4,960,40,144,450,강,중형,서북서,4,550
2012년 08월 04일 15시,120,29,121.8,970,36,130,350,강,중형,북서,3,700
2012년 08월 04일 21시,0,26.2,131.5,985,27,97,250,중,소형,서북서,30,0
2012년 08월 04일 21시,24,27.3,127,980,31,112,300,중,중형,서북서,19,150
2012년 08월 04일 21시,48,27.9,123.9,970,36,130,350,강,중형,서,13,250
2012년 08월 04일 21시,72,28.2,122.7,965,38,137,400,강,중형,서북서,5,400
2012년 08월 04일 21시,96,28.5,121.8,965,38,137,400,강,중형,서북서,4,550
2012년 08월 04일 21시,120,29,120.9,970,36,130,350,강,중형,서북서,4,700
2012년 08월 05일 03시,0,26.4,130.1,985,27,97,250,중,소형,서,24,0
2012년 08월 05일 03시,24,27.4,126.3,980,31,112,300,중,중형,서북서,16,150
2012년 08월 05일 03시,48,27.9,123.7,970,36,130,350,강,중형,서북서,11,250
2012년 08월 05일 03시,72,28.2,122.5,965,38,137,400,강,중형,서북서,5,400
2012년 08월 05일 03시,96,28.5,121.6,965,38,137,400,강,중형,서북서,4,550
2012년 08월 05일 03시,120,28.9,120.7,970,36,130,350,강,중형,서북서,4,700
2012년 08월 05일 09시,0,26.7,129.1,980,31,112,270,중,소형,서북서,17,0
2012년 08월 05일 09시,24,27.5,125.7,975,34,122,300,강,중형,서북서,14,150
2012년 08월 05일 09시,48,28,123.3,970,36,130,350,강,중형,서북서,10,250
2012년 08월 05일 09시,72,28.3,122.1,965,38,137,400,강,중형,서북서,5,400
2012년 08월 05일 09시,96,28.6,121.3,965,38,137,400,강,중형,서북서,4,550
2012년 08월 05일 09시,120,29,120.4,970,36,130,350,강,중형,서북서,4,700
2012년 08월 05일 15시,0,27.2,128.5,980,31,112,270,중,소형,북서,14,0
2012년 08월 05일 15시,24,27.5,125.4,975,34,122,300,강,중형,서,13,150
2012년 08월 05일 15시,48,28,123,970,36,130,350,강,중형,서북서,10,250
2012년 08월 05일 15시,72,28.4,121.7,975,34,122,300,강,중형,서북서,6,400
2012년 08월 05일 15시,96,28.9,120.8,985,27,97,250,중,소형,서북서,4,550
2012년 08월 05일 15시,120,29.7,119.7,990,24,86,220,약,소형,북서,6,700
2012년 08월 05일 21시,0,27.4,127.2,975,32,115,300,중,중형,서,22,0
2012년 08월 05일 21시,24,27.7,124.4,970,36,130,350,강,중형,서,12,150
2012년 08월 05일 21시,48,28.2,122.2,970,36,130,350,강,중형,서북서,9,250
2012년 08월 05일 21시,72,28.6,121.1,975,32,115,300,중,중형,서북서,5,400
2012년 08월 05일 21시,96,29.2,120.3,985,27,97,250,중,소형,서북서,5,550
2012년 08월 05일 21시,120,30.2,119.3,992,22,79,200,약,소형,북서,6,700
2012년 08월 06일 03시,0,27,126.5,975,32,115,300,중,중형,서남서,14,0
2012년 08월 06일 03시,24,27.3,123.6,970,36,130,350,강,중형,서,12,150
2012년 08월 06일 03시,48,27.8,121.6,970,36,130,350,강,중형,서북서,9,250
2012년 08월 06일 03시,72,28.6,120.3,985,27,97,250,중,소형,서북서,6,400
2012년 08월 06일 03시,96,29.4,119.5,990,24,86,200,약,소형,북서,5,550
2012년 08월 06일 03시,120,30.6,119,996,19,68,150,약,소형,북북서,6,700
2012년 08월 06일 09시,0,27.1,126,975,32,115,300,중,중형,서북서,8,0
2012년 08월 06일 09시,24,27.5,123.2,970,36,130,350,강,중형,서,12,150
2012년 08월 06일 09시,48,28.3,121.3,970,36,130,350,강,중형,서북서,9,250
2012년 08월 06일 09시,72,29.3,120,990,24,86,250,약,소형,북서,7,400
2012년 08월 06일 09시,96,30.1,119.7,994,21,76,200,약,소형,북북서,4,570
2012년 08월 06일 09시,120,30.9,119.5,998,18,65,150,약,소형,북북서,4,720
2012년 08월 06일 15시,0,27.4,125.2,970,36,130,300,강,중형,서북서,14,0
2012년 08월 06일 15시,24,27.7,122.7,965,38,137,350,강,중형,서,10,150
2012년 08월 06일 15시,48,28.6,121,975,34,122,280,강,소형,서북서,8,250
2012년 08월 06일 15시,72,29.6,120.4,985,27,97,230,중,소형,북북서,5,400
