일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 10월 11일 03시,0,14.6,111.2,1000,18,65,200,-,소형,서,21,null
2020년 10월 11일 03시,12,15,109.2,996,20,72,220,-,소형,서북서,18,60
2020년 10월 11일 03시,24,15.1,107.6,998,19,68,210,-,소형,서,14,120
2020년 10월 11일 03시,36,14.9,106.3,1002,15,54,0,-,-,서,12,0
2020년 10월 11일 09시,0,14.7,109.8,998,19,68,280,-,소형,서,32,null
2020년 10월 11일 09시,12,15.1,108.4,998,19,68,280,-,소형,서북서,13,60
2020년 10월 11일 09시,24,15.1,106.4,1002,15,54,0,-,-,서,18,0
2020년 10월 11일 15시,0,14.8,108.6,998,19,68,280,-,소형,서북서,18,null
2020년 10월 11일 15시,12,15.1,107,1002,15,54,0,-,-,서,15,0
2020년 10월 11일 21시,0,14.9,107.8,1002,15,54,0,-,-,서,14,null
