일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 08월 14일 09시,0,18.1,129.7,996,18,65,240,약,소형,북북동,22,null
2006년 08월 14일 09시,24,19.5,134,994,18,65,250,약,소형,동북동,28,150
2006년 08월 14일 09시,48,23.5,138.3,990,21,76,280,약,소형,북동,36,250
2006년 08월 14일 09시,72,29.7,140,985,23,83,350,약,중형,북북동,38,400
2006년 08월 14일 15시,0,18.7,131.4,996,18,65,240,약,소형,동북동,34,null
2006년 08월 14일 15시,24,21.6,136.8,992,18,65,250,약,소형,동북동,38,150
2006년 08월 14일 15시,48,27.5,139.5,990,21,76,280,약,소형,북북동,39,250
2006년 08월 14일 15시,72,31.6,139.7,990,21,76,280,약,소형,북,24,400
2006년 08월 15일 03시,0,20.2,133.5,992,18,65,240,약,소형,동북동,23,null
2006년 08월 15일 03시,24,24.5,137.3,990,21,76,250,약,소형,북동,35,150
2006년 08월 15일 03시,48,29.5,139,990,21,76,280,약,소형,북북동,31,250
2006년 08월 15일 03시,72,33.5,139.7,995,18,65,250,약,소형,북,23,400
2006년 08월 15일 15시,0,22.3,137.2,992,19,68,250,약,소형,북동,37,null
2006년 08월 15일 15시,24,27.4,139.3,992,19,68,250,약,소형,북북동,33,150
2006년 08월 15일 15시,48,32.4,140,996,null,null,null,null,null,북,29,0
2006년 08월 16일 03시,0,26.5,140.1,992,21,76,240,약,소형,북북동,50,null
2006년 08월 16일 03시,24,32,140,996,null,null,null,null,null,북,32,0
2006년 08월 16일 09시,0,30,140,996,null,null,null,null,null,북,65,null
