일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 05월 06일 21시,0,14.5,114.6,975,34,122,280,강,소형,동북동,16,0
2009년 05월 06일 21시,24,15.7,117.2,970,36,130,300,강,중형,동북동,13,150
2009년 05월 06일 21시,48,16.7,119.4,980,31,112,270,중,소형,동북동,11,250
2009년 05월 06일 21시,72,18.3,120.2,985,27,97,250,중,소형,북북동,9,400
2009년 05월 07일 03시,0,14.8,116.1,970,36,130,300,강,중형,동북동,28,0
2009년 05월 07일 03시,24,16.1,118.4,970,36,130,300,강,중형,동북동,12,150
2009년 05월 07일 03시,48,17.3,119.9,980,31,112,250,중,소형,북동,9,250
2009년 05월 07일 03시,72,18.9,120.4,990,24,86,200,약,소형,북북동,8,400
2009년 05월 07일 09시,0,15.3,117.3,960,40,144,350,강,중형,동북동,24,0
2009년 05월 07일 09시,24,16.3,119.3,985,27,97,280,중,소형,동북동,10,150
2009년 05월 07일 09시,48,17.5,121.7,990,24,86,250,약,소형,동북동,13,250
2009년 05월 07일 09시,72,18.7,122.3,995,20,72,180,약,소형,북북동,6,400
2009년 05월 07일 15시,0,15.8,118.7,960,40,144,350,강,중형,동북동,27,0
2009년 05월 07일 15시,24,17.2,121.2,985,27,97,280,중,소형,동북동,13,150
2009년 05월 07일 15시,48,18.6,122.4,990,24,86,250,약,소형,북동,9,250
2009년 05월 07일 15시,72,19.9,123,995,20,72,180,약,소형,북북동,7,400
2009년 05월 07일 21시,0,16.4,120.2,960,39,140,320,강,중형,동북동,27,0
2009년 05월 07일 21시,24,17.7,122.3,990,23,83,260,약,소형,북동,12,150
2009년 05월 07일 21시,48,18.9,122.7,994,21,76,250,약,소형,북북동,8,250
2009년 05월 07일 21시,72,20.3,122.5,994,21,76,230,약,소형,북,6,400
2009년 05월 08일 03시,0,17,122.1,980,28,101,300,중,중형,동북동,35,0
2009년 05월 08일 03시,24,17.9,125.3,990,23,83,240,약,소형,동북동,15,150
2009년 05월 08일 03시,48,19.1,125.2,994,21,76,230,약,소형,북,7,250
2009년 05월 08일 03시,72,20.1,124,994,21,76,230,약,소형,북서,7,400
2009년 05월 08일 09시,0,17.4,123.1,980,28,101,300,중,중형,동북동,19,0
2009년 05월 08일 09시,24,18.2,124.8,990,23,83,240,약,소형,동북동,9,150
2009년 05월 08일 09시,48,19.2,125,994,21,76,230,약,소형,북북동,5,250
2009년 05월 08일 09시,72,20,124.8,994,21,76,230,약,소형,북북서,4,400
2009년 05월 08일 15시,0,17.4,124,985,25,90,280,중,소형,동,15,0
2009년 05월 08일 15시,24,18.5,125,990,23,83,240,약,소형,북동,7,150
2009년 05월 08일 15시,48,19.6,125.3,994,21,76,230,약,소형,북북동,6,250
2009년 05월 08일 15시,72,21,124.5,994,21,76,230,약,소형,북북서,8,400
2009년 05월 08일 21시,0,17.3,125.2,990,24,86,240,약,소형,동,22,0
2009년 05월 08일 21시,24,18.2,126.5,994,21,76,230,약,소형,북동,8,150
2009년 05월 08일 21시,48,20.1,126.9,994,21,76,230,약,소형,북북동,9,250
2009년 05월 08일 21시,72,23.4,125.5,998,17,61,200,약,소형,북북서,17,400
2009년 05월 09일 03시,0,17.3,125.8,994,21,76,230,약,소형,동,11,0
2009년 05월 09일 03시,24,18.6,128.4,994,21,76,230,약,소형,동북동,14,150
2009년 05월 09일 03시,48,20.6,128.6,998,17,61,200,약,소형,북,10,250
2009년 05월 09일 03시,72,24.8,127.6,998,17,61,200,약,소형,북북서,20,400
2009년 05월 09일 09시,0,17,128,998,-1,-4,0,-,-,동,40,0
