일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2017년 07월 26일 15시,0,16.2,128,998,19,68,250,약,소형,북,13,0
2017년 07월 26일 15시,24,19.2,127.9,990,24,86,280,약,소형,북,14,140
2017년 07월 26일 15시,48,21,127.1,980,29,104,300,중,중형,북북서,9,230
2017년 07월 26일 15시,72,22.3,126.2,970,35,126,320,강,중형,북서,7,320
2017년 07월 26일 15시,96,23,125.4,960,39,140,350,강,중형,북서,5,460
2017년 07월 26일 15시,120,23.7,124.4,950,43,155,350,강,중형,북서,5,550
2017년 07월 26일 21시,0,16.7,127.9,994,21,76,250,약,소형,북북서,9,0
2017년 07월 26일 21시,24,18.9,127.8,990,24,86,280,약,소형,북,10,140
2017년 07월 26일 21시,48,21,127,980,29,104,300,중,중형,북북서,10,230
2017년 07월 26일 21시,72,22.1,126.2,970,35,126,320,강,중형,북서,6,320
2017년 07월 26일 21시,96,23.1,125.3,960,39,140,350,강,중형,북서,6,460
2017년 07월 26일 21시,120,23.7,124.5,950,43,155,350,강,중형,북서,4,550
2017년 07월 27일 03시,0,17.3,127.8,994,21,76,250,약,소형,북,11,0
2017년 07월 27일 03시,24,19.9,127.4,990,24,86,280,약,소형,북,12,140
2017년 07월 27일 03시,48,21.3,126.7,980,29,104,300,중,중형,북북서,7,230
2017년 07월 27일 03시,72,22.4,125.8,970,35,126,320,강,중형,북서,7,320
2017년 07월 27일 03시,96,23.3,124.8,960,39,140,350,강,중형,북서,6,460
2017년 07월 27일 03시,120,24,123.9,950,43,155,350,강,중형,북서,5,550
2017년 07월 27일 09시,0,18.2,127.6,992,23,83,260,약,소형,북북서,17,0
2017년 07월 27일 09시,24,20.7,126,985,27,97,280,중,소형,북북서,14,140
2017년 07월 27일 09시,48,22.3,124,975,32,115,300,중,중형,북서,14,230
2017년 07월 27일 09시,72,23.5,122.6,970,35,126,350,강,중형,북서,8,320
2017년 07월 27일 09시,96,24.5,121.3,980,29,104,320,중,중형,북서,7,460
2017년 07월 27일 09시,120,25.7,120,980,29,104,320,중,중형,북서,8,550
2017년 07월 27일 15시,0,18.5,127.1,990,24,86,260,약,소형,서북서,10,0
2017년 07월 27일 15시,24,21.5,125.2,980,29,104,300,중,중형,북서,17,140
2017년 07월 27일 15시,48,22.9,123.6,970,35,126,300,강,중형,북서,10,230
2017년 07월 27일 15시,72,24.1,121.9,970,35,126,300,강,중형,북서,9,320
2017년 07월 27일 15시,96,24.9,120.8,985,27,97,270,중,소형,북서,6,460
2017년 07월 27일 15시,120,26.5,119.1,990,24,86,230,약,소형,북서,11,550
2017년 07월 27일 21시,0,18.6,127.1,985,27,97,270,중,소형,북,2,0
2017년 07월 27일 21시,24,21.5,124.7,975,32,115,280,중,소형,북서,17,140
2017년 07월 27일 21시,48,23.2,122.1,965,37,133,320,강,중형,서북서,14,230
2017년 07월 27일 21시,72,24.1,119.7,975,32,115,250,중,소형,서북서,11,320
2017년 07월 27일 21시,96,25.4,118.4,994,21,76,220,약,소형,북서,8,460
2017년 07월 27일 21시,120,26.7,118.5,998,-1,-4,0,-,-,북,6,0
2017년 07월 28일 03시,0,19.6,126.5,985,27,97,270,중,소형,북북서,21,0
2017년 07월 28일 03시,24,21.9,123.3,970,35,126,300,강,중형,북서,17,140
2017년 07월 28일 03시,48,23.4,120,980,29,104,250,중,소형,서북서,16,230
2017년 07월 28일 03시,72,24.9,118,985,27,97,200,중,소형,북서,11,320
2017년 07월 28일 03시,96,26.2,117.8,998,19,68,180,약,소형,북,6,460
2017년 07월 28일 03시,120,27.5,118,1000,-1,-4,0,-,-,북,6,0
2017년 07월 28일 09시,0,19.9,125.6,985,27,97,280,중,소형,서북서,17,0
2017년 07월 28일 09시,24,22.6,122.2,980,29,104,280,중,소형,북서,19,140
2017년 07월 28일 09시,48,23.8,119.3,985,27,97,230,중,소형,서북서,14,230
2017년 07월 28일 09시,72,25.3,117.9,992,23,83,180,약,소형,북서,9,320
2017년 07월 28일 09시,96,26.6,117.7,998,19,68,150,약,소형,북,6,460
2017년 07월 28일 09시,120,27.9,117.6,1002,-1,-4,0,-,-,북,6,0
