일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 09월 23일 21시,0,13.7,143.2,1000,18,65,200,-,소형,서북서,26,null
2021년 09월 23일 21시,12,14.7,141.2,996,20,72,210,-,소형,서북서,26,60
2021년 09월 23일 21시,24,15.8,139.4,990,24,86,220,-,소형,북서,17,110
2021년 09월 23일 21시,36,16.9,138.2,980,29,104,240,중,소형,북서,14,140
2021년 09월 23일 21시,48,17.8,137.3,975,32,115,260,중,소형,북서,11,170
2021년 09월 23일 21시,72,19.4,136.1,955,40,144,310,강,중형,북서,9,230
2021년 09월 23일 21시,96,20.9,134.7,935,49,176,340,매우 강,중형,북서,9,310
2021년 09월 23일 21시,120,22.4,133.8,930,50,180,360,매우 강,중형,북북서,8,430
2021년 09월 24일 03시,0,14.1,142,998,19,68,210,-,소형,서북서,20,null
2021년 09월 24일 03시,12,15.2,140.3,992,23,83,220,-,소형,서북서,19,60
2021년 09월 24일 03시,24,16.4,138.7,985,27,97,230,중,소형,북서,17,110
2021년 09월 24일 03시,36,17.6,137.7,975,32,115,250,중,소형,북서,15,140
2021년 09월 24일 03시,48,18.5,136.9,970,35,126,270,강,소형,북서,11,170
2021년 09월 24일 03시,72,19.8,135.8,950,43,155,320,강,중형,북서,8,230
2021년 09월 24일 03시,96,21.1,134.4,930,50,180,350,매우 강,중형,북서,9,310
2021년 09월 24일 03시,120,22.7,133.3,930,50,180,360,매우 강,중형,북북서,9,430
2021년 09월 24일 09시,0,14.5,141,994,21,76,220,-,소형,서북서,19,null
2021년 09월 24일 09시,12,15.7,139.4,985,27,97,230,중,소형,북서,18,60
2021년 09월 24일 09시,24,17.1,138,980,29,104,240,중,소형,북서,18,110
2021년 09월 24일 09시,36,18.1,137.3,970,35,126,260,강,소형,북서,11,140
2021년 09월 24일 09시,48,18.8,136.7,965,37,133,280,강,소형,북서,7,170
