일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2010년 09월 21일 15시,0,18,145,1002,18,65,200,약,소형,서북서,5,0
2010년 09월 21일 15시,24,18.8,143,985,27,97,300,중,중형,서북서,10,150
2010년 09월 21일 15시,48,20.4,140.1,970,36,130,350,강,중형,서북서,15,250
2010년 09월 21일 15시,72,23.5,140.1,950,43,155,450,강,중형,북,15,400
2010년 09월 21일 15시,96,31.8,146.3,970,36,130,350,강,중형,북동,46,550
2010년 09월 21일 15시,120,40.9,156.5,985,27,97,300,중,중형,북동,57,700
2010년 09월 21일 21시,0,18,144.6,1000,18,65,230,약,소형,서남서,8,0
2010년 09월 21일 21시,24,18.8,142.1,985,27,97,300,중,중형,서북서,12,150
2010년 09월 21일 21시,48,20.7,140.5,970,36,130,350,강,중형,북서,12,250
2010년 09월 21일 21시,72,25,140.8,950,43,155,450,강,중형,북,20,400
2010년 09월 21일 21시,96,32.8,147.2,970,36,130,350,강,중형,북동,45,550
2010년 09월 21일 21시,120,42,157.3,985,27,97,300,중,중형,북동,57,700
2010년 09월 22일 03시,0,18,143.9,995,20,72,230,약,소형,서,13,0
2010년 09월 22일 03시,24,19.4,141.4,980,31,112,300,중,중형,서북서,13,150
2010년 09월 22일 03시,48,22.1,140.5,970,36,130,350,강,중형,북북서,14,250
2010년 09월 22일 03시,72,27,141.6,950,43,155,450,강,중형,북북동,24,400
2010년 09월 22일 03시,96,36.4,149.8,975,34,122,350,강,중형,북동,55,550
2010년 09월 22일 03시,120,46.2,164,990,24,86,250,약,소형,북동,67,700
2010년 09월 22일 09시,0,18.5,143.2,995,20,72,230,약,소형,북서,16,0
2010년 09월 22일 09시,24,20.7,141.5,980,31,112,300,중,중형,북서,13,150
2010년 09월 22일 09시,48,24.1,141,970,36,130,350,강,중형,북,16,250
2010년 09월 22일 09시,72,29.7,143.3,950,43,155,450,강,중형,북북동,28,400
2010년 09월 22일 09시,96,39.7,152.4,980,31,112,300,중,중형,북동,59,550
2010년 09월 22일 09시,120,48.4,166.7,995,-1,-4,0,-,-,동북동,63,0
2010년 09월 22일 15시,0,19.5,142.7,995,20,72,230,약,소형,북북서,21,0
2010년 09월 22일 15시,24,22.1,141.4,980,31,112,300,중,중형,북북서,14,150
2010년 09월 22일 15시,48,25.9,141,970,36,130,350,강,중형,북,18,250
2010년 09월 22일 15시,72,31.9,144.9,960,40,144,400,강,중형,북북동,32,400
2010년 09월 22일 15시,96,41.4,154.4,985,-1,-4,0,-,-,북동,57,0
2010년 09월 22일 21시,0,19.9,142.1,996,19,68,230,약,소형,서북서,13,0
2010년 09월 22일 21시,24,23,141.3,980,31,112,300,중,중형,북북서,15,150
2010년 09월 22일 21시,48,26.7,141.4,970,36,130,350,강,중형,북,18,250
2010년 09월 22일 21시,72,32.9,145.5,960,40,144,400,강,중형,북북동,34,400
