일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2002년 07월 09일 03시,0,22.4,118.9,985,18,65,60,약,소형,동북동,19,null
2002년 07월 09일 03시,24,23.7,120,null,null,null,null,null,null,null,null,190
2002년 07월 09일 03시,48,25.5,121.5,null,null,null,null,null,null,null,null,310
2002년 07월 09일 15시,0,24.2,120,985,18,65,90,약,소형,북북동,18,null
2002년 07월 09일 15시,24,25.2,120.6,null,null,null,null,null,null,null,null,190
2002년 07월 09일 15시,48,25.8,122.6,null,null,null,null,null,null,null,null,310
2002년 07월 10일 03시,0,24.7,120.7,988,18,65,90,약,소형,북동,8,null
2002년 07월 10일 03시,24,25.2,122.2,null,null,null,null,null,null,null,null,170
2002년 07월 10일 03시,48,25.6,124.8,null,null,null,null,null,null,null,null,330
2002년 07월 10일 15시,0,25.6,121.3,990,18,65,330,약,중형,동,6,null
2002년 07월 10일 15시,24,25.5,122.7,null,null,null,null,null,null,null,null,170
2002년 07월 10일 15시,48,25.3,124,null,null,null,null,null,null,null,null,330
2002년 07월 11일 03시,0,25.5,123.7,990,18,65,280,약,소형,동,6,null
2002년 07월 11일 03시,24,25.4,125.1,null,null,null,null,null,null,null,null,180
2002년 07월 11일 15시,0,25.4,125.6,990,18,65,110,약,소형,북동,11,null
2002년 07월 11일 15시,12,26.4,126,null,null,null,null,null,null,null,null,100
2002년 07월 11일 15시,24,27.7,126.6,null,null,null,null,null,null,null,null,180
2002년 07월 11일 15시,36,29.6,126.7,null,null,null,null,null,null,null,null,240
2002년 07월 11일 21시,0,25.6,126.1,990,18,65,170,약,소형,북동,11,null
2002년 07월 11일 21시,12,26.8,126.2,null,null,null,null,null,null,null,null,100
2002년 07월 11일 21시,24,28.2,126.4,null,null,null,null,null,null,null,null,180
2002년 07월 11일 21시,36,30.4,126.3,null,null,null,null,null,null,null,null,240
2002년 07월 12일 03시,0,25.6,126.8,990,18,65,170,약,소형,동북동,8,null
2002년 07월 12일 03시,12,26.8,127,null,null,null,null,null,null,null,null,100
2002년 07월 12일 03시,24,28.3,126.9,null,null,null,null,null,null,null,null,180
2002년 07월 12일 03시,36,29.8,126.8,null,null,null,null,null,null,null,null,240
2002년 07월 12일 03시,48,31.4,126.8,null,null,null,null,null,null,null,null,310
2002년 07월 12일 09시,0,25.8,127,990,18,65,170,약,소형,북,8,null
2002년 07월 12일 09시,12,26.7,126.8,null,null,null,null,null,null,null,null,100
2002년 07월 12일 09시,24,27.7,126.8,null,null,null,null,null,null,null,null,190
2002년 07월 12일 09시,36,28.8,126.7,null,null,null,null,null,null,null,null,240
2002년 07월 12일 09시,48,30.6,126.6,null,null,null,null,null,null,null,null,310
2002년 07월 12일 15시,0,26.1,126.8,990,23,83,200,약,소형,북,11,null
2002년 07월 12일 15시,12,27,126.7,null,null,null,null,null,null,null,null,100
2002년 07월 12일 15시,24,28.2,126.5,null,null,null,null,null,null,null,null,190
2002년 07월 12일 15시,36,29.5,126.4,null,null,null,null,null,null,null,null,240
2002년 07월 12일 15시,48,31.1,126,null,null,null,null,null,null,null,null,310
2002년 07월 12일 21시,0,26.4,126.7,990,21,76,170,약,소형,북,9,null
2002년 07월 12일 21시,12,27.4,126.5,null,null,null,null,null,null,null,null,100
2002년 07월 12일 21시,24,28.6,126.4,null,null,null,null,null,null,null,null,190
2002년 07월 12일 21시,36,30,126,null,null,null,null,null,null,null,null,250
2002년 07월 12일 21시,48,31.8,125.6,null,null,null,null,null,null,null,null,330
2002년 07월 13일 03시,0,27.3,126.7,990,21,76,130,약,소형,북,20,null
2002년 07월 13일 03시,12,29,126.7,null,null,null,null,null,null,null,null,100
2002년 07월 13일 03시,24,31,126.8,null,null,null,null,null,null,null,null,190
2002년 07월 13일 09시,0,28.7,126.5,990,21,76,130,약,소형,북,19,null
2002년 07월 13일 09시,6,29.8,126.5,null,null,null,null,null,null,null,null,70
2002년 07월 13일 09시,12,31,126.6,null,null,null,null,null,null,null,null,140
2002년 07월 13일 09시,18,32.1,126.7,null,null,null,null,null,null,null,null,210
2002년 07월 13일 09시,24,33.2,126.8,null,null,null,null,null,null,null,null,280
2002년 07월 13일 15시,0,30.4,126.5,992,21,76,130,약,소형,북,24,null
2002년 07월 13일 15시,6,31.3,126.6,null,null,null,null,null,null,null,null,70
2002년 07월 13일 15시,12,32.9,127,null,null,null,null,null,null,null,null,130
2002년 07월 13일 15시,18,34.3,128,null,null,null,null,null,null,null,null,190
2002년 07월 13일 15시,24,35.5,129.5,null,null,null,null,null,null,null,null,260
2002년 07월 13일 18시,0,30.8,126.5,994,21,76,130,약,소형,북,20,null
2002년 07월 13일 18시,6,31.8,126.9,null,null,null,null,null,null,null,null,70
2002년 07월 13일 18시,12,33.3,127.4,null,null,null,null,null,null,null,null,120
2002년 07월 13일 18시,18,34.9,129.2,null,null,null,null,null,null,null,null,180
2002년 07월 13일 18시,24,37,132,null,null,null,null,null,null,null,null,250
2002년 07월 13일 21시,0,31.1,126.8,996,16,58,null,null,null,북,30,null
