일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 09월 01일 09시,0,32.5,176.1,1002,18,65,200,약,소형,북동,4,0
2013년 09월 01일 09시,24,33.1,177.6,998,19,68,220,약,소형,동북동,7,140
2013년 09월 01일 09시,48,33.3,179,998,19,68,220,약,소형,동,5,230
2013년 09월 01일 09시,72,33.4,178.4,1000,18,65,200,약,소형,서,2,320
2013년 09월 01일 09시,96,33.6,179.3,1000,18,65,200,약,소형,동북동,4,460
2013년 09월 01일 09시,120,33.9,179.6,1000,18,65,200,약,소형,북동,2,550
2013년 09월 01일 15시,0,33.6,176.5,1000,18,65,200,약,소형,북북동,21,0
2013년 09월 01일 15시,24,34.8,178.7,998,18,65,220,약,소형,동북동,10,140
2013년 09월 01일 15시,48,36.5,181,1000,18,65,200,약,소형,북동,12,230
2013년 09월 01일 15시,72,37.8,183.3,1000,18,65,180,약,소형,동북동,11,320
2013년 09월 01일 15시,96,38.5,185.2,1002,-1,-4,0,-,-,동북동,8,0
2013년 09월 01일 21시,0,33.6,176.9,1000,18,65,200,약,소형,동,6,0
2013년 09월 01일 21시,24,35.2,179.2,998,18,65,220,약,소형,북동,11,140
2013년 09월 01일 21시,48,36.7,181.3,1000,18,65,200,약,소형,북동,11,230
2013년 09월 01일 21시,72,38,183.6,1000,18,65,180,약,소형,동북동,10,320
2013년 09월 01일 21시,96,38.8,185.8,1002,-1,-4,0,-,-,동북동,9,0
2013년 09월 02일 03시,0,33.9,177.1,1000,18,65,200,약,소형,북북동,6,0
2013년 09월 02일 03시,24,35.1,179.6,1000,18,65,200,약,소형,동북동,11,140
2013년 09월 02일 03시,48,36,184.4,1002,17,61,180,약,소형,동,18,230
2013년 09월 02일 03시,72,39.6,190.1,1004,-1,-4,0,-,-,동북동,27,0
2013년 09월 02일 09시,0,33.9,177.2,1000,18,65,200,약,소형,동,2,0
2013년 09월 02일 09시,24,34.5,179.7,1000,18,65,200,약,소형,동북동,10,140
2013년 09월 02일 09시,48,35.4,184.4,1002,17,61,180,약,소형,동,18,230
2013년 09월 02일 09시,72,37.4,189.9,1004,-1,-4,0,-,-,동북동,23,0
2013년 09월 02일 15시,0,33.9,177.4,1000,18,65,200,약,소형,동,3,0
2013년 09월 02일 15시,24,34.4,179.2,1000,18,65,200,약,소형,동북동,7,140
2013년 09월 02일 15시,48,35.4,183.2,1002,-1,-4,0,-,-,동북동,16,0
2013년 09월 02일 21시,0,33.9,177.5,1000,18,65,200,약,소형,동,2,0
2013년 09월 02일 21시,24,33.9,179,1000,18,65,200,약,소형,동,6,140
2013년 09월 02일 21시,48,33.6,180.5,0,-1,-4,0,-,-,동남동,6,0
2013년 09월 03일 03시,0,33.5,177.6,1000,18,65,200,약,소형,남남동,8,0
2013년 09월 03일 03시,24,32.8,177.7,1000,18,65,200,약,소형,남,3,140
2013년 09월 03일 03시,48,32.3,176.8,1004,-1,-4,0,-,-,서남서,4,0
2013년 09월 03일 09시,0,33.1,177.5,1000,18,65,200,약,소형,남남서,8,0
2013년 09월 03일 09시,24,33,176.9,1004,-1,-4,0,-,-,서,3,0
2013년 09월 03일 15시,0,33,177.1,1002,-1,-4,0,-,-,서남서,6,0
