일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2001년 07월 02일 09시,0,10.6,137.4,990,21,76,740,약,대형,북,18,null
2001년 07월 02일 09시,24,17.4,134.5,null,null,null,null,null,null,null,null,200
2001년 07월 02일 09시,48,20.5,129,null,null,null,null,null,null,null,null,330
2001년 07월 03일 09시,0,14,131.6,980,25,90,850,중,초대형,서북서,30,null
2001년 07월 03일 09시,24,18.1,127.4,null,null,null,null,null,null,null,null,200
2001년 07월 03일 09시,48,21.6,122.3,null,null,null,null,null,null,null,null,330
2001년 07월 03일 21시,0,16,127.1,970,35,126,850,강,초대형,서북서,40,null
2001년 07월 03일 21시,24,20.9,121.2,null,null,null,null,null,null,null,null,200
2001년 07월 03일 21시,48,22.9,117.2,null,null,null,null,null,null,null,null,330
2001년 07월 04일 09시,0,18.3,124,965,35,126,850,강,초대형,서북서,25,null
2001년 07월 04일 09시,24,22.1,118.1,null,null,null,null,null,null,null,null,200
2001년 07월 04일 09시,48,23,114.8,null,null,null,null,null,null,null,null,330
2001년 07월 04일 21시,0,19.1,120.6,965,38,137,810,강,초대형,서,25,null
2001년 07월 04일 21시,24,22.3,115.9,null,null,null,null,null,null,null,null,200
2001년 07월 04일 21시,48,23.6,110.9,null,null,null,null,null,null,null,null,330
2001년 07월 05일 09시,0,20.4,118.5,965,36,130,750,강,대형,서북서,26,null
2001년 07월 05일 09시,24,22.5,114.3,null,null,null,null,null,null,null,null,200
2001년 07월 05일 09시,48,23.1,109.5,null,null,null,null,null,null,null,null,330
2001년 07월 05일 21시,0,20.9,116.9,970,28,101,650,중,대형,서북서,5,null
2001년 07월 05일 21시,24,22.8,112.4,null,null,null,null,null,null,null,null,190
2001년 07월 05일 21시,48,23.5,107,null,null,null,null,null,null,null,null,330
2001년 07월 06일 09시,0,23,114.6,975,23,83,450,약,중형,서북서,25,null
2001년 07월 06일 09시,24,24.2,110.2,null,null,null,null,null,null,null,null,180
2001년 07월 06일 15시,0,23.2,113.2,980,21,76,400,약,중형,서북서,21,null
2001년 07월 06일 15시,24,24.5,109.8,null,null,null,null,null,null,null,null,180
2001년 07월 06일 21시,0,23.4,112.2,985,null,null,null,null,null,서북서,20,null
