일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 08월 01일 15시,0,17,117.7,998,18,65,150,약,소형,서북서,13,null
2006년 08월 01일 15시,24,17.8,114.8,990,23,83,200,약,소형,서북서,19,150
2006년 08월 01일 15시,48,18.9,112.9,980,27,97,300,중,중형,서북서,14,250
2006년 08월 01일 15시,72,20.2,111.2,975,29,104,420,중,중형,북서,13,400
2006년 08월 02일 03시,0,17.5,116.1,985,26,94,300,중,중형,서,11,null
2006년 08월 02일 03시,24,18.7,113.6,975,30,108,350,중,중형,서북서,18,150
2006년 08월 02일 03시,48,20.1,111.1,970,32,115,370,중,중형,서북서,18,270
2006년 08월 02일 03시,72,21.9,109,970,32,115,370,중,중형,북서,17,400
2006년 08월 02일 15시,0,18.9,114.8,975,30,108,300,중,중형,북서,13,null
2006년 08월 02일 15시,24,20.2,111.9,965,35,126,420,강,중형,서북서,20,150
2006년 08월 02일 15시,48,21.3,109.5,975,30,108,370,중,중형,서북서,16,250
2006년 08월 02일 15시,72,22.3,107.7,985,25,90,330,중,중형,서북서,12,400
2006년 08월 03일 03시,0,19.3,113.2,965,35,126,330,강,중형,서,9,null
2006년 08월 03일 03시,24,20.4,110.9,965,35,126,350,강,중형,서북서,16,150
2006년 08월 03일 03시,48,21.4,108.8,980,29,104,300,중,중형,서북서,14,250
2006년 08월 03일 03시,72,22.1,107,990,21,76,250,약,소형,서북서,11,350
2006년 08월 03일 15시,0,20.9,112.1,965,35,126,350,강,중형,북서,15,null
2006년 08월 03일 15시,24,22,109.2,980,29,104,300,중,중형,서북서,18,150
2006년 08월 03일 15시,48,22.9,107.1,990,21,76,250,약,소형,서북서,13,250
2006년 08월 03일 15시,72,23.9,105,996,null,null,null,null,null,서북서,13,0
2006년 08월 04일 03시,0,22,110.4,975,31,112,330,중,중형,서북서,19,null
2006년 08월 04일 03시,12,22.9,108.8,980,29,104,280,중,소형,서북서,22,80
2006년 08월 04일 03시,24,23.7,107.4,990,21,76,200,약,소형,서북서,19,150
2006년 08월 04일 03시,36,24.1,106.2,996,null,null,null,null,null,서북서,14,0
2006년 08월 04일 15시,0,22.9,109,990,23,83,300,약,중형,북서,15,null
2006년 08월 04일 15시,12,23.2,107.2,995,21,76,250,약,소형,서,21,80
2006년 08월 04일 15시,24,23.3,105.6,1000,null,null,null,null,null,서,18,0
2006년 08월 05일 03시,0,23.9,107.7,996,21,76,250,약,소형,북서,15,null
2006년 08월 05일 03시,12,24.7,105.8,1000,null,null,null,null,null,서북서,23,0
2006년 08월 05일 09시,0,24,107,998,null,null,null,null,null,서,19,null
