일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 11월 09일 03시,0,13,115.7,998,18,65,180,-,소형,서북서,45,null
2020년 11월 09일 03시,12,12.7,113.4,994,21,76,210,-,소형,서,21,60
2020년 11월 09일 03시,24,12.7,110.8,990,24,86,250,-,소형,서,24,120
2020년 11월 09일 03시,36,12.7,108.8,994,21,76,230,-,소형,서,18,150
2020년 11월 09일 03시,48,12.7,107.7,1004,15,54,0,-,-,서,17,0
2020년 11월 09일 09시,0,13,113.4,996,20,72,200,-,소형,서,33,null
2020년 11월 09일 09시,12,12.8,111.6,992,23,83,230,-,소형,서,16,60
2020년 11월 09일 09시,24,12.8,109.7,992,23,83,240,-,소형,서,17,120
2020년 11월 09일 09시,36,12.8,108.1,1002,15,54,0,-,-,서,14,0
2020년 11월 09일 15시,0,13,111.9,996,20,72,210,-,소형,서,25,null
2020년 11월 09일 15시,12,12.8,110.6,992,23,83,230,-,소형,서,12,60
2020년 11월 09일 15시,24,12.8,108.8,1000,18,65,210,-,소형,서,17,120
2020년 11월 09일 15시,36,12.8,107.5,1004,13,47,0,-,-,서,14,0
2020년 11월 09일 21시,0,12.8,111,994,21,76,220,-,소형,남서,13,null
2020년 11월 09일 21시,12,12.8,109.7,996,20,72,210,-,소형,서,12,60
2020년 11월 09일 21시,24,12.8,108,1002,15,54,0,-,-,서,15,0
2020년 11월 10일 03시,0,12.7,110.6,994,21,76,220,-,소형,서,7,null
2020년 11월 10일 03시,12,12.8,108.8,998,19,68,200,-,소형,서,16,60
2020년 11월 10일 03시,24,12.8,107.4,1006,13,47,0,-,-,서,15,0
2020년 11월 10일 09시,0,12.5,110.1,994,21,76,220,-,소형,서남서,12,null
2020년 11월 10일 09시,12,12.8,108.3,1002,15,54,0,-,-,서,17,0
2020년 11월 10일 15시,0,12.6,109.1,998,19,68,200,-,소형,서,22,null
2020년 11월 10일 15시,12,12.9,107.6,1004,14,50,0,-,-,서,17,0
2020년 11월 10일 21시,0,12.9,107.7,1004,14,50,0,-,-,서,15,null
