일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 05월 22일 09시,0,13,144.2,1004,18,65,180,약,소형,북서,33,0
2012년 05월 22일 09시,24,15,142.1,1000,20,72,200,약,소형,북서,13,150
2012년 05월 22일 09시,48,17.3,140,996,22,79,230,약,소형,북서,14,250
2012년 05월 22일 09시,72,20.5,139.1,994,23,83,250,약,소형,북북서,15,400
2012년 05월 22일 09시,96,22.8,140.2,996,22,79,230,약,소형,북북동,12,550
2012년 05월 22일 09시,120,25.3,142,998,21,76,200,약,소형,북동,14,700
2012년 05월 22일 15시,0,13.9,143.1,1002,18,65,180,약,소형,북서,26,0
2012년 05월 22일 15시,24,16,141.1,1000,20,72,200,약,소형,북서,13,150
2012년 05월 22일 15시,48,18.4,139.7,996,22,79,230,약,소형,북북서,13,250
2012년 05월 22일 15시,72,21.3,139.7,994,23,83,250,약,소형,북,13,400
2012년 05월 22일 15시,96,24,140.8,996,22,79,230,약,소형,북북동,14,550
2012년 05월 22일 15시,120,26.3,143.4,998,21,76,200,약,소형,북동,15,700
2012년 05월 22일 21시,0,14.3,142.5,1002,18,65,180,약,소형,서북서,13,0
2012년 05월 22일 21시,24,16.7,140.8,996,22,79,220,약,소형,북서,13,150
2012년 05월 22일 21시,48,19.3,139.8,992,25,90,250,중,소형,북북서,13,250
2012년 05월 22일 21시,72,22.2,140,990,27,97,270,중,소형,북,13,400
2012년 05월 22일 21시,96,24.8,141.7,994,23,83,250,약,소형,북북동,14,550
2012년 05월 22일 21시,120,26.9,144.3,998,20,72,200,약,소형,북동,15,700
2012년 05월 23일 03시,0,15.2,141.7,998,20,72,200,약,소형,북서,22,0
2012년 05월 23일 03시,24,17.2,140.2,996,22,79,220,약,소형,북서,11,150
2012년 05월 23일 03시,48,19.6,139.5,992,25,90,250,중,소형,북북서,12,250
2012년 05월 23일 03시,72,22.3,140,990,27,97,270,중,소형,북,13,400
2012년 05월 23일 03시,96,24.8,141.6,994,23,83,250,약,소형,북북동,14,550
2012년 05월 23일 03시,120,27.1,144.1,998,20,72,200,약,소형,북동,15,700
2012년 05월 23일 09시,0,15.8,141.3,998,20,72,220,약,소형,북북서,13,0
2012년 05월 23일 09시,24,17.6,139.7,992,22,79,250,약,소형,북서,11,150
2012년 05월 23일 09시,48,20.3,139.4,988,25,90,280,중,소형,북,12,250
2012년 05월 23일 09시,72,23,140.5,990,24,86,260,약,소형,북북동,14,400
2012년 05월 23일 09시,96,25.9,142.5,994,21,76,220,약,소형,북동,16,550
