일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2008년 08월 10일 15시,0,30.3,154.8,1000,18,65,280,약,소형,북동,31,null
2008년 08월 10일 15시,24,38.8,161.5,994,20,72,200,약,소형,북동,47,150
2008년 08월 10일 15시,48,44.2,165.8,1000,null,null,null,null,null,북동,29,0
2008년 08월 10일 21시,0,31.7,156.8,998,18,65,280,약,소형,북동,39,null
2008년 08월 10일 21시,24,40,163.7,998,18,65,250,약,소형,북동,46,150
2008년 08월 10일 21시,48,44,166.9,1004,null,null,null,null,null,북동,22,0
2008년 08월 11일 03시,0,34.6,159.1,996,21,76,280,약,소형,북북동,63,null
2008년 08월 11일 03시,24,41.6,165,1000,null,null,null,null,null,북동,39,0
2008년 08월 11일 09시,0,38.9,162.6,998,18,65,250,약,소형,북북동,18,null
2008년 08월 11일 09시,24,44.6,165.5,1000,null,null,null,null,null,북북동,28,0
2008년 08월 11일 15시,0,41,164,1000,null,null,null,null,null,북북동,50,null
