일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 07월 16일 21시,0,17.3,124.8,996,18,65,220,약,소형,북북서,13,0
2009년 07월 16일 21시,24,20.5,122,990,23,83,230,약,소형,북서,20,150
2009년 07월 16일 21시,48,22,118.2,985,25,90,250,중,소형,서북서,18,250
2009년 07월 16일 21시,72,23,112.5,996,19,68,220,약,소형,서,25,400
2009년 07월 17일 03시,0,17.9,123.9,994,20,72,220,약,소형,북서,19,0
2009년 07월 17일 03시,24,21,120.5,990,24,86,240,약,소형,북서,21,150
2009년 07월 17일 03시,48,22.5,116.5,985,27,97,250,중,소형,서북서,19,250
2009년 07월 17일 03시,72,23,112,996,19,68,220,약,소형,서,20,400
2009년 07월 17일 09시,0,18.7,123.4,992,22,79,220,약,소형,북북서,16,0
2009년 07월 17일 09시,24,21,119.8,985,27,97,250,중,소형,서북서,19,150
2009년 07월 17일 09시,48,22.6,115.7,990,24,86,230,약,소형,서북서,20,250
2009년 07월 17일 09시,72,22.9,111.6,1000,-1,-4,0,-,-,서,18,0
2009년 07월 17일 15시,0,19.5,122.6,985,27,97,250,중,소형,북서,20,0
2009년 07월 17일 15시,24,21.7,118.4,980,31,112,300,중,중형,서북서,21,150
2009년 07월 17일 15시,48,23.3,114.4,990,24,86,230,약,소형,서북서,19,250
2009년 07월 17일 15시,72,23.6,111.8,1000,-1,-4,0,-,-,서,12,0
2009년 07월 17일 21시,0,20.7,121.3,975,31,112,280,중,소형,북서,32,0
2009년 07월 17일 21시,24,22.3,117.1,985,27,97,250,중,소형,서북서,20,150
2009년 07월 17일 21시,48,23.4,113.2,998,-1,-4,0,-,-,서북서,18,0
2009년 07월 18일 03시,0,21,119.6,975,31,112,300,중,중형,서,30,0
2009년 07월 18일 03시,24,23.5,112,1000,-1,-4,0,-,-,서북서,35,0
2009년 07월 18일 09시,0,21.4,118.3,980,30,108,250,중,소형,서,24,0
2009년 07월 18일 09시,24,23.4,111.4,1000,-1,-4,0,-,-,서북서,31,0
2009년 07월 18일 15시,0,21.8,117,980,30,108,250,중,소형,서북서,24,0
2009년 07월 18일 15시,24,23,111,1000,-1,-4,0,-,-,서북서,27,0
2009년 07월 18일 21시,0,22.3,116,980,30,108,250,중,소형,서북서,20,0
2009년 07월 18일 21시,24,23.1,110.7,1000,-1,-4,0,-,-,서,23,0
2009년 07월 19일 03시,0,22.6,114.2,985,27,97,200,중,소형,서,32,0
2009년 07월 19일 03시,24,23.2,110,1000,-1,-4,0,-,-,서,19,0
2009년 07월 19일 09시,0,22.9,112.8,990,20,72,180,약,소형,서북서,27,0
2009년 07월 19일 09시,24,25,107,1000,-1,-4,0,-,-,서북서,27,0
2009년 07월 19일 15시,0,23,111,998,-1,-4,0,-,-,서,27,0
