일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 07월 18일 03시,0,10.4,135.5,1002,17,61,120,약,소형,동북동,6,0
2014년 07월 18일 03시,24,11.7,135.9,996,19,68,150,약,소형,북북동,6,150
2014년 07월 18일 03시,48,14.6,133.9,990,24,86,170,약,소형,북서,16,250
2014년 07월 18일 03시,72,18,130.3,985,27,97,200,중,소형,북서,22,400
2014년 07월 18일 03시,96,20.3,128,980,31,112,230,중,소형,북서,15,550
2014년 07월 18일 03시,120,22.2,125.8,975,34,122,270,강,소형,북서,13,700
2014년 07월 18일 09시,0,10.8,135,1000,18,65,180,약,소형,북서,12,0
2014년 07월 18일 09시,24,13.2,134.9,992,22,79,250,약,소형,북,11,150
2014년 07월 18일 09시,48,15.9,132.5,980,31,112,280,중,소형,북서,16,250
2014년 07월 18일 09시,72,18.8,129.3,970,36,130,300,강,중형,북서,19,400
2014년 07월 18일 09시,96,20.9,127.3,960,40,144,330,강,중형,북서,13,550
2014년 07월 18일 09시,120,22.9,125,955,41,148,350,강,중형,북서,12,700
2014년 07월 18일 15시,0,10.8,134.6,998,18,65,200,약,소형,서,7,0
2014년 07월 18일 15시,24,13.6,133.2,990,24,86,250,약,소형,북북서,14,150
2014년 07월 18일 15시,48,16.3,131,980,31,112,280,중,소형,북서,16,250
2014년 07월 18일 15시,72,19.1,128,970,36,130,300,강,중형,북서,19,400
2014년 07월 18일 15시,96,21.3,125.8,960,40,144,330,강,중형,북서,14,550
2014년 07월 18일 15시,120,23.3,123.4,955,41,148,350,강,중형,북서,15,700
2014년 07월 18일 21시,0,10.6,133.3,998,18,65,220,약,소형,서,24,0
2014년 07월 18일 21시,24,13.5,132.1,990,24,86,250,약,소형,북북서,14,150
2014년 07월 18일 21시,48,16.5,130,980,31,112,280,중,소형,북서,18,250
2014년 07월 18일 21시,72,19.2,127.3,970,36,130,300,강,중형,북서,18,400
2014년 07월 18일 21시,96,21.7,124.8,960,40,144,330,강,중형,북서,16,550
2014년 07월 18일 21시,120,23.5,122.5,960,40,144,330,강,중형,북서,13,700
2014년 07월 19일 03시,0,10.9,132.3,992,22,79,260,약,소형,서북서,19,0
2014년 07월 19일 03시,24,13.4,130.5,985,27,97,280,중,소형,북서,14,150
2014년 07월 19일 03시,48,16.3,128.1,975,34,122,300,강,중형,북서,16,250
2014년 07월 19일 03시,72,19,124.7,965,38,137,330,강,중형,북서,19,400
2014년 07월 19일 03시,96,21.6,121.8,955,41,148,350,강,중형,북서,18,550
2014년 07월 19일 03시,120,23.8,118.8,975,34,122,300,강,중형,서북서,18,700
2014년 07월 19일 09시,0,11.3,130.9,985,27,97,280,중,소형,서북서,27,0
2014년 07월 19일 09시,24,13.2,128.9,980,31,112,290,중,소형,북서,12,150
2014년 07월 19일 09시,48,16.4,126.5,970,36,130,300,강,중형,북서,19,250
2014년 07월 19일 09시,72,19.6,123.8,960,40,144,330,강,중형,북서,19,400
2014년 07월 19일 09시,96,22.4,120.4,950,43,155,350,강,중형,북서,19,550
2014년 07월 19일 09시,120,24.7,116.9,980,31,112,290,중,소형,서북서,18,700
2014년 07월 19일 15시,0,11.3,130,985,27,97,280,중,소형,서,16,0
2014년 07월 19일 15시,24,13.8,127.7,980,31,112,290,중,소형,북서,15,150
2014년 07월 19일 15시,48,17.1,125.5,970,36,130,300,강,중형,북서,18,250
2014년 07월 19일 15시,72,20.1,123,960,40,144,330,강,중형,북서,18,400
2014년 07월 19일 15시,96,22.9,119.6,950,43,155,350,강,중형,북서,19,550
2014년 07월 19일 15시,120,25.2,116.2,980,31,112,290,중,소형,북서,18,700
2014년 07월 19일 21시,0,11.5,130,980,31,112,280,중,소형,북,4,0
2014년 07월 19일 21시,24,14.2,127.9,970,36,130,300,강,중형,북서,15,150
2014년 07월 19일 21시,48,17.3,125,960,40,144,320,강,중형,북서,19,250
2014년 07월 19일 21시,72,20.2,122.4,950,43,155,330,강,중형,북서,17,400
