일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 09월 06일 15시,0,10.6,126.9,1000,17,61,170,-,소형,북서,24,null
2021년 09월 06일 15시,12,12.3,126.6,1000,17,61,170,-,소형,북,16,60
2021년 09월 06일 15시,24,13.2,126,998,19,68,190,-,소형,북북서,10,110
2021년 09월 06일 15시,36,14,125.1,998,19,68,190,-,소형,북서,11,140
2021년 09월 06일 15시,48,15,124.2,998,19,68,190,-,소형,북서,12,170
2021년 09월 06일 15시,72,16.2,122.4,994,21,76,200,-,소형,북서,10,230
2021년 09월 06일 15시,96,18.3,118.5,998,19,68,190,-,소형,서북서,20,310
2021년 09월 06일 15시,120,19.1,114.7,998,19,68,190,-,소형,서북서,17,430
2021년 09월 06일 21시,0,11.4,125.9,998,18,65,170,-,소형,서북서,19,null
2021년 09월 06일 21시,12,12.3,124.7,996,20,72,180,-,소형,북서,14,60
2021년 09월 06일 21시,24,13.1,123.8,994,21,76,190,-,소형,북서,11,110
2021년 09월 06일 21시,36,13.9,123.1,994,21,76,190,-,소형,북서,10,140
2021년 09월 06일 21시,48,14.6,122.1,992,23,83,210,-,소형,북서,11,170
2021년 09월 06일 21시,72,16.4,118.7,992,23,83,210,-,소형,서북서,17,230
2021년 09월 06일 21시,96,17.3,114.8,990,24,86,220,-,소형,서북서,18,310
2021년 09월 06일 21시,120,18.3,110.9,985,27,97,230,중,소형,서북서,18,430
2021년 09월 07일 03시,0,11.7,125.1,996,20,72,170,-,소형,북서,17,null
2021년 09월 07일 03시,12,12.7,124,996,20,72,170,-,소형,북서,14,60
2021년 09월 07일 03시,24,13.5,123.2,996,20,72,180,-,소형,북서,11,110
2021년 09월 07일 03시,36,14.3,122.4,994,21,76,190,-,소형,북서,10,140
2021년 09월 07일 03시,48,15.2,121.3,994,21,76,190,-,소형,북서,13,170
2021년 09월 07일 03시,72,16.7,117,990,24,86,210,-,소형,서북서,20,230
2021년 09월 07일 03시,96,17.6,113.5,985,27,97,220,중,소형,서북서,16,310
2021년 09월 07일 03시,120,18.5,110.4,980,29,104,230,중,소형,서북서,14,430
2021년 09월 07일 09시,0,12.1,124.2,996,20,72,170,-,소형,서북서,8,null
2021년 09월 07일 09시,12,13,123,996,20,72,170,-,소형,북서,14,60
2021년 09월 07일 09시,24,14,122.1,996,20,72,190,-,소형,북서,12,110
2021년 09월 07일 09시,36,14.9,121.2,996,20,72,200,-,소형,북서,12,140
2021년 09월 07일 09시,48,16,119.4,992,23,83,200,-,소형,서북서,19,170
2021년 09월 07일 09시,72,17.3,115.3,985,27,97,210,중,소형,서북서,19,230
2021년 09월 07일 09시,96,18.3,111.9,980,29,104,220,중,소형,서북서,16,310
2021년 09월 07일 09시,120,19.6,108.8,985,27,97,210,중,소형,서북서,15,430
2021년 09월 07일 15시,0,12.3,123.5,996,20,72,170,-,소형,서북서,15,null
2021년 09월 07일 15시,12,13.2,122.1,996,20,72,180,-,소형,서북서,15,60
2021년 09월 07일 15시,24,14.1,120.8,996,20,72,200,-,소형,북서,14,110
2021년 09월 07일 15시,36,15.1,119.9,996,20,72,200,-,소형,북서,12,140
2021년 09월 07일 15시,48,16.2,118.4,992,23,83,200,-,소형,북서,17,170
2021년 09월 07일 15시,72,17.5,114.4,985,27,97,210,중,소형,서북서,19,230
2021년 09월 07일 15시,96,18.6,111,980,29,104,220,중,소형,서북서,17,310
2021년 09월 07일 15시,120,19.8,108.3,990,24,86,200,-,소형,서북서,21,430
2021년 09월 07일 21시,0,12.9,122.8,996,20,72,180,-,소형,북서,16,null
2021년 09월 07일 21시,12,13.6,121.4,996,20,72,190,-,소형,서북서,14,60
2021년 09월 07일 21시,24,14.6,120.4,996,20,72,200,-,소형,북서,12,110
2021년 09월 07일 21시,36,15.6,119.3,994,21,76,200,-,소형,북서,14,140
2021년 09월 07일 21시,48,16.5,117.6,990,24,86,200,-,소형,서북서,17,170
2021년 09월 07일 21시,72,17.8,113.5,980,29,104,220,중,소형,서북서,17,230
2021년 09월 07일 21시,96,18.9,110.2,985,27,97,210,중,소형,서북서,15,310
2021년 09월 07일 21시,120,19.9,107.8,990,24,86,200,-,소형,서북서,11,430
2021년 09월 08일 03시,0,13.4,122.1,996,20,72,190,-,소형,북서,15,null
2021년 09월 08일 03시,12,14.1,120.9,996,20,72,200,-,소형,서북서,13,60
2021년 09월 08일 03시,24,15.1,119.9,994,21,76,200,-,소형,북서,13,110
2021년 09월 08일 03시,36,16,118.7,992,23,83,200,-,소형,서북서,15,140
2021년 09월 08일 03시,48,16.8,116.7,985,27,97,210,중,소형,서북서,18,170
2021년 09월 08일 03시,72,18.1,112.6,980,29,104,220,중,소형,서북서,17,230
2021년 09월 08일 03시,96,19.2,109.5,985,27,97,210,중,소형,서북서,14,310
2021년 09월 08일 03시,120,20,107.5,990,24,86,200,-,소형,서북서,15,430
2021년 09월 08일 09시,0,13.7,121.5,996,20,72,190,-,소형,서북서,8,null
2021년 09월 08일 09시,12,14.6,120.4,994,21,76,200,-,소형,북서,13,60
2021년 09월 08일 09시,24,15.4,119.3,992,23,83,200,-,소형,북서,13,110
2021년 09월 08일 09시,36,16,117.9,990,24,86,210,-,소형,서북서,14,140
2021년 09월 08일 09시,48,16.6,116.2,985,27,97,210,중,소형,서북서,16,170
2021년 09월 08일 09시,72,17.4,112.7,980,29,104,220,중,소형,서북서,16,230
2021년 09월 08일 09시,96,18.1,110.5,985,27,97,210,중,소형,서북서,10,310
2021년 09월 08일 09시,120,19.1,108.4,990,24,86,200,-,소형,서북서,10,430
2021년 09월 08일 15시,0,14.1,120.9,996,20,72,200,-,소형,북서,16,null
2021년 09월 08일 15시,12,14.8,119.7,994,21,76,200,-,소형,서북서,12,60
2021년 09월 08일 15시,24,15.4,118.5,992,23,83,210,-,소형,서북서,12,110
2021년 09월 08일 15시,36,15.9,117.2,990,24,86,210,-,소형,서북서,13,140
2021년 09월 08일 15시,48,16.3,115.5,985,27,97,210,중,소형,서북서,15,170
2021년 09월 08일 15시,72,17.1,112.6,985,27,97,220,중,소형,서북서,13,230
2021년 09월 08일 15시,96,17.7,110.5,990,24,86,210,-,소형,서북서,10,310
2021년 09월 08일 15시,120,18.5,108.6,990,24,86,200,-,소형,서북서,9,430
2021년 09월 08일 21시,0,14.9,120.1,996,20,72,200,-,소형,북서,21,null
2021년 09월 08일 21시,12,15.4,119,992,23,83,210,-,소형,서북서,19,60
2021년 09월 08일 21시,24,15.8,117.8,990,24,86,210,-,소형,서북서,11,110
2021년 09월 08일 21시,36,16.1,116.4,985,27,97,210,중,소형,서북서,13,140
2021년 09월 08일 21시,48,16.5,114.8,985,27,97,210,중,소형,서북서,13,170
2021년 09월 08일 21시,72,17.2,112,985,27,97,220,중,소형,서북서,10,230
2021년 09월 08일 21시,96,17.9,110,990,24,86,210,-,소형,서북서,11,310
2021년 09월 08일 21시,120,18.6,108.3,990,24,86,200,-,소형,서북서,11,430
2021년 09월 09일 03시,0,15.3,119.5,994,21,76,200,-,소형,서북서,13,null
2021년 09월 09일 03시,12,15.7,118.4,990,24,86,210,-,소형,서북서,10,60
2021년 09월 09일 03시,24,16,117.2,985,26,94,210,중,소형,서북서,12,110
2021년 09월 09일 03시,36,16.3,115.7,985,27,97,210,중,소형,서북서,13,140
2021년 09월 09일 03시,48,16.6,114.2,985,27,97,210,중,소형,서북서,12,170
2021년 09월 09일 03시,72,17.4,111.5,985,27,97,220,중,소형,서북서,10,230
2021년 09월 09일 03시,96,18.1,109.5,990,24,86,210,-,소형,서북서,9,310
2021년 09월 09일 03시,120,18.7,108.1,990,24,86,200,-,소형,서북서,21,430
2021년 09월 09일 09시,0,15.7,118.2,994,21,76,200,-,소형,서북서,26,null
2021년 09월 09일 09시,12,16.2,116,990,24,86,210,-,소형,서북서,20,60
2021년 09월 09일 09시,24,16.3,114,985,27,97,220,중,소형,서,18,110
2021년 09월 09일 09시,36,16.5,112.7,985,27,97,220,중,소형,서,12,140
2021년 09월 09일 09시,48,16.8,111.6,985,27,97,220,중,소형,서북서,10,170
2021년 09월 09일 09시,72,17.2,110.5,985,27,97,220,중,소형,서북서,5,230
2021년 09월 09일 09시,96,17.9,109.1,990,24,86,210,-,소형,서북서,7,310
2021년 09월 09일 09시,120,18.4,107.9,990,24,86,200,-,소형,서북서,6,430
2021년 09월 09일 15시,0,15.9,115.8,994,21,76,200,-,소형,서,54,null
2021년 09월 09일 15시,12,15.9,114,990,24,86,220,-,소형,서,16,60
2021년 09월 09일 15시,24,15.9,112.7,985,27,97,220,중,소형,서,12,110
2021년 09월 09일 15시,36,16.1,111.8,985,27,97,220,중,소형,서북서,8,140
2021년 09월 09일 15시,48,16.4,110.9,985,27,97,220,중,소형,서북서,9,170
2021년 09월 09일 15시,72,16.8,110,985,27,97,220,중,소형,서북서,4,230
2021년 09월 09일 15시,96,18,108,990,24,86,200,-,소형,북서,10,310
2021년 09월 09일 15시,120,19.7,104.3,1000,18,65,150,-,소형,서북서,18,430
2021년 09월 09일 21시,0,16.1,114.7,990,24,86,210,-,소형,서북서,16,null
2021년 09월 09일 21시,12,15.9,113.3,985,27,97,220,중,소형,서,13,60
2021년 09월 09일 21시,24,16,112.2,985,27,97,220,중,소형,서북서,7,110
2021년 09월 09일 21시,36,16.3,111.4,985,27,97,220,중,소형,서북서,9,140
2021년 09월 09일 21시,48,16.5,110.7,980,29,104,230,중,소형,서북서,4,170
2021년 09월 09일 21시,72,17,109.6,985,27,97,220,중,소형,북서,8,230
2021년 09월 09일 21시,96,18.5,107.2,992,23,83,200,-,소형,서북서,19,310
2021년 09월 09일 21시,120,20,103.8,1000,15,54,0,-,-,서북서,22,0
2021년 09월 10일 03시,0,16.1,113.9,990,24,86,210,-,소형,서,14,null
2021년 09월 10일 03시,12,15.9,112.7,985,27,97,220,중,소형,서,11,60
2021년 09월 10일 03시,24,16.1,111.8,985,27,97,220,중,소형,서북서,8,110
2021년 09월 10일 03시,36,16.4,111,980,29,104,230,중,소형,서북서,6,140
2021년 09월 10일 03시,48,16.7,110.1,980,29,104,230,중,소형,서북서,9,170
2021년 09월 10일 03시,72,17.4,108.5,985,27,97,220,중,소형,서북서,8,230
2021년 09월 10일 03시,96,18.2,106.7,994,21,76,200,-,소형,서북서,9,310
2021년 09월 10일 03시,120,19.2,104.4,1002,15,54,0,-,-,서북서,11,0
2021년 09월 10일 09시,0,15.7,112.9,990,24,86,220,-,소형,남서,18,null
2021년 09월 10일 09시,12,15.7,112.1,985,27,97,220,중,소형,서,7,60
2021년 09월 10일 09시,24,15.8,111.2,980,29,104,230,중,소형,서,8,110
2021년 09월 10일 09시,36,16.1,110.4,980,29,104,230,중,소형,서북서,8,140
2021년 09월 10일 09시,48,16.3,109.5,980,29,104,230,중,소형,서북서,8,170
2021년 09월 10일 09시,72,16.9,107.5,990,24,86,220,-,소형,서북서,9,230
2021년 09월 10일 09시,96,17.5,105.1,1000,15,54,0,-,-,서북서,11,0
2021년 09월 10일 15시,0,15.7,112.1,985,27,97,230,중,소형,서북서,11,null
2021년 09월 10일 15시,12,15.7,111.5,980,29,104,230,중,소형,서,6,60
2021년 09월 10일 15시,24,15.9,110.7,980,29,104,230,중,소형,서,7,110
2021년 09월 10일 15시,36,16,110,980,29,104,230,중,소형,서북서,7,140
2021년 09월 10일 15시,48,16.3,109,980,29,104,230,중,소형,서북서,9,170
2021년 09월 10일 15시,72,16.9,106.9,994,21,76,210,-,소형,서북서,10,230
2021년 09월 10일 15시,96,17.6,104.6,1002,15,54,0,-,-,서북서,11,0
2021년 09월 10일 21시,0,15.8,111.4,980,29,104,230,중,소형,북서,5,null
2021년 09월 10일 21시,12,15.8,111.1,980,29,104,230,중,소형,서,3,60
2021년 09월 10일 21시,24,15.9,110.3,980,29,104,230,중,소형,서북서,7,110
2021년 09월 10일 21시,36,16.1,109.6,980,29,104,230,중,소형,서북서,7,140
2021년 09월 10일 21시,48,16.4,108.5,985,27,97,230,중,소형,서북서,9,170
2021년 09월 10일 21시,72,17.1,106.3,998,19,68,180,-,소형,서북서,12,230
2021년 09월 10일 21시,96,17.7,104.3,1006,12,43,0,-,-,서북서,15,0
2021년 09월 11일 03시,0,15.8,110.9,980,29,104,230,중,소형,서,7,null
2021년 09월 11일 03시,12,15.9,110.8,980,29,104,230,중,소형,서북서,7,60
2021년 09월 11일 03시,24,16,110,980,29,104,230,중,소형,서북서,7,110
2021년 09월 11일 03시,36,16.3,109.2,985,27,97,230,중,소형,서북서,8,140
2021년 09월 11일 03시,48,16.6,108.1,992,20,72,220,-,소형,서북서,10,170
2021년 09월 11일 03시,72,17.3,105.7,1004,14,50,0,-,-,서북서,11,0
2021년 09월 11일 09시,0,15.8,110.3,980,29,104,230,중,소형,서,14,null
2021년 09월 11일 09시,12,15.9,109.4,985,27,97,230,중,소형,서,8,60
2021년 09월 11일 09시,24,16,108.8,990,24,86,200,-,소형,서북서,5,110
2021년 09월 11일 09시,36,16.1,108.3,994,21,76,180,-,소형,서,5,140
2021년 09월 11일 09시,48,16.5,107,1002,15,54,0,-,-,서북서,12,0
2021년 09월 11일 15시,0,15.8,109.7,985,27,97,210,중,소형,서,14,null
2021년 09월 11일 15시,12,15.9,109.1,985,27,97,210,중,소형,서,6,60
2021년 09월 11일 15시,24,16,108.5,990,24,86,180,-,소형,서북서,5,110
2021년 09월 11일 15시,36,16.2,107.6,994,21,76,150,-,소형,서북서,8,140
2021년 09월 11일 15시,48,16.6,106,1004,15,54,0,-,-,서북서,15,0
2021년 09월 11일 21시,0,15.4,109.3,990,24,86,180,-,소형,남서,10,null
2021년 09월 11일 21시,12,15.5,108.8,994,21,76,150,-,소형,서북서,5,60
2021년 09월 11일 21시,24,15.6,108.3,998,15,54,0,-,-,서북서,5,0
2021년 09월 12일 03시,0,15.2,108.9,996,15,54,0,-,-,서남서,2,null
