일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 07월 23일 21시,0,23.9,148.4,998,19,68,200,-,소형,북서,10,null
2021년 07월 23일 21시,12,25.6,149.6,996,20,72,210,-,소형,북북동,18,60
2021년 07월 23일 21시,24,27.5,150.1,994,21,76,220,-,소형,북,20,110
2021년 07월 23일 21시,36,29.8,150,992,23,83,230,-,소형,북,21,140
2021년 07월 23일 21시,48,31.8,149,990,24,86,240,-,소형,북북서,22,170
2021년 07월 23일 21시,72,35.3,144.9,990,24,86,240,-,소형,북서,21,230
2021년 07월 23일 21시,96,38,140.3,996,20,72,210,-,소형,서북서,24,310
2021년 07월 23일 21시,120,40.2,135.7,998,19,68,0,-,-,서북서,19,0
2021년 07월 24일 03시,0,25,149.4,998,19,68,200,-,소형,북북동,25,null
2021년 07월 24일 03시,12,26.5,149.9,994,21,76,220,-,소형,북북동,15,60
2021년 07월 24일 03시,24,28,150.1,992,23,83,230,-,소형,북,14,110
2021년 07월 24일 03시,36,30.8,149.6,990,24,86,240,-,소형,북,26,140
2021년 07월 24일 03시,48,32.2,148.4,990,24,86,240,-,소형,북서,16,170
2021년 07월 24일 03시,72,34.9,143.8,990,24,86,240,-,소형,북서,22,230
2021년 07월 24일 03시,96,37.8,139,996,20,72,210,-,소형,북서,22,310
2021년 07월 24일 03시,120,40.5,135,998,19,68,0,-,-,북서,19,0
2021년 07월 24일 09시,0,25.5,149.5,998,19,68,220,-,소형,북북동,11,null
2021년 07월 24일 09시,12,27.3,150,994,21,76,230,-,소형,북북동,17,60
2021년 07월 24일 09시,24,29.4,149.8,992,23,83,240,-,소형,북,19,110
2021년 07월 24일 09시,36,31.4,148.9,990,24,86,240,-,소형,북북서,20,140
2021년 07월 24일 09시,48,33,147.3,992,23,83,240,-,소형,북서,19,170
2021년 07월 24일 09시,72,35.6,142.6,994,21,76,230,-,소형,북서,22,230
2021년 07월 24일 09시,96,38.5,137.8,998,19,68,180,-,소형,북서,22,310
2021년 07월 24일 09시,120,40.9,134.4,1000,15,54,0,-,-,북서,27,0
2021년 07월 24일 15시,0,26.1,149.8,998,19,68,230,-,소형,북,19,null
2021년 07월 24일 15시,12,28.2,150,994,21,76,240,-,소형,북,19,60
2021년 07월 24일 15시,24,30.3,149.5,992,23,83,240,-,소형,북북서,20,110
2021년 07월 24일 15시,36,32.2,148.3,990,24,86,240,-,소형,북북서,20,140
2021년 07월 24일 15시,48,33.6,146.3,992,23,83,240,-,소형,북서,19,170
2021년 07월 24일 15시,72,36.3,141.4,994,21,76,220,-,소형,북서,23,230
2021년 07월 24일 15시,96,39.2,136.8,998,19,68,0,-,-,북서,20,0
2021년 07월 24일 21시,0,27.4,150.4,998,19,68,230,-,소형,북북서,12,null
2021년 07월 24일 21시,12,29.3,149.8,992,23,83,240,-,소형,북북서,18,60
2021년 07월 24일 21시,24,31.1,149.1,990,24,86,240,-,소형,북북서,18,110
2021년 07월 24일 21시,36,32.8,147.6,990,24,86,240,-,소형,북서,20,140
2021년 07월 24일 21시,48,34.2,145.3,992,23,83,240,-,소형,북서,21,170
2021년 07월 24일 21시,72,37.1,140.1,994,21,76,220,-,소형,북서,25,230
2021년 07월 24일 21시,96,39.7,136.1,998,19,68,0,-,-,북서,26,0
2021년 07월 25일 03시,0,28.5,150.8,995,21,76,230,-,소형,북동,22,null
2021년 07월 25일 03시,12,30.2,149.5,990,24,86,240,-,소형,북북서,19,60
2021년 07월 25일 03시,24,32,148.4,990,24,86,240,-,소형,북서,20,110
2021년 07월 25일 03시,36,32.9,146.6,990,24,86,240,-,소형,서북서,17,140
2021년 07월 25일 03시,48,34.5,143.8,992,23,83,240,-,소형,북서,26,170
2021년 07월 25일 03시,72,37.9,138.9,994,21,76,220,-,소형,북서,24,230
2021년 07월 25일 03시,96,40,135.6,998,19,68,0,-,-,북서,16,0
2021년 07월 25일 09시,0,28.7,149.9,994,21,76,230,-,소형,서남서,48,null
2021년 07월 25일 09시,12,31.1,149,990,24,86,240,-,소형,북북서,24,60
2021년 07월 25일 09시,24,32.8,147.3,990,24,86,240,-,소형,북서,20,110
2021년 07월 25일 09시,36,34.1,145,990,24,86,240,-,소형,북서,21,140
2021년 07월 25일 09시,48,35.3,142.3,992,23,83,230,-,소형,서북서,23,170
2021년 07월 25일 09시,72,38.9,137.8,994,21,76,220,-,소형,북서,24,230
2021년 07월 25일 09시,96,40.6,134.4,998,19,68,0,-,-,북서,14,0
2021년 07월 25일 15시,0,28.8,148.8,992,23,83,230,-,소형,서북서,17,null
2021년 07월 25일 15시,12,31.5,148,990,24,86,240,-,소형,북북서,26,60
2021년 07월 25일 15시,24,34,146.2,990,24,86,240,-,소형,북북서,27,110
2021년 07월 25일 15시,36,35,143.8,990,24,86,240,-,소형,서북서,20,140
2021년 07월 25일 15시,48,36.3,141.3,992,23,83,230,-,소형,서북서,23,170
2021년 07월 25일 15시,72,39.5,136.8,998,19,68,0,-,-,북서,22,0
2021년 07월 25일 21시,0,30.2,149.8,992,23,83,230,-,소형,북동,52,null
2021년 07월 25일 21시,12,33.5,148.5,990,24,86,240,-,소형,북북서,32,60
2021년 07월 25일 21시,24,35.4,145.3,990,24,86,240,-,소형,북서,30,110
2021년 07월 25일 21시,36,36.7,142.6,990,24,86,240,-,소형,서북서,24,140
2021년 07월 25일 21시,48,37.5,140.4,994,21,76,230,-,소형,서북서,18,170
2021년 07월 25일 21시,72,40,137.5,998,19,68,0,-,-,북서,16,0
2021년 07월 26일 03시,0,31.6,149.8,992,23,83,230,-,소형,북,23,null
2021년 07월 26일 03시,12,34.8,147.6,990,24,86,240,-,소형,북북서,34,60
2021년 07월 26일 03시,24,36.5,143.8,990,24,86,240,-,소형,서북서,32,110
2021년 07월 26일 03시,36,37.3,141.8,992,23,83,230,-,소형,서북서,17,140
2021년 07월 26일 03시,48,38.4,139.8,994,21,76,220,-,소형,북서,18,170
2021년 07월 26일 03시,72,40.4,137.2,998,19,68,0,-,-,북서,13,0
2021년 07월 26일 09시,0,33.7,148.2,992,23,83,230,-,소형,북서,57,null
2021년 07월 26일 09시,12,35.1,144.4,990,24,86,240,-,소형,서북서,32,60
2021년 07월 26일 09시,24,36.2,142.1,990,24,86,240,-,소형,서북서,20,110
2021년 07월 26일 09시,36,37.9,140.6,992,23,83,230,-,소형,북서,19,140
2021년 07월 26일 09시,48,39.2,139.1,996,15,54,0,-,-,북서,16,0
2021년 07월 26일 15시,0,34.7,147.1,992,23,83,230,-,소형,북서,37,null
2021년 07월 26일 15시,12,35.2,143.4,990,24,86,240,-,소형,서,29,60
2021년 07월 26일 15시,24,36.3,142.2,990,24,86,240,-,소형,북서,14,110
2021년 07월 26일 15시,36,38.2,140.6,994,21,76,220,-,소형,북북서,21,140
2021년 07월 26일 15시,48,40.2,138.9,996,19,68,0,-,-,북북서,23,0
2021년 07월 26일 21시,0,35.2,144,992,23,83,230,-,소형,서,36,null
2021년 07월 26일 21시,12,35.7,142.6,990,24,86,240,-,소형,북서,12,55
2021년 07월 26일 21시,24,37.4,141.5,992,23,83,230,-,소형,북북서,18,110
2021년 07월 26일 21시,36,39.5,139.7,996,20,72,200,-,소형,북북서,24,140
2021년 07월 26일 21시,48,41,138.2,998,19,68,0,-,-,북서,17,0
2021년 07월 27일 03시,0,34.3,142.9,992,23,83,230,-,소형,남남서,12,null
2021년 07월 27일 03시,12,36,142.4,990,24,86,240,-,소형,북북서,16,60
2021년 07월 27일 03시,24,38.3,141.2,994,21,76,200,-,소형,북북서,23,110
2021년 07월 27일 03시,36,40,139.3,996,20,72,0,-,-,북서,21,0
2021년 07월 27일 09시,0,34.9,142.6,992,23,83,230,-,소형,북북서,16,null
2021년 07월 27일 09시,12,37.1,141.9,992,23,83,230,-,소형,북북서,24,60
2021년 07월 27일 09시,24,39.3,140.2,994,21,76,200,-,소형,북서,24,110
2021년 07월 27일 09시,36,40.6,138.6,998,19,68,0,-,-,북서,21,0
2021년 07월 27일 15시,0,35.8,142.3,992,23,83,230,-,소형,북북서,19,null
2021년 07월 27일 15시,12,38.1,141.6,994,21,76,220,-,소형,북북서,22,60
2021년 07월 27일 15시,24,40.1,139.6,996,20,72,200,-,소형,북서,23,110
2021년 07월 27일 15시,36,41,138,998,19,68,0,-,-,북서,14,0
2021년 07월 27일 21시,0,36.6,142.2,992,23,83,230,-,소형,북,21,null
2021년 07월 27일 21시,12,38.9,141.1,994,21,76,220,-,소형,북북서,23,60
2021년 07월 27일 21시,24,40.6,138.5,998,19,68,0,-,-,북서,24,0
2021년 07월 28일 03시,0,37.8,142.1,992,23,83,230,-,소형,북,26,null
2021년 07월 28일 03시,12,40,139.8,996,20,72,210,-,소형,북서,26,60
2021년 07월 28일 03시,24,40.6,137.8,998,19,68,0,-,-,서북서,15,0
2021년 07월 28일 09시,0,39.1,141.3,994,21,76,220,-,소형,북,19,null
2021년 07월 28일 09시,12,40.4,138.6,998,19,68,0,-,-,서북서,23,0
2021년 07월 28일 15시,0,40,139.5,998,19,68,0,-,-,서,37,null
