일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2019년 11월 12일 15시,0,15.4,160.5,1002,18,65,100,-,소형,서북서,37,null
2019년 11월 12일 15시,12,17.2,157.9,1000,18,65,120,-,소형,북서,28,48
2019년 11월 12일 15시,24,18,155.7,998,19,68,150,-,소형,서북서,21,110
2019년 11월 12일 15시,36,18,153.3,994,21,76,160,-,소형,서,21,140
2019년 11월 12일 15시,48,18.6,150.3,990,24,86,170,-,소형,서북서,27,170
2019년 11월 12일 15시,72,21.1,145.7,970,35,126,200,강,소형,서북서,23,260
2019년 11월 12일 15시,96,25.7,148.2,975,32,115,180,중,소형,북북동,24,370
2019년 11월 12일 15시,120,27.4,155,985,27,97,180,중,소형,동북동,29,480
2019년 11월 12일 21시,0,16.1,159.2,1000,18,65,130,-,소형,북서,23,null
2019년 11월 12일 21시,12,17.1,156.8,998,19,68,140,-,소형,서북서,23,48
2019년 11월 12일 21시,24,17.5,154.3,994,21,76,150,-,소형,서,22,110
2019년 11월 12일 21시,36,17.9,151.4,990,24,86,170,-,소형,서,26,140
2019년 11월 12일 21시,48,18.8,148.8,985,27,97,190,중,소형,서북서,24,170
2019년 11월 12일 21시,72,22.1,145.3,970,35,126,200,강,소형,북서,22,260
2019년 11월 12일 21시,96,26.1,149.5,980,29,104,180,중,소형,북동,26,370
2019년 11월 12일 21시,120,26.1,157.1,990,24,86,170,-,소형,동,32,480
2019년 11월 13일 03시,0,16.7,158,1000,19,68,140,-,소형,서북서,26,null
2019년 11월 13일 03시,12,17.3,155.3,996,20,72,150,-,소형,서북서,25,48
2019년 11월 13일 03시,24,17.7,152.4,992,23,83,160,-,소형,서,25,110
2019년 11월 13일 03시,36,18.2,149.7,985,27,97,180,중,소형,서,25,140
2019년 11월 13일 03시,48,19.4,147.6,980,29,104,190,중,소형,서북서,21,170
2019년 11월 13일 03시,72,23.1,145.7,975,32,115,200,중,소형,북북서,19,260
2019년 11월 13일 03시,96,26.4,151.3,985,27,97,180,중,소형,동북동,28,370
2019년 11월 13일 03시,120,26,158.3,996,20,72,170,-,소형,동,32,480
2019년 11월 13일 09시,0,17.3,156,998,19,68,150,-,소형,서북서,26,null
2019년 11월 13일 09시,12,17.6,153.6,994,21,76,160,-,소형,서,22,48
2019년 11월 13일 09시,24,17.9,150.6,990,24,86,180,-,소형,서,27,110
2019년 11월 13일 09시,36,18.7,148.1,985,27,97,190,중,소형,서북서,23,140
2019년 11월 13일 09시,48,19.9,145.8,980,29,104,200,중,소형,서북서,23,170
2019년 11월 13일 09시,72,23.8,145.9,975,32,115,200,중,소형,북,18,260
2019년 11월 13일 09시,96,26.4,152.5,985,27,97,180,중,소형,동북동,30,370
2019년 11월 13일 09시,120,25.3,158,998,19,68,160,-,소형,동남동,24,480
2019년 11월 13일 15시,0,17.1,154.5,996,20,72,160,-,소형,서남서,26,null
2019년 11월 13일 15시,12,17.4,151.8,992,23,83,170,-,소형,서,24,48
2019년 11월 13일 15시,24,17.6,148.8,990,24,86,180,-,소형,서,27,110
2019년 11월 13일 15시,36,18.8,146.3,980,29,104,190,중,소형,서북서,24,140
2019년 11월 13일 15시,48,20.4,144.6,975,32,115,200,중,소형,북서,21,170
2019년 11월 13일 15시,72,24.8,146.5,975,32,115,200,중,소형,북북동,22,260
2019년 11월 13일 15시,96,26.3,154.2,985,27,97,180,중,소형,동북동,33,370
2019년 11월 13일 15시,120,25.4,157.4,1000,18,65,160,-,소형,동남동,14,480
2019년 11월 13일 21시,0,16.5,153.4,992,23,83,160,-,소형,서남서,22,null
2019년 11월 13일 21시,12,16.7,150.2,990,24,86,180,-,소형,서,29,48
2019년 11월 13일 21시,24,17.5,147.4,985,27,97,190,중,소형,서북서,25,110
2019년 11월 13일 21시,36,19.1,144.8,975,32,115,200,중,소형,서북서,28,140
2019년 11월 13일 21시,48,21.3,143.6,975,32,115,200,중,소형,북북서,22,170
2019년 11월 13일 21시,72,25.5,147.9,975,32,115,200,중,소형,북동,27,260
2019년 11월 13일 21시,96,26.4,156.2,985,27,97,190,중,소형,동,35,370
2019년 11월 13일 21시,120,24.9,157.7,998,19,68,160,-,소형,남동,10,480
2019년 11월 14일 03시,0,16.6,152.3,990,24,86,180,-,소형,서,22,null
2019년 11월 14일 03시,12,16.9,149.2,985,27,97,190,중,소형,서,28,48
2019년 11월 14일 03시,24,17.8,146.1,980,29,104,200,중,소형,서북서,29,110
2019년 11월 14일 03시,36,19.6,143.7,975,32,115,200,중,소형,북서,27,140
2019년 11월 14일 03시,48,22,143.5,970,35,126,210,강,소형,북,22,170
2019년 11월 14일 03시,72,26,149.2,980,29,104,190,중,소형,북동,30,260
2019년 11월 14일 03시,96,25.7,155.9,990,24,86,180,-,소형,동,28,370
2019년 11월 14일 03시,120,24,155,998,19,68,160,-,소형,남남서,9,480
2019년 11월 14일 09시,0,16.8,150.2,990,24,86,190,-,소형,서,39,null
2019년 11월 14일 09시,12,17.6,146.8,985,27,97,200,중,소형,서북서,31,48
2019년 11월 14일 09시,24,18.8,144,980,29,104,200,중,소형,서북서,27,110
2019년 11월 14일 09시,36,21,142.6,975,32,115,210,중,소형,북북서,24,140
2019년 11월 14일 09시,48,23.2,143.5,980,29,104,210,중,소형,북북동,22,170
2019년 11월 14일 09시,72,25.4,147.8,990,24,86,190,-,소형,동북동,20,260
2019년 11월 14일 09시,96,23.8,149.9,994,21,76,180,-,소형,남동,12,370
2019년 11월 14일 09시,120,22.9,148.2,1002,15,54,0,-,-,서남서,8,0
2019년 11월 14일 15시,0,17,148.6,990,24,86,190,-,소형,서,21,null
2019년 11월 14일 15시,12,18,145.7,985,27,97,200,중,소형,서북서,28,48
2019년 11월 14일 15시,24,19.8,143.1,980,29,104,200,중,소형,북서,28,110
2019년 11월 14일 15시,36,22.1,142.7,975,32,115,210,중,소형,북,21,140
2019년 11월 14일 15시,48,23.8,144.4,980,29,104,200,중,소형,북동,22,170
2019년 11월 14일 15시,72,25,148.5,990,24,86,180,-,소형,동북동,18,260
2019년 11월 14일 15시,96,22.9,146.8,1002,15,54,0,-,-,남서,12,0
2019년 11월 14일 21시,0,17.3,146.8,990,24,86,190,-,소형,서북서,29,null
2019년 11월 14일 21시,12,18.8,144.2,985,27,97,200,중,소형,서북서,27,48
2019년 11월 14일 21시,24,21,142.6,975,32,115,210,중,소형,북서,24,110
2019년 11월 14일 21시,36,23,143.3,975,32,115,210,중,소형,북북동,20,140
2019년 11월 14일 21시,48,24.2,145.4,980,29,104,190,중,소형,동북동,21,170
