일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2019년 09월 05일 15시,0,19.6,155.8,1000,18,65,200,-,소형,북북서,16,null
2019년 09월 05일 15시,12,20.6,152.3,998,19,68,220,-,소형,서북서,32,50
2019년 09월 05일 15시,24,22.2,148.9,996,20,72,230,-,소형,서북서,33,110
2019년 09월 05일 15시,36,24.1,145.5,994,21,76,240,-,소형,서북서,34,140
2019년 09월 05일 15시,48,26.3,142.1,992,23,83,250,-,소형,서북서,35,170
2019년 09월 05일 15시,72,32,137,990,24,86,270,-,소형,북서,33,260
2019년 09월 05일 15시,96,39.7,142.5,994,21,76,0,-,-,북동,41,0
2019년 09월 05일 21시,0,20.1,155,1000,18,65,200,-,소형,북북서,13,null
2019년 09월 05일 21시,12,21.1,151.4,996,20,72,220,-,소형,서북서,33,50
2019년 09월 05일 21시,24,22.9,147.9,994,21,76,230,-,소형,서북서,35,110
2019년 09월 05일 21시,36,25,143.9,990,24,86,240,-,소형,서북서,39,140
2019년 09월 05일 21시,48,27.4,140.7,985,27,97,250,중,소형,북서,35,170
2019년 09월 05일 21시,72,34,137.8,985,27,97,240,중,소형,북북서,32,260
2019년 09월 05일 21시,96,40.9,143.5,998,19,68,0,-,-,북동,41,0
2019년 09월 06일 03시,0,21.5,153.6,998,19,68,210,-,소형,북서,35,null
2019년 09월 06일 03시,12,21.9,149.7,994,21,76,220,-,소형,서,34,50
2019년 09월 06일 03시,24,23.9,145.9,990,24,86,230,-,소형,서북서,37,110
2019년 09월 06일 03시,36,25.9,142.2,985,27,97,250,중,소형,서북서,36,140
2019년 09월 06일 03시,48,28.8,139.7,980,29,104,250,중,소형,북서,33,170
2019년 09월 06일 03시,72,35.9,138.7,990,24,86,210,-,소형,북,33,260
2019년 09월 06일 03시,96,41.3,146.9,996,20,72,0,-,-,동북동,39,0
2019년 09월 06일 09시,0,22.5,151.7,998,19,68,210,-,소형,서북서,38,null
2019년 09월 06일 09시,12,23.4,147.8,994,21,76,220,-,소형,서북서,34,48
2019년 09월 06일 09시,24,25.7,144.1,990,24,86,240,-,소형,서북서,38,110
2019년 09월 06일 09시,36,27.6,140.9,985,27,97,250,중,소형,서북서,32,140
2019년 09월 06일 09시,48,30.3,139.2,980,29,104,250,중,소형,북북서,28,170
2019년 09월 06일 09시,72,36.5,139.3,990,24,86,200,-,소형,북,29,260
2019년 09월 06일 09시,96,41.3,148.8,998,19,68,0,-,-,동북동,41,0
2019년 09월 06일 15시,0,23.6,150.1,994,21,76,220,-,소형,서북서,36,null
2019년 09월 06일 15시,12,25.6,146.3,990,24,86,230,-,소형,서북서,37,48
2019년 09월 06일 15시,24,27.3,142.3,985,27,97,240,중,소형,서북서,37,110
