일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2007년 08월 08일 09시,0,20,125.1,992,18,65,400,약,중형,북서,30,null
2007년 08월 08일 09시,24,23.5,122.6,985,27,97,450,중,중형,북서,20,150
2007년 08월 08일 09시,48,25.4,119.4,975,33,119,400,강,중형,서북서,16,250
2007년 08월 08일 09시,72,27.3,115.9,995,null,null,null,null,null,서북서,17,0
2007년 08월 08일 21시,0,21.2,123.5,990,21,76,400,약,중형,북북동,11,null
2007년 08월 08일 21시,24,24.4,121.2,980,30,108,450,중,중형,북서,18,150
2007년 08월 08일 21시,48,26.5,118.5,985,27,97,380,중,중형,북서,15,250
2007년 08월 08일 21시,72,28.3,116.3,995,null,null,null,null,null,북서,13,0
2007년 08월 09일 09시,0,22.6,122.7,990,21,76,350,약,중형,북북서,12,null
2007년 08월 09일 09시,24,25.8,119.7,990,21,76,320,약,중형,북서,20,150
2007년 08월 09일 09시,48,28.3,118.1,992,19,68,200,약,소형,북북서,13,250
2007년 08월 09일 09시,72,31.6,117.5,994,null,null,null,null,null,북,15,0
2007년 08월 09일 12시,0,23,122,1000,null,null,null,null,null,북서,8,null
