일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 10월 12일 15시,0,17.7,116,998,18,65,300,-,중형,서,31,null
2020년 10월 12일 15시,12,18,113.6,994,21,76,310,-,중형,서,21,60
2020년 10월 12일 15시,24,18.2,111.5,992,23,83,320,-,중형,서,19,120
2020년 10월 12일 15시,36,18.4,109.6,990,24,86,330,-,중형,서,17,150
2020년 10월 12일 15시,48,18.8,107.9,994,21,76,310,-,중형,서북서,16,180
2020년 10월 12일 15시,72,19.6,104.6,1002,15,54,0,-,-,서북서,15,0
2020년 10월 12일 21시,0,18,114.6,994,21,76,310,-,중형,서북서,22,null
2020년 10월 12일 21시,12,18.3,112.1,992,23,83,320,-,중형,서,22,60
2020년 10월 12일 21시,24,18.6,110.1,990,24,86,330,-,중형,서,18,120
2020년 10월 12일 21시,36,19.1,108,992,23,83,320,-,중형,서북서,19,150
2020년 10월 12일 21시,48,19.4,106.1,994,21,76,300,-,중형,서,17,180
2020년 10월 12일 21시,72,19.3,102.6,1002,15,54,0,-,-,서,15,0
2020년 10월 13일 03시,0,17.9,113.6,994,21,76,310,-,중형,서,21,null
2020년 10월 13일 03시,12,18.2,111.2,992,23,83,320,-,중형,서,21,60
2020년 10월 13일 03시,24,18.6,108.9,990,24,86,330,-,중형,서,21,120
2020년 10월 13일 03시,36,19,107.2,994,21,76,310,-,중형,서북서,15,150
2020년 10월 13일 03시,48,19.2,105.2,996,20,72,300,-,중형,서,18,180
2020년 10월 13일 03시,72,19.3,102,1004,15,54,0,-,-,서,14,0
2020년 10월 13일 09시,0,18.3,112.1,992,23,83,330,-,중형,서북서,30,null
2020년 10월 13일 09시,12,18.4,110,992,23,83,330,-,중형,서,19,60
2020년 10월 13일 09시,24,18.8,108,992,23,83,330,-,중형,서북서,18,120
2020년 10월 13일 09시,36,19.1,106.3,994,21,76,310,-,중형,서,15,150
2020년 10월 13일 09시,48,19.2,104.4,1002,15,54,0,-,-,서,17,0
2020년 10월 13일 15시,0,18.6,111.3,992,23,83,330,-,중형,서북서,11,null
2020년 10월 13일 15시,12,19,108.9,992,23,83,330,-,중형,서,21,60
2020년 10월 13일 15시,24,19.1,106.7,992,23,83,330,-,중형,서,19,120
2020년 10월 13일 15시,36,19.2,105.3,998,19,68,270,-,소형,서,13,150
2020년 10월 13일 15시,48,19.2,103.7,1004,15,54,0,-,-,서,17,0
2020년 10월 13일 21시,0,19.1,110.5,992,23,83,330,-,중형,서북서,17,null
2020년 10월 13일 21시,12,19.2,108,992,23,83,330,-,중형,서,22,60
2020년 10월 13일 21시,24,19.2,106,994,21,76,300,-,중형,서,18,120
2020년 10월 13일 21시,36,19.2,104.4,1002,15,54,0,-,-,서,14,0
2020년 10월 14일 03시,0,19.5,109.1,992,23,83,330,-,중형,서북서,30,null
2020년 10월 14일 03시,12,19.6,107,992,23,83,300,-,중형,서,18,60
2020년 10월 14일 03시,24,19.2,105.2,998,19,68,250,-,소형,서,17,120
2020년 10월 14일 03시,36,19.2,103.7,1004,13,47,0,-,-,서,13,0
2020년 10월 14일 09시,0,19.8,107.6,994,21,76,330,-,중형,서북서,26,null
2020년 10월 14일 09시,12,19.6,105.8,998,19,68,290,-,소형,서,16,60
2020년 10월 14일 09시,24,19.4,104.2,1004,15,54,0,-,-,서,14,0
2020년 10월 14일 15시,0,19.8,106.6,998,19,68,300,-,중형,서,14,null
2020년 10월 14일 15시,12,19.6,104.8,1004,15,54,0,-,-,서,16,0
2020년 10월 14일 21시,0,20,105.6,1000,15,54,0,-,-,서,21,null
