일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 07월 26일 09시,0,14.2,123.7,1000,18,65,200,약,소형,서,20,0
2011년 07월 26일 09시,24,16.2,121.3,996,19,68,230,약,소형,북서,14,150
2011년 07월 26일 09시,48,18,117.8,990,24,86,250,약,소형,서북서,17,250
2011년 07월 26일 09시,72,19.4,113.8,985,27,97,280,중,소형,서북서,18,400
2011년 07월 26일 09시,96,20.4,109.8,992,22,79,250,약,소형,서북서,19,550
2011년 07월 26일 09시,120,21.1,105.9,1002,-1,-4,0,-,-,서,18,0
2011년 07월 26일 15시,0,14.2,123.5,996,19,68,200,약,소형,북서,2,0
2011년 07월 26일 15시,24,16.3,120.5,996,19,68,230,약,소형,북서,16,150
2011년 07월 26일 15시,48,18.3,116.3,990,24,86,250,약,소형,서북서,20,250
2011년 07월 26일 15시,72,19.9,111.9,984,28,101,280,중,소형,서북서,20,400
2011년 07월 26일 15시,96,20.8,107.7,992,22,79,250,약,소형,서북서,19,550
2011년 07월 26일 15시,120,21.2,103.8,1002,-1,-4,0,-,-,서,18,0
2011년 07월 26일 21시,0,14.6,123.1,990,24,86,230,약,소형,북서,10,0
2011년 07월 26일 21시,24,16.3,120.2,994,21,76,250,약,소형,서북서,15,150
2011년 07월 26일 21시,48,18.3,116,985,27,97,280,중,소형,서북서,20,250
2011년 07월 26일 21시,72,19.7,111.7,980,31,112,300,중,중형,서북서,19,400
2011년 07월 26일 21시,96,20.4,107.6,990,24,86,250,약,소형,서,18,550
2011년 07월 26일 21시,120,20.6,104.2,1002,-1,-4,0,-,-,서,14,0
2011년 07월 27일 03시,0,14.9,122.7,990,24,86,230,약,소형,북서,9,0
2011년 07월 27일 03시,24,16.7,119.5,990,24,86,250,약,소형,서북서,16,150
2011년 07월 27일 03시,48,18.4,115.3,985,27,97,280,중,소형,서북서,20,250
2011년 07월 27일 03시,72,19.7,111.1,980,31,112,300,중,중형,서북서,19,400
2011년 07월 27일 03시,96,20.5,107.7,990,24,86,250,약,소형,서북서,15,550
2011년 07월 27일 03시,120,20.5,104.8,1002,-1,-4,0,-,-,서,12,0
2011년 07월 27일 09시,0,15.6,122.3,985,27,97,250,중,소형,북서,15,0
2011년 07월 27일 09시,24,17.4,118.5,990,24,86,250,약,소형,서북서,19,150
2011년 07월 27일 09시,48,18.6,114.7,980,31,112,300,중,중형,서북서,18,250
2011년 07월 27일 09시,72,19.8,110.6,975,34,122,320,강,중형,서북서,18,400
2011년 07월 27일 09시,96,20.5,106.9,985,27,97,270,중,소형,서북서,17,550
2011년 07월 27일 09시,120,20.4,104.1,1002,-1,-4,0,-,-,서,13,0
2011년 07월 27일 15시,0,16.5,121.6,990,25,90,250,중,소형,북서,21,0
2011년 07월 27일 15시,24,17.9,116.7,985,27,97,250,중,소형,서북서,23,150
2011년 07월 27일 15시,48,18.9,113.3,980,31,112,300,중,중형,서북서,16,250
2011년 07월 27일 15시,72,19.7,110,975,34,122,320,강,중형,서북서,15,400
2011년 07월 27일 15시,96,20.5,106.2,985,27,97,270,중,소형,서북서,17,550
2011년 07월 27일 15시,120,20.4,103.2,1002,-1,-4,0,-,-,서,14,0
2011년 07월 27일 21시,0,17.2,120.3,990,25,90,250,중,소형,서북서,27,0
2011년 07월 27일 21시,24,18.7,115.9,980,31,112,300,중,중형,서북서,21,150
2011년 07월 27일 21시,48,19.5,112.2,975,34,122,320,강,중형,서북서,17,250
2011년 07월 27일 21시,72,19.9,108.8,975,34,122,320,강,중형,서,15,400
2011년 07월 27일 21시,96,20.3,105.3,985,27,97,270,중,소형,서,16,550
2011년 07월 27일 21시,120,20.4,102.2,1002,-1,-4,0,-,-,서,14,0
2011년 07월 28일 03시,0,17.7,118.4,990,25,90,250,중,소형,서북서,35,0
2011년 07월 28일 03시,24,19,114.6,980,31,112,300,중,중형,서북서,18,150
2011년 07월 28일 03시,48,19.8,111.2,975,34,122,320,강,중형,서북서,16,250
2011년 07월 28일 03시,72,20.2,107.7,980,31,112,300,중,중형,서,16,400
2011년 07월 28일 03시,96,20.4,103.7,996,-1,-4,0,-,-,서,18,0
2011년 07월 28일 09시,0,18.1,116.8,990,24,86,250,약,소형,서북서,29,0
2011년 07월 28일 09시,24,19.2,113.7,980,31,112,300,중,중형,서북서,14,150
2011년 07월 28일 09시,48,20,110.3,975,34,122,320,강,중형,서북서,15,250
2011년 07월 28일 09시,72,20.4,106.8,980,31,112,300,중,중형,서,15,400
