일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2018년 09월 07일 21시,0,12.7,165.6,1000,18,65,230,약,소형,서북서,25,null
2018년 09월 07일 21시,24,14.5,159.5,996,20,72,240,약,소형,서북서,29,110
2018년 09월 07일 21시,48,14.2,151.9,990,24,86,270,약,소형,서,34,170
2018년 09월 07일 21시,72,13.4,146.5,970,35,126,300,강,중형,서,25,250
2018년 09월 07일 21시,96,13.6,142.6,950,43,155,350,강,중형,서,18,330
2018년 09월 07일 21시,120,15.2,139.5,930,50,180,380,매우 강,중형,서북서,16,450
2018년 09월 08일 03시,0,13,163.8,998,19,68,250,약,소형,서,33,null
2018년 09월 08일 03시,24,14.2,157.9,990,24,86,270,약,소형,서,27,110
2018년 09월 08일 03시,48,13.8,150.1,980,29,104,280,중,소형,서,35,170
2018년 09월 08일 03시,72,12.9,144.9,970,35,126,300,강,중형,서,24,250
2018년 09월 08일 03시,96,13.8,141.5,950,43,155,350,강,중형,서북서,16,330
2018년 09월 08일 03시,120,15.5,138.4,930,50,180,380,매우 강,중형,서북서,16,450
2018년 09월 08일 09시,0,13.5,162.3,998,19,68,250,약,소형,서북서,29,null
2018년 09월 08일 09시,24,14.2,156,985,27,97,270,중,소형,서,29,110
2018년 09월 08일 09시,48,13.6,148.6,975,32,115,300,중,중형,서,33,170
2018년 09월 08일 09시,72,13,143.9,965,37,133,320,강,중형,서,22,250
2018년 09월 08일 09시,96,14.2,140.6,945,45,162,350,매우 강,중형,서북서,16,330
2018년 09월 08일 09시,120,15.8,136.5,930,50,180,380,매우 강,중형,서북서,20,450
2018년 09월 08일 15시,0,14.1,161,996,20,72,250,약,소형,서북서,26,null
2018년 09월 08일 15시,24,14.1,154.2,985,27,97,280,중,소형,서,31,110
2018년 09월 08일 15시,48,13.4,147.2,975,32,115,300,중,중형,서,32,170
2018년 09월 08일 15시,72,13.5,142.3,960,39,140,330,강,중형,서,22,250
2018년 09월 08일 15시,96,14.9,138.7,945,45,162,360,매우 강,중형,서북서,18,330
2018년 09월 08일 15시,120,16.5,134.5,930,50,180,380,매우 강,중형,서북서,20,450
2018년 09월 08일 21시,0,14.4,159.2,996,20,72,250,약,소형,서,33,null
2018년 09월 08일 21시,24,14.3,151.9,985,27,97,280,중,소형,서,33,110
2018년 09월 08일 21시,48,13.3,145,970,35,126,300,강,중형,서,31,170
2018년 09월 08일 21시,72,14,140.2,955,40,144,330,강,중형,서,22,250
2018년 09월 08일 21시,96,15.7,136.5,940,47,169,360,매우 강,중형,서북서,18,330
2018년 09월 08일 21시,120,17.2,132.4,930,50,180,380,매우 강,중형,서북서,20,450
2018년 09월 09일 03시,0,14.5,157.4,990,24,86,250,약,소형,서,32,null
2018년 09월 09일 03시,24,14.1,149.9,975,32,115,280,중,소형,서,34,110
2018년 09월 09일 03시,48,13.4,142.8,960,39,140,300,강,중형,서,32,170
2018년 09월 09일 03시,72,14.6,138.4,945,45,162,330,매우 강,중형,서북서,21,250
2018년 09월 09일 03시,96,16.4,134.4,935,49,176,360,매우 강,중형,서북서,20,330
2018년 09월 09일 03시,120,17.8,129.7,930,50,180,380,매우 강,중형,서북서,22,450
2018년 09월 09일 09시,0,14.8,155,980,29,104,250,중,소형,서,43,null
2018년 09월 09일 09시,24,14,147.9,965,37,133,290,강,소형,서,32,110
2018년 09월 09일 09시,48,13.6,141.8,955,40,144,310,강,중형,서,27,170
2018년 09월 09일 09시,72,14.9,137.3,940,47,169,340,매우 강,중형,서북서,21,250
2018년 09월 09일 09시,96,16.6,133.2,930,50,180,360,매우 강,중형,서북서,20,330
2018년 09월 09일 09시,120,18,129.2,925,51,184,380,매우 강,중형,서북서,19,450
2018년 09월 09일 15시,0,15.2,153,975,32,115,270,중,소형,서북서,37,null
2018년 09월 09일 15시,24,14.2,146.3,955,40,144,300,강,중형,서,30,110
2018년 09월 09일 15시,48,13.8,140.6,945,45,162,320,매우 강,중형,서,26,170
2018년 09월 09일 15시,72,15.3,135.9,930,50,180,340,매우 강,중형,서북서,22,250
2018년 09월 09일 15시,96,17,131.7,920,53,191,380,매우 강,중형,서북서,20,330
