일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 12월 20일 15시,0,10.4,114.5,1000,18,65,250,-,소형,서,7,null
2020년 12월 20일 15시,12,9.9,113.1,998,19,68,270,-,소형,서남서,13,60
2020년 12월 20일 15시,24,9,111.8,996,20,72,300,-,중형,남서,15,120
2020년 12월 20일 15시,36,8.6,110.8,996,20,72,300,-,중형,서남서,9,150
2020년 12월 20일 15시,48,8.3,109.6,998,19,68,270,-,소형,서남서,12,180
2020년 12월 20일 15시,72,8.1,107.1,1004,15,54,0,-,-,서,13,0
2020년 12월 20일 21시,0,10.3,113.7,1000,18,65,250,-,소형,서남서,16,null
2020년 12월 20일 21시,12,9.4,112.4,998,19,68,280,-,소형,남서,14,60
2020년 12월 20일 21시,24,8.8,111.3,996,20,72,300,-,중형,서남서,12,120
2020년 12월 20일 21시,36,8.4,110.3,998,19,68,280,-,소형,서남서,10,150
2020년 12월 20일 21시,48,8.2,109,1000,18,65,250,-,소형,서,13,180
2020년 12월 20일 21시,72,8,106.7,1006,12,43,0,-,-,서,13,0
2020년 12월 21일 03시,0,9.8,113.4,1000,18,65,250,-,소형,남남서,11,null
2020년 12월 21일 03시,12,9.1,111.9,998,19,68,260,-,소형,서남서,16,60
2020년 12월 21일 03시,24,8.6,110.8,998,19,68,260,-,소형,서남서,10,120
2020년 12월 21일 03시,36,8.3,109.7,1000,18,65,250,-,소형,서남서,11,150
2020년 12월 21일 03시,48,8.1,108.4,1004,15,54,0,-,-,서,12,0
2020년 12월 21일 09시,0,9.3,113.3,1002,15,54,0,-,-,남,7,null
