일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 06월 18일 03시,0,19.1,111.7,994,21,76,150,약,소형,동북동,2,0
2012년 06월 18일 03시,24,20.6,114.1,990,24,86,180,약,소형,동북동,13,150
2012년 06월 18일 03시,48,23.1,117.4,985,27,97,230,중,소형,북동,18,250
2012년 06월 18일 03시,72,25.7,121.7,985,27,97,230,중,소형,동북동,22,400
2012년 06월 18일 03시,96,28.1,126.8,990,24,86,180,약,소형,동북동,24,550
2012년 06월 18일 03시,120,31,133.2,995,20,72,100,약,소형,동북동,29,700
2012년 06월 18일 09시,0,18.8,112,992,22,79,220,약,소형,남동,8,0
2012년 06월 18일 09시,24,20.2,114.2,990,24,86,240,약,소형,동북동,12,150
2012년 06월 18일 09시,48,23.1,118,985,27,97,260,중,소형,북동,21,250
2012년 06월 18일 09시,72,27.2,123.1,985,27,97,260,중,소형,북동,29,400
2012년 06월 18일 09시,96,32.5,131.5,990,24,86,240,약,소형,동북동,42,550
2012년 06월 18일 09시,120,36.1,143.1,995,20,72,200,약,소형,동북동,47,700
2012년 06월 18일 15시,0,18.8,112.5,992,22,79,220,약,소형,동,9,0
2012년 06월 18일 15시,24,20.2,115,990,24,86,240,약,소형,동북동,13,150
2012년 06월 18일 15시,48,23.8,119.4,985,27,97,260,중,소형,북동,25,250
2012년 06월 18일 15시,72,28.7,125.9,985,27,97,260,중,소형,북동,35,400
2012년 06월 18일 15시,96,33.8,134.5,990,24,86,240,약,소형,동북동,41,550
2012년 06월 18일 15시,120,37.4,145.3,995,-1,-4,0,-,-,동북동,44,0
2012년 06월 18일 21시,0,19.3,112.8,990,24,86,240,약,소형,북북동,11,0
2012년 06월 18일 21시,24,21.3,116.2,988,25,90,250,중,소형,동북동,17,150
2012년 06월 18일 21시,48,24.5,120,985,27,97,260,중,소형,북동,22,250
2012년 06월 18일 21시,72,29.4,125.7,985,27,97,260,중,소형,북동,33,400
2012년 06월 18일 21시,96,32.1,133.3,990,24,86,240,약,소형,동북동,33,550
2012년 06월 18일 21시,120,34.4,142.7,995,-1,-4,0,-,-,동북동,38,0
2012년 06월 19일 03시,0,19.2,113.5,990,24,86,220,약,소형,동,12,0
2012년 06월 19일 03시,24,21.1,116.6,985,27,97,260,중,소형,동북동,16,150
2012년 06월 19일 03시,48,24.6,120.4,985,27,97,260,중,소형,북동,23,250
2012년 06월 19일 03시,72,29.8,127.1,990,24,86,240,약,소형,북동,37,400
2012년 06월 19일 03시,96,33,139,995,-1,-4,0,-,-,동북동,49,0
2012년 06월 19일 09시,0,19.3,114.3,992,22,79,220,약,소형,동,14,0
2012년 06월 19일 09시,24,22.3,117.5,990,24,86,250,약,소형,북동,20,150
2012년 06월 19일 09시,48,26.5,122.2,990,24,86,250,약,소형,북동,28,250
2012년 06월 19일 09시,72,30.9,129.4,990,24,86,250,약,소형,동북동,36,400
2012년 06월 19일 09시,96,33.3,140.4,995,-1,-4,0,-,-,동북동,45,0
2012년 06월 19일 15시,0,19.9,115.2,992,22,79,220,약,소형,동북동,19,0
2012년 06월 19일 15시,24,23.1,118.4,990,24,86,250,약,소형,북동,20,150
2012년 06월 19일 15시,48,27.3,123.6,990,24,86,250,약,소형,북동,29,250
2012년 06월 19일 15시,72,32.5,132.3,998,-1,-4,0,-,-,동북동,42,0
2012년 06월 19일 21시,0,20.4,116.1,985,27,97,280,중,소형,동북동,18,0
2012년 06월 19일 21시,24,24.4,119.9,990,24,86,250,약,소형,북동,25,150
2012년 06월 19일 21시,48,30,128.4,995,20,72,220,약,소형,동북동,43,250
2012년 06월 19일 21시,72,34.1,139,998,-1,-4,0,-,-,동북동,46,0
2012년 06월 20일 03시,0,21.5,116.9,985,27,97,280,중,소형,북동,25,0
2012년 06월 20일 03시,24,26.1,123,990,24,86,250,약,소형,북동,33,150
2012년 06월 20일 03시,48,32.3,132.1,995,20,72,220,약,소형,북동,47,250
2012년 06월 20일 03시,72,36.6,145.6,998,-1,-4,0,-,-,동북동,55,0
2012년 06월 20일 09시,0,22.7,117.8,990,24,86,250,약,소형,북동,27,0
2012년 06월 20일 09시,24,28.7,124.9,994,21,76,200,약,소형,북동,40,150
2012년 06월 20일 09시,48,34.3,134.9,998,-1,-4,0,-,-,동북동,47,0
2012년 06월 20일 15시,0,23.9,118.5,992,22,79,250,약,소형,북북동,25,0
2012년 06월 20일 15시,24,29.8,126.6,996,19,68,200,약,소형,북동,43,150
2012년 06월 20일 15시,48,35.4,137.6,1000,-1,-4,0,-,-,동북동,50,0
2012년 06월 20일 21시,0,24.1,119.9,994,21,76,250,약,소형,동,24,0
2012년 06월 20일 21시,24,30.8,128.4,996,19,68,200,약,소형,북동,47,150
2012년 06월 20일 21시,48,35.9,139.5,1000,-1,-4,0,-,-,동북동,49,0
2012년 06월 21일 03시,0,25.2,120.9,996,19,68,200,약,소형,북동,26,0
2012년 06월 21일 03시,24,32.1,130.7,0,-1,-4,0,-,-,북동,51,0
2012년 06월 21일 06시,0,25.8,121.5,1000,-1,-4,0,-,-,북동,30,0
