일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 07월 12일 15시,0,19.1,155.3,1000,18,65,380,약,중형,서,20,0
2011년 07월 12일 15시,24,20.1,151,990,24,86,400,약,중형,서북서,20,150
2011년 07월 12일 15시,48,21.1,146.4,975,34,122,450,강,중형,서북서,21,250
2011년 07월 12일 15시,72,22.1,140.7,960,40,144,500,강,대형,서,25,400
2011년 07월 12일 15시,96,22.5,135.7,955,41,148,550,강,대형,서,22,550
2011년 07월 12일 15시,120,23.2,132.5,950,43,155,550,강,대형,서북서,15,700
2011년 07월 12일 21시,0,19.4,154.5,996,19,68,400,약,중형,서북서,16,0
2011년 07월 12일 21시,24,20.4,149.8,985,27,97,430,중,중형,서북서,21,150
2011년 07월 12일 21시,48,21.4,145.2,970,36,130,480,강,중형,서북서,21,250
2011년 07월 12일 21시,72,22.6,140.1,955,41,148,550,강,대형,서북서,23,400
2011년 07월 12일 21시,96,23.3,137,955,41,148,550,강,대형,서북서,14,550
2011년 07월 12일 21시,120,24.6,134.1,950,43,155,560,강,대형,서북서,14,700
2011년 07월 13일 03시,0,19.4,153.6,992,22,79,400,약,중형,서,16,0
2011년 07월 13일 03시,24,20.6,149.3,980,31,112,430,중,중형,서북서,20,150
2011년 07월 13일 03시,48,21.7,144.7,965,38,137,480,강,중형,서북서,21,250
2011년 07월 13일 03시,72,22.8,139.7,950,43,155,530,강,대형,서북서,23,400
2011년 07월 13일 03시,96,23.8,136.2,950,43,155,530,강,대형,서북서,16,550
2011년 07월 13일 03시,120,25.3,133.3,945,45,162,550,매우 강,대형,서북서,15,700
2011년 07월 13일 09시,0,19.6,152.8,985,27,97,350,중,중형,서북서,15,0
2011년 07월 13일 09시,24,20.6,148.5,970,36,130,380,강,중형,서북서,20,150
2011년 07월 13일 09시,48,21.6,143.8,950,43,155,430,강,중형,서북서,21,250
2011년 07월 13일 09시,72,22.6,139.3,930,50,180,500,매우 강,대형,서북서,21,400
2011년 07월 13일 09시,96,23.8,135.3,925,51,184,520,매우 강,대형,서북서,18,550
2011년 07월 13일 09시,120,26.2,132.3,925,51,184,520,매우 강,대형,북서,17,700
2011년 07월 13일 15시,0,19.9,151.4,985,27,97,350,중,중형,서북서,26,0
2011년 07월 13일 15시,24,20.8,147.2,965,38,137,400,강,중형,서북서,19,150
2011년 07월 13일 15시,48,21.8,142.6,950,43,155,430,강,중형,서북서,21,250
2011년 07월 13일 15시,72,23,137.9,930,50,180,500,매우 강,대형,서북서,21,400
2011년 07월 13일 15시,96,24.6,134.4,925,51,184,520,매우 강,대형,서북서,17,550
2011년 07월 13일 15시,120,27.1,132.1,925,51,184,520,매우 강,대형,북서,16,700
2011년 07월 13일 21시,0,19.9,149.9,980,31,112,370,중,중형,서,27,0
2011년 07월 13일 21시,24,20.9,145.7,960,40,144,400,강,중형,서북서,19,150
2011년 07월 13일 21시,48,22,141.1,950,43,155,430,강,중형,서북서,21,250
2011년 07월 13일 21시,72,23.2,136.5,930,50,180,500,매우 강,대형,서북서,21,400
2011년 07월 13일 21시,96,25.3,133.4,925,51,184,520,매우 강,대형,북서,17,550
2011년 07월 13일 21시,120,28.5,131.4,925,51,184,520,매우 강,대형,북북서,17,700
2011년 07월 14일 03시,0,19.9,148.6,970,36,130,380,강,중형,서,23,0
2011년 07월 14일 03시,24,20.7,143.9,950,43,155,430,강,중형,서,21,150
2011년 07월 14일 03시,48,21.4,139.5,940,46,166,450,매우 강,중형,서,20,250
2011년 07월 14일 03시,72,22.7,135.4,920,53,191,520,매우 강,대형,서북서,19,400
2011년 07월 14일 03시,96,25.7,132.6,920,53,191,520,매우 강,대형,북서,19,550
2011년 07월 14일 03시,120,29.3,131.4,940,46,166,450,매우 강,중형,북북서,18,700
2011년 07월 14일 09시,0,20,147.4,965,38,137,380,강,중형,서,21,0
2011년 07월 14일 09시,24,20.8,142.7,940,46,166,430,매우 강,중형,서,21,150
2011년 07월 14일 09시,48,21.8,138.2,925,51,184,450,매우 강,중형,서북서,20,250
2011년 07월 14일 09시,72,23.2,134.3,915,54,194,520,매우 강,대형,서북서,18,400
2011년 07월 14일 09시,96,26.3,132.1,920,53,191,520,매우 강,대형,북서,18,550
2011년 07월 14일 09시,120,29.8,131.4,945,45,162,430,매우 강,중형,북북서,17,700
2011년 07월 14일 15시,0,20.1,146.2,960,40,144,380,강,중형,서,21,0
2011년 07월 14일 15시,24,21,141.8,940,46,166,430,매우 강,중형,서북서,20,150
2011년 07월 14일 15시,48,22.1,137.5,925,51,184,480,매우 강,중형,서북서,20,250
2011년 07월 14일 15시,72,23.9,133.9,915,54,194,550,매우 강,대형,서북서,18,400
2011년 07월 14일 15시,96,26.7,132,925,51,184,480,매우 강,중형,북북서,16,550
2011년 07월 14일 15시,120,30.3,132.5,950,43,155,400,강,중형,북,17,700
2011년 07월 14일 21시,0,20.2,144.9,955,41,148,400,강,중형,서,23,0
2011년 07월 14일 21시,24,21.3,140.5,935,48,173,430,매우 강,중형,서북서,20,150
2011년 07월 14일 21시,48,22.6,136.6,920,53,191,480,매우 강,중형,서북서,19,250
2011년 07월 14일 21시,72,24.5,133.7,915,54,194,550,매우 강,대형,북서,16,400
2011년 07월 14일 21시,96,27,131.8,930,50,180,480,매우 강,중형,북서,15,550
2011년 07월 14일 21시,120,30.4,131.9,950,43,155,400,강,중형,북,16,700
2011년 07월 15일 03시,0,20.4,143.7,955,41,148,400,강,중형,서,22,0
2011년 07월 15일 03시,24,21.4,139.6,935,48,173,430,매우 강,중형,서북서,19,150
2011년 07월 15일 03시,48,22.8,135.8,920,53,191,480,매우 강,중형,서북서,18,250
2011년 07월 15일 03시,72,25.1,133.2,915,54,194,550,매우 강,대형,북서,16,400
2011년 07월 15일 03시,96,27.6,131,940,46,166,450,매우 강,중형,북서,15,550
2011년 07월 15일 03시,120,31.1,131.8,960,40,144,380,강,중형,북북동,17,700
2011년 07월 15일 09시,0,20.4,142.5,950,43,155,430,강,중형,서,21,0
2011년 07월 15일 09시,24,21.4,138.7,930,50,180,450,매우 강,중형,서북서,18,150
2011년 07월 15일 09시,48,22.9,134.9,920,53,191,500,매우 강,대형,서북서,18,250
2011년 07월 15일 09시,72,25.5,132.3,915,54,194,550,매우 강,대형,북서,17,400
2011년 07월 15일 09시,96,28.3,131.3,940,46,166,450,매우 강,중형,북북서,14,550
2011년 07월 15일 09시,120,31.8,132.2,960,40,144,400,강,중형,북북동,17,700
2011년 07월 15일 15시,0,20.8,141.5,950,43,155,400,강,중형,서북서,19,0
2011년 07월 15일 15시,24,21.7,137.7,930,48,173,450,매우 강,중형,서북서,17,150
2011년 07월 15일 15시,48,23.4,134.3,915,52,187,550,매우 강,대형,서북서,17,250
2011년 07월 15일 15시,72,26.3,132.2,920,50,180,500,매우 강,대형,북서,17,400
2011년 07월 15일 15시,96,30.1,131.7,940,46,166,450,매우 강,중형,북,18,550
2011년 07월 15일 15시,120,33.5,134,960,40,144,400,강,중형,북동,19,700
2011년 07월 15일 21시,0,20.8,140.5,950,43,155,400,강,중형,서,18,0
2011년 07월 15일 21시,24,22.1,136.9,930,50,180,500,매우 강,대형,서북서,17,150
2011년 07월 15일 21시,48,24.1,133.8,915,52,187,550,매우 강,대형,서북서,17,250
2011년 07월 15일 21시,72,27.3,132.1,930,50,180,500,매우 강,대형,북북서,17,400
2011년 07월 15일 21시,96,31.6,132.1,945,45,162,450,매우 강,중형,북,20,550
2011년 07월 15일 21시,120,34.5,136.3,960,40,144,400,강,중형,북동,22,700
2011년 07월 16일 03시,0,20.8,139.6,950,43,155,400,강,중형,서,16,0
2011년 07월 16일 03시,24,22.6,135.9,915,54,194,550,매우 강,대형,서북서,18,150
2011년 07월 16일 03시,48,25.5,133.3,920,53,191,500,매우 강,대형,북서,18,250
2011년 07월 16일 03시,72,29.3,132.3,930,50,180,480,매우 강,중형,북북서,18,400
2011년 07월 16일 03시,96,33.3,134.2,945,45,162,450,매우 강,중형,북북동,20,550
2011년 07월 16일 03시,120,35.4,139.4,960,40,144,400,강,중형,동북동,23,700
2011년 07월 16일 09시,0,21,138.9,950,43,155,400,강,중형,서북서,13,0
2011년 07월 16일 09시,24,23.1,135.2,915,54,194,550,매우 강,대형,서북서,19,150
2011년 07월 16일 09시,48,26.3,133,920,53,191,500,매우 강,대형,북서,18,250
