일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2019년 10월 18일 03시,0,19.7,129.5,1004,18,65,100,-,소형,북서,3,null
2019년 10월 18일 03시,12,19.8,129,1004,18,65,110,-,소형,서북서,4,48
2019년 10월 18일 03시,24,20,127.8,1002,20,72,130,-,소형,서,11,110
2019년 10월 18일 03시,36,20.2,126.7,1002,20,72,150,-,소형,서,10,140
2019년 10월 18일 03시,48,20.3,125.7,1004,18,65,130,-,소형,서,9,170
2019년 10월 18일 03시,72,20.7,125,1006,15,54,0,-,-,서북서,4,0
2019년 10월 18일 09시,0,19.8,129.5,1004,18,65,100,-,소형,서,3,null
2019년 10월 18일 09시,12,19.9,128.6,1002,20,72,120,-,소형,서,8,48
2019년 10월 18일 09시,24,20.1,127.4,1002,20,72,140,-,소형,서,10,110
2019년 10월 18일 09시,36,20.2,126.4,1002,20,72,150,-,소형,서,9,140
2019년 10월 18일 09시,48,20.4,125.5,1004,18,65,130,-,소형,서북서,8,170
2019년 10월 18일 09시,72,20.9,124.8,1006,15,54,0,-,-,북서,4,0
2019년 10월 18일 15시,0,20,129.5,1002,19,68,110,-,소형,북,4,null
2019년 10월 18일 15시,12,20.1,128.3,1000,20,72,120,-,소형,서,10,48
2019년 10월 18일 15시,24,20.4,127.2,998,21,76,140,-,소형,서,10,110
2019년 10월 18일 15시,36,20.8,126.4,998,21,76,150,-,소형,서북서,8,140
2019년 10월 18일 15시,48,21.3,125.9,998,21,76,140,-,소형,북서,7,170
2019년 10월 18일 15시,72,22.5,125.8,1004,15,54,0,-,-,북,6,0
2019년 10월 18일 21시,0,20.4,129.4,1000,20,72,120,-,소형,북북서,8,null
2019년 10월 18일 21시,12,20.6,128.2,998,21,76,140,-,소형,서,11,48
2019년 10월 18일 21시,24,21,127.4,998,21,76,150,-,소형,서북서,8,110
2019년 10월 18일 21시,36,21.3,127,998,21,76,150,-,소형,북서,4,140
