일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 06월 23일 15시,0,12.1,125.6,998,17,61,200,약,소형,북서,18,0
2009년 06월 23일 15시,24,13,122.6,995,20,72,200,약,소형,서북서,15,150
2009년 06월 23일 15시,48,15.3,120,990,24,86,200,약,소형,북서,16,250
2009년 06월 23일 15시,72,19,119.5,990,24,86,250,약,소형,북,18,400
2009년 06월 23일 21시,0,12.1,124,995,20,72,200,약,소형,서,29,0
2009년 06월 23일 21시,24,14.4,120.5,995,20,72,200,약,소형,서북서,20,150
2009년 06월 23일 21시,48,17.4,119.7,990,24,86,200,약,소형,북북서,15,250
2009년 06월 23일 21시,72,20.2,119.8,985,27,97,250,중,소형,북,13,400
2009년 06월 24일 03시,0,12.5,123.1,995,20,72,220,약,소형,서북서,18,0
2009년 06월 24일 03시,24,15.3,120,995,20,72,220,약,소형,북서,20,150
2009년 06월 24일 03시,48,18.3,119.4,990,24,86,250,약,소형,북,15,250
2009년 06월 24일 03시,72,21.3,119.3,990,24,86,250,약,소형,북,14,400
2009년 06월 24일 09시,0,12.6,122.4,995,20,72,220,약,소형,서,13,0
2009년 06월 24일 09시,24,15.5,119.6,995,20,72,220,약,소형,북서,19,150
2009년 06월 24일 09시,48,18.7,119.1,990,24,86,250,약,소형,북,15,250
2009년 06월 24일 09시,72,21.8,118.9,990,24,86,250,약,소형,북,15,400
2009년 06월 24일 15시,0,13.3,121.3,995,20,72,220,약,소형,서북서,24,0
2009년 06월 24일 15시,24,15.8,119.1,990,24,86,250,약,소형,북서,16,150
2009년 06월 24일 15시,48,20.1,118.2,990,24,86,250,약,소형,북북서,21,250
2009년 06월 24일 15시,72,23.5,118.5,995,20,72,220,약,소형,북,16,400
2009년 06월 24일 21시,0,13.9,120.5,994,21,76,220,약,소형,북서,17,0
2009년 06월 24일 21시,24,17,118.9,990,24,86,230,약,소형,북북서,17,150
2009년 06월 24일 21시,48,20.9,118.6,985,27,97,250,중,소형,북,19,250
2009년 06월 24일 21시,72,24.2,119.4,990,24,86,230,약,소형,북북동,16,400
2009년 06월 25일 03시,0,14.5,119.5,996,19,68,220,약,소형,서북서,20,0
2009년 06월 25일 03시,24,18.1,118.7,990,24,86,230,약,소형,북북서,18,150
2009년 06월 25일 03시,48,21.8,118.8,985,27,97,250,중,소형,북,18,250
2009년 06월 25일 03시,72,25,119.7,990,24,86,230,약,소형,북북동,16,400
2009년 06월 25일 09시,0,14.9,118.8,994,21,76,220,약,소형,서북서,13,0
2009년 06월 25일 09시,24,18.5,118,990,24,86,230,약,소형,북북서,18,150
2009년 06월 25일 09시,48,22.1,118.6,992,22,79,230,약,소형,북,17,250
2009년 06월 25일 09시,72,25.5,120.1,996,-1,-4,0,-,-,북북동,17,0
2009년 06월 25일 15시,0,15.9,118,994,21,76,220,약,소형,북서,22,0
2009년 06월 25일 15시,24,19.8,117.2,992,22,79,230,약,소형,북북서,19,150
2009년 06월 25일 15시,48,23.2,117.7,994,21,76,220,약,소형,북,16,250
2009년 06월 25일 15시,72,26.3,119.6,996,-1,-4,0,-,-,북북동,17,0
2009년 06월 25일 21시,0,17.5,117.7,996,19,68,200,약,소형,북북서,31,0
2009년 06월 25일 21시,24,21,116.7,996,19,68,200,약,소형,북북서,17,150
2009년 06월 25일 21시,48,24.2,117.1,998,-1,-4,0,-,-,북,15,0
2009년 06월 26일 03시,0,18.4,116.8,996,19,68,200,약,소형,북서,24,0
2009년 06월 26일 03시,24,22,115.8,996,19,68,200,약,소형,북북서,18,150
2009년 06월 26일 03시,48,24.9,116.5,998,-1,-4,0,-,-,북북동,14,0
2009년 06월 26일 09시,0,19.3,116.2,996,19,68,200,약,소형,북서,20,0
2009년 06월 26일 09시,24,23.3,115.4,1000,-1,-4,0,-,-,북북서,19,0
2009년 06월 26일 15시,0,20.8,115.7,996,19,68,200,약,소형,북북서,30,0
2009년 06월 26일 15시,24,23.6,115.3,1000,-1,-4,0,-,-,북,14,0
2009년 06월 26일 21시,0,22.1,114.9,996,18,65,200,약,소형,북북서,28,0
2009년 06월 26일 21시,24,25.3,115.5,1000,-1,-4,0,-,-,북북동,16,0
2009년 06월 27일 03시,0,23,115,998,-1,-4,0,-,-,북,17,0
