일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 07월 01일 03시,0,7.6,137.8,1000,18,65,220,약,소형,북,11,null
2006년 07월 01일 03시,24,9.6,137,990,23,83,250,약,소형,북북서,16,150
2006년 07월 01일 03시,48,12.1,135.7,980,30,108,300,중,중형,북북서,20,250
2006년 07월 01일 03시,72,15.4,133.7,970,35,126,400,강,중형,북북서,27,400
2006년 07월 01일 15시,0,9.4,137,995,19,68,220,약,소형,북서,23,null
2006년 07월 01일 15시,24,11.8,136.3,980,30,108,300,중,중형,북북서,18,150
2006년 07월 01일 15시,48,14.6,135.5,970,35,126,350,강,중형,북북서,20,250
2006년 07월 01일 15시,72,17.4,134.8,960,39,140,450,강,중형,북북서,20,400
2006년 07월 02일 03시,0,10.7,136.3,992,21,76,260,약,소형,북서,13,null
2006년 07월 02일 03시,24,13.3,134.9,975,30,108,300,중,중형,북북서,21,150
2006년 07월 02일 03시,48,15.8,133.7,965,37,133,450,강,중형,북북서,19,250
2006년 07월 02일 03시,72,18.5,132.5,955,40,144,550,강,대형,북북서,20,400
2006년 07월 02일 15시,0,11.2,135.2,992,21,76,260,약,소형,서북서,13,null
2006년 07월 02일 15시,24,13.2,133.6,975,32,115,350,중,중형,북서,18,150
2006년 07월 02일 15시,48,15.8,132.1,965,37,133,450,강,중형,북북서,21,250
2006년 07월 02일 15시,72,18.9,130.6,955,41,148,550,강,대형,북북서,23,400
2006년 07월 03일 03시,0,12.1,134.5,990,23,83,260,약,소형,북서,13,null
2006년 07월 03일 03시,24,14.5,132.8,975,33,119,350,강,중형,북서,20,150
2006년 07월 03일 03시,48,16.9,131.2,960,39,140,450,강,중형,북북서,19,250
2006년 07월 03일 03시,72,19,130,955,41,148,550,강,대형,북북서,16,400
2006년 07월 03일 15시,0,13.1,134.5,970,36,130,330,강,중형,북북서,10,null
2006년 07월 03일 15시,24,15.5,132.9,960,40,144,400,강,중형,북북서,20,150
2006년 07월 03일 15시,48,17.6,131.1,950,43,155,500,강,대형,북서,18,250
2006년 07월 03일 15시,72,19.7,129.3,945,45,162,600,매우강,대형,북서,18,400
2006년 07월 04일 03시,0,14.7,133.5,950,41,148,370,강,중형,북서,15,null
2006년 07월 04일 03시,24,17.2,131.5,935,48,173,500,매우강,대형,북서,21,150
2006년 07월 04일 03시,48,18.7,130.1,930,49,176,600,매우강,대형,북서,13,250
2006년 07월 04일 03시,72,20.4,128.7,930,49,176,600,매우강,대형,북서,14,400
2006년 07월 04일 15시,0,16.1,132.5,945,44,158,400,매우강,중형,북북서,15,null
2006년 07월 04일 15시,24,18.2,130.1,940,46,166,500,매우강,대형,북서,21,150
2006년 07월 04일 15시,48,21.1,129.1,930,49,176,600,매우강,대형,북북서,20,250
2006년 07월 04일 15시,72,24.1,129,930,49,176,600,매우강,대형,북,19,400
2006년 07월 05일 03시,0,17.4,131.5,925,49,176,460,매우강,중형,북서,15,null
2006년 07월 05일 03시,24,19.9,129.4,920,52,187,550,매우강,대형,북서,21,150
2006년 07월 05일 03시,48,22.2,129,920,52,187,600,매우강,대형,북,15,250
2006년 07월 05일 03시,72,25.2,129,920,52,187,600,매우강,대형,북,18,400
2006년 07월 05일 15시,0,18.2,130.1,920,51,184,460,매우강,중형,서북서,13,null
2006년 07월 05일 15시,24,20.3,128.8,920,52,187,550,매우강,대형,북북서,16,150
2006년 07월 05일 15시,48,22.2,128.2,920,52,187,600,매우강,대형,북북서,13,250
2006년 07월 05일 15시,72,25.5,128,930,49,176,550,매우강,대형,북,20,400
2006년 07월 06일 03시,0,18.8,129.2,935,43,155,460,강,중형,북서,9,null
2006년 07월 06일 03시,24,20.8,128.2,935,43,155,460,강,중형,북북서,14,150
2006년 07월 06일 03시,48,23.5,127.9,935,43,155,460,강,중형,북,17,250
2006년 07월 06일 03시,72,27,127.8,940,41,148,440,강,중형,북,21,400
2006년 07월 06일 15시,0,19.6,128.4,935,43,155,440,강,중형,북서,9,null
2006년 07월 06일 15시,24,21.7,127.4,935,43,155,440,강,중형,북북서,15,150
2006년 07월 06일 15시,48,24.7,126.9,940,41,148,440,강,중형,북,19,250
2006년 07월 06일 15시,72,28.3,126.8,945,39,140,400,강,중형,북,22,400
2006년 07월 07일 03시,0,20.6,127.8,940,43,155,440,강,중형,북북서,11,null
2006년 07월 07일 03시,24,23.3,126.7,940,43,155,440,강,중형,북북서,18,150
2006년 07월 07일 03시,48,26.5,126.2,945,41,148,440,강,중형,북,20,250
2006년 07월 07일 03시,72,31.5,126.2,950,39,140,400,강,중형,북,29,400
2006년 07월 07일 15시,0,21.4,127.5,950,41,148,440,강,중형,북북서,10,null
2006년 07월 07일 15시,24,24.1,126.3,950,41,148,440,강,중형,북북서,18,150
2006년 07월 07일 15시,48,28,125.4,960,37,133,440,강,중형,북북서,24,250
2006년 07월 07일 15시,72,32.9,125,970,33,119,400,강,중형,북,28,400
2006년 07월 08일 03시,0,22.5,126.5,950,41,148,440,강,중형,북서,13,null
