일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 12월 29일 09시,0,8.9,126,1000,17,61,150,약,소형,북서,14,0
2014년 12월 29일 09시,24,9.2,123.3,998,18,65,170,약,소형,서,12,140
2014년 12월 29일 09시,48,8.7,120.6,996,19,68,180,약,소형,서남서,13,230
2014년 12월 29일 09시,72,7.6,117.1,998,18,65,170,약,소형,서남서,17,320
2014년 12월 29일 09시,96,6.4,113.1,1000,18,65,150,약,소형,서남서,19,460
2014년 12월 29일 09시,120,4.9,109.2,1000,18,65,150,약,소형,서남서,19,550
2014년 12월 29일 15시,0,9.3,125.2,998,18,65,150,약,소형,서북서,16,0
2014년 12월 29일 15시,24,9.2,122.9,998,18,65,150,약,소형,서,12,140
2014년 12월 29일 15시,48,8.3,119.7,996,19,68,170,약,소형,서남서,15,230
2014년 12월 29일 15시,72,7.5,116.5,994,21,76,190,약,소형,서남서,15,320
2014년 12월 29일 15시,96,6.3,112.4,998,18,65,150,약,소형,서남서,20,460
2014년 12월 29일 15시,120,5.5,108.8,1000,18,65,140,약,소형,서남서,19,550
2014년 12월 29일 21시,0,9.8,124.6,998,18,65,180,약,소형,북서,14,0
2014년 12월 29일 21시,24,9.2,121.8,998,18,65,180,약,소형,서,14,140
2014년 12월 29일 21시,48,8.5,119,996,19,68,200,약,소형,서남서,13,230
2014년 12월 29일 21시,72,7.6,115.7,994,21,76,220,약,소형,서남서,16,320
2014년 12월 29일 21시,96,6.6,111.7,998,18,65,180,약,소형,서남서,19,460
2014년 12월 29일 21시,120,5.7,107.4,1000,18,65,160,약,소형,서남서,20,550
2014년 12월 30일 03시,0,10.2,123.8,998,18,65,180,약,소형,서북서,16,0
2014년 12월 30일 03시,24,9.6,120.9,996,19,68,200,약,소형,서남서,14,140
2014년 12월 30일 03시,48,8.7,117.8,994,21,76,220,약,소형,서남서,16,230
2014년 12월 30일 03시,72,7.7,113.4,996,19,68,200,약,소형,서남서,21,320
2014년 12월 30일 03시,96,7,109.2,998,18,65,180,약,소형,서,20,460
2014년 12월 30일 03시,120,6.2,104.6,1000,-1,-4,0,-,-,서,24,0
2014년 12월 30일 09시,0,10.2,122.8,998,18,65,180,약,소형,서,18,0
2014년 12월 30일 09시,24,9.6,120.3,994,21,76,200,약,소형,서남서,12,140
2014년 12월 30일 09시,48,8.9,117.2,990,24,86,220,약,소형,서,14,230
2014년 12월 30일 09시,72,8.2,113,990,24,86,220,약,소형,서,20,320
2014년 12월 30일 09시,96,7.2,108.6,994,21,76,200,약,소형,서,20,460
2014년 12월 30일 09시,120,6.2,104.5,1000,-1,-4,0,-,-,서남서,19,0
2014년 12월 30일 15시,0,10.3,121.6,998,18,65,180,약,소형,서,22,0
2014년 12월 30일 15시,24,9.7,118,992,22,79,200,약,소형,서,17,140
2014년 12월 30일 15시,48,8.9,114.9,990,24,86,220,약,소형,서남서,18,230
2014년 12월 30일 15시,72,8.2,110.9,990,24,86,220,약,소형,서,19,320
2014년 12월 30일 15시,96,7.1,106.4,996,19,68,200,약,소형,서남서,20,460
2014년 12월 30일 15시,120,6.4,103,1002,-1,-4,0,-,-,서남서,12,0
2014년 12월 30일 21시,0,10.2,120.7,998,18,65,180,약,소형,서,17,0
2014년 12월 30일 21시,24,9.5,117.7,994,21,76,200,약,소형,서남서,14,140
2014년 12월 30일 21시,48,8.8,114.3,990,24,86,220,약,소형,서남서,16,230
2014년 12월 30일 21시,72,7.7,109.8,992,22,79,210,약,소형,서남서,21,320
2014년 12월 30일 21시,96,6.9,105.2,998,18,65,190,약,소형,서,19,460
2014년 12월 30일 21시,120,6.4,102.2,1002,-1,-4,0,-,-,서,14,0
2014년 12월 31일 03시,0,10,120.2,998,18,65,150,약,소형,서남서,10,0
2014년 12월 31일 03시,24,8.9,117.2,992,22,79,180,약,소형,서남서,15,140
2014년 12월 31일 03시,48,8.5,113.3,990,24,86,200,약,소형,서,18,230
2014년 12월 31일 03시,72,7.2,108.5,994,21,76,170,약,소형,서남서,23,320
2014년 12월 31일 03시,96,6.4,104.2,1000,-1,-4,0,-,-,서,20,0
2014년 12월 31일 09시,0,9.4,119.8,998,18,65,160,약,소형,남남서,13,0
2014년 12월 31일 09시,24,8.2,118.1,996,19,68,160,약,소형,남서,10,140
2014년 12월 31일 09시,48,7,113.1,994,21,76,170,약,소형,서남서,24,230
2014년 12월 31일 09시,72,5.7,108,998,18,65,140,약,소형,서남서,24,320
2014년 12월 31일 09시,96,4.9,104.9,1002,-1,-4,0,-,-,서남서,15,0
2014년 12월 31일 15시,0,8.5,119.8,1000,18,65,160,약,소형,남,17,0
2014년 12월 31일 15시,24,8.2,117.6,1000,18,65,160,약,소형,서남서,10,140
2014년 12월 31일 15시,48,6.9,112.4,1002,-1,-4,0,-,-,서남서,25,0
2014년 12월 31일 21시,0,7.9,119.7,1000,-1,-4,0,-,-,남,11,0
