일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 08월 28일 09시,0,11.1,165.2,998,18,65,220,약,소형,서,13,null
2004년 08월 28일 09시,24,11.3,161.7,990,23,83,null,약,null,null,null,150
2004년 08월 28일 09시,48,11.9,157.5,985,27,97,null,중,null,null,null,250
2004년 08월 28일 09시,72,13.3,152.3,null,null,null,null,null,null,null,null,400
2004년 08월 29일 09시,0,13.5,160.2,980,28,101,400,중,중형,서북서,26,null
2004년 08월 29일 09시,12,14.8,155.8,955,41,148,null,강,null,null,null,150
2004년 08월 29일 09시,24,16.4,150.9,940,46,166,null,매우강,null,null,null,250
2004년 08월 29일 09시,36,18.1,146.1,null,null,null,null,null,null,null,null,400
2004년 08월 30일 09시,0,15,154.3,975,31,112,440,중,중형,서북서,26,null
2004년 08월 30일 09시,24,17,149.2,960,39,140,null,강,null,null,null,150
2004년 08월 30일 09시,48,19.2,144.7,950,43,155,null,강,null,null,null,250
2004년 08월 30일 09시,72,21.5,140.5,null,null,null,null,null,null,null,null,400
2004년 08월 31일 09시,0,16.4,149.5,945,44,158,440,매우강,중형,서북서,20,null
2004년 08월 31일 09시,24,18.9,145.6,935,46,166,null,매우강,null,null,null,150
2004년 08월 31일 09시,48,21.3,141.8,935,46,166,null,매우강,null,null,null,250
2004년 08월 31일 09시,72,23.3,138.4,null,null,null,null,null,null,null,null,400
2004년 09월 01일 09시,0,18.4,146.3,935,46,166,480,매우강,중형,북서,13,null
2004년 09월 01일 09시,24,20.6,141.2,925,48,173,null,매우강,null,null,null,150
2004년 09월 01일 09시,48,22.1,136.9,925,48,173,null,매우강,null,null,null,250
2004년 09월 01일 09시,72,22.9,133.1,null,null,null,null,null,null,null,null,400
2004년 09월 02일 09시,0,21.1,141.1,935,46,166,480,매우강,중형,서북서,24,null
2004년 09월 02일 09시,24,22.2,136,935,46,166,null,매우강,null,null,null,150
2004년 09월 02일 09시,48,23.1,131.9,935,46,166,null,매우강,null,null,null,280
2004년 09월 02일 09시,72,23.6,128.1,null,null,null,null,null,null,null,null,400
2004년 09월 03일 09시,0,22,136.4,945,44,158,460,매우강,중형,서북서,18,null
2004년 09월 03일 09시,24,22.9,132,945,44,158,null,매우강,null,null,null,150
2004년 09월 03일 09시,48,23.8,128.1,945,44,158,null,매우강,null,null,null,280
2004년 09월 03일 09시,72,25,124.7,null,null,null,null,null,null,null,null,400
2004년 09월 04일 09시,0,23.3,132,940,44,158,550,매우강,대형,서북서,20,null
2004년 09월 04일 09시,24,24.2,128.6,940,44,158,null,매우강,null,null,null,150
2004년 09월 04일 09시,48,25.3,125.9,940,44,158,null,매우강,null,null,null,280
2004년 09월 04일 09시,72,27.7,124.7,null,null,null,null,null,null,null,null,400
2004년 09월 05일 09시,0,25.8,129,935,46,166,650,매우강,대형,북서,17,null
2004년 09월 05일 09시,12,26.7,127.5,935,48,173,null,매우강,null,null,null,100
2004년 09월 05일 09시,24,27.9,126.6,940,46,166,null,매우강,null,null,null,150
2004년 09월 05일 09시,36,29.2,126.2,940,46,166,null,매우강,null,null,null,200
2004년 09월 05일 09시,48,31.3,127.2,945,44,158,null,매우강,null,null,null,250
2004년 09월 05일 09시,72,38.5,134,null,null,null,null,null,null,null,null,400
2004년 09월 05일 15시,0,26.3,128.2,935,46,166,650,매우강,대형,북서,15,null
2004년 09월 05일 15시,12,27.3,127.1,935,46,166,null,매우강,null,null,null,100
2004년 09월 05일 15시,24,28.9,126.7,940,45,162,null,매우강,null,null,null,150
2004년 09월 05일 15시,36,30.5,127.3,945,44,158,null,매우강,null,null,null,200
2004년 09월 05일 15시,48,33.5,129.6,950,43,155,null,강,null,null,null,250
2004년 09월 05일 15시,72,41.3,136.8,null,null,null,null,null,null,null,null,400
2004년 09월 06일 03시,0,27.8,127.2,935,44,158,600,매우강,대형,북북서,20,null
2004년 09월 06일 03시,12,29.3,127,935,44,158,null,매우강,null,null,null,100
2004년 09월 06일 03시,24,31.4,128,940,42,151,null,강,null,null,null,150
2004년 09월 06일 03시,36,35.2,131.1,950,40,144,null,강,null,null,null,200
2004년 09월 06일 03시,48,40.1,135.5,960,36,130,null,강,null,null,null,250
2004년 09월 06일 03시,72,48.1,143,null,null,null,null,null,null,null,null,400
2004년 09월 06일 09시,0,28.3,127,940,41,148,600,강,대형,북,11,null
2004년 09월 06일 09시,12,30,126.9,940,41,148,null,강,null,null,null,100
2004년 09월 06일 09시,24,33.1,129.1,945,38,137,null,강,null,null,null,160
2004년 09월 06일 09시,36,38.2,133.5,950,36,130,null,강,null,null,null,220
2004년 09월 06일 09시,48,44.9,139.8,960,34,122,null,강,null,null,null,280
2004년 09월 06일 09시,72,51.2,145.9,null,null,null,null,null,null,null,null,440
2004년 09월 06일 15시,0,29.4,126.8,940,41,148,600,강,대형,북,19,null
2004년 09월 06일 15시,12,32,128.1,940,41,148,null,강,null,null,null,120
2004년 09월 06일 15시,24,35.8,131.7,945,38,137,null,강,null,null,null,200
2004년 09월 06일 15시,36,41.6,136.9,950,36,130,null,강,null,null,null,260
2004년 09월 06일 15시,48,48.1,142.3,960,34,122,null,강,null,null,null,320
2004년 09월 06일 21시,0,30,127.3,940,41,148,600,강,대형,북북동,15,null
2004년 09월 06일 21시,12,33.1,129.5,940,41,148,null,강,null,null,null,140
2004년 09월 06일 21시,24,38,133.5,945,38,137,null,강,null,null,null,200
2004년 09월 06일 21시,36,45.6,139.1,950,36,130,null,강,null,null,null,260
2004년 09월 06일 21시,48,54.4,145.7,960,34,122,null,강,null,null,null,320
2004년 09월 07일 03시,0,30.8,128,945,41,148,600,강,대형,북동,20,null
2004년 09월 07일 03시,12,35.5,131.2,950,41,148,null,강,null,null,null,140
2004년 09월 07일 03시,24,41.5,136.6,955,38,137,null,강,null,null,null,200
2004년 09월 07일 03시,36,46.2,142.7,965,36,130,null,강,null,null,null,260
2004년 09월 07일 03시,48,50,150.6,975,31,112,null,중,null,null,null,320
2004년 09월 07일 06시,0,31.6,128.5,945,41,148,560,강,대형,북동,35,null
2004년 09월 07일 06시,12,37.4,132.7,950,39,140,null,강,null,null,null,140
2004년 09월 07일 06시,24,42.6,138.1,955,37,133,null,강,null,null,null,260
2004년 09월 07일 06시,36,48,145.1,965,33,119,null,강,null,null,null,320
2004년 09월 07일 09시,0,32.6,129.3,945,41,148,500,강,대형,북동,38,null
2004년 09월 07일 09시,6,34.9,130.9,950,39,140,null,강,null,null,null,80
2004년 09월 07일 09시,12,37.7,133.2,955,37,133,null,강,null,null,null,140
2004년 09월 07일 09시,24,43,138.7,965,33,119,null,강,null,null,null,260
2004년 09월 07일 09시,36,47.5,146,null,null,null,null,null,null,null,null,320
2004년 09월 07일 12시,0,33.5,130.5,945,41,148,500,강,대형,북동,45,null
2004년 09월 07일 12시,6,35.5,131.5,950,39,140,null,강,null,null,null,80
2004년 09월 07일 12시,12,38.2,133.7,955,37,133,null,강,null,null,null,140
2004년 09월 07일 12시,24,43.5,139.1,965,33,119,null,강,null,null,null,260
2004년 09월 07일 12시,36,47.8,145.2,null,null,null,null,null,null,null,null,320
2004년 09월 07일 15시,0,35.4,132.5,950,38,137,500,강,대형,북동,60,null
2004년 09월 07일 15시,6,38.5,135,955,36,130,null,강,null,null,null,80
2004년 09월 07일 15시,12,41.2,137.6,960,33,119,null,강,null,null,null,140
2004년 09월 07일 15시,24,45.9,142.8,null,null,null,null,null,null,null,null,260
2004년 09월 07일 18시,0,36.9,133.7,955,38,137,500,강,대형,북동,65,null
2004년 09월 07일 18시,6,39.9,136.3,960,36,130,null,강,null,null,null,80
2004년 09월 07일 18시,12,42.7,139.1,965,33,119,null,강,null,null,null,140
2004년 09월 07일 18시,24,47.1,144,null,null,null,null,null,null,null,null,260
2004년 09월 08일 03시,0,41.7,139.4,975,28,101,500,중,대형,북동,74,null
2004년 09월 08일 03시,12,46.3,145.4,975,28,101,null,중,null,null,null,140
2004년 09월 08일 03시,24,50.7,152.5,null,null,null,null,null,null,null,null,260
2004년 09월 08일 15시,0,45.9,141.9,960,28,101,null,중,null,북,40,null
