일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 11월 10일 15시,0,17.2,155.6,1000,18,65,150,약,소형,서북서,19,0
2016년 11월 10일 15시,24,20.2,149.7,998,19,68,160,약,소형,서북서,29,140
2016년 11월 10일 15시,48,22.4,146.2,998,19,68,160,약,소형,서북서,18,230
2016년 11월 10일 15시,72,23.6,144.8,1000,-1,-4,0,-,-,북서,8,0
2016년 11월 10일 21시,0,17.4,154.6,1000,18,65,170,약,소형,서북서,18,0
2016년 11월 10일 21시,24,20.3,148.8,998,19,68,180,약,소형,서북서,29,140
2016년 11월 10일 21시,48,22.4,145.9,1000,18,65,160,약,소형,북서,16,230
2016년 11월 10일 21시,72,23.7,144.6,1002,-1,-4,0,-,-,북서,8,0
2016년 11월 11일 03시,0,17.7,153.5,1000,18,65,170,약,소형,서북서,20,0
2016년 11월 11일 03시,24,19.5,148.5,1000,18,65,170,약,소형,서북서,23,140
2016년 11월 11일 03시,48,21.8,144.6,1002,18,65,160,약,소형,서북서,20,230
2016년 11월 11일 03시,72,22.5,142,1004,-1,-4,0,-,-,서북서,12,0
2016년 11월 11일 09시,0,18.2,152.6,998,19,68,170,약,소형,서북서,18,0
2016년 11월 11일 09시,24,20.2,147.3,998,19,68,170,약,소형,서북서,20,140
2016년 11월 11일 09시,48,22.1,143.6,1000,18,65,160,약,소형,서북서,18,230
2016년 11월 11일 09시,72,22.1,140.6,1002,-1,-4,0,-,-,서,13,0
2016년 11월 11일 15시,0,19.1,151.3,998,19,68,170,약,소형,북서,28,0
2016년 11월 11일 15시,24,21,147.3,998,19,68,160,약,소형,서북서,20,140
2016년 11월 11일 15시,48,22.8,143.4,1002,-1,-4,0,-,-,서북서,19,0
2016년 11월 11일 21시,0,19.3,150.2,998,19,68,170,약,소형,서,20,0
2016년 11월 11일 21시,24,21.6,145.9,998,19,68,160,약,소형,서북서,18,140
2016년 11월 11일 21시,48,22.8,142,1002,-1,-4,0,-,-,서북서,18,0
2016년 11월 12일 03시,0,19.7,148.8,998,19,68,170,약,소형,서북서,26,0
2016년 11월 12일 03시,24,22.1,144.3,998,19,68,160,약,소형,서북서,22,140
2016년 11월 12일 03시,48,21.6,139.5,1004,-1,-4,0,-,-,서,21,0
2016년 11월 12일 09시,0,20.7,146.1,998,19,68,170,약,소형,서북서,50,0
2016년 11월 12일 09시,24,21.6,143,998,19,68,160,약,소형,서북서,17,140
2016년 11월 12일 09시,48,20.9,139.1,1004,-1,-4,0,-,-,서,17,0
2016년 11월 12일 15시,0,21.5,144.7,1004,-1,-4,0,-,-,서북서,28,0
