일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 08월 20일 09시,0,32.7,147.3,994,18,65,330,약,중형,북서,46,0
2016년 08월 20일 09시,24,40.3,142.4,994,18,65,300,약,중형,북북서,40,140
2016년 08월 20일 09시,48,48.2,147.1,996,-1,-4,0,-,-,북북동,40,0
2016년 08월 20일 15시,0,34.3,145.6,994,18,65,330,약,중형,북서,40,0
2016년 08월 20일 15시,24,41.7,142.5,994,21,76,300,약,중형,북북서,36,140
2016년 08월 20일 15시,48,49.4,149,996,-1,-4,0,-,-,북동,41,0
2016년 08월 20일 21시,0,36.4,143.6,994,21,76,330,약,중형,북서,49,0
2016년 08월 20일 21시,24,43.3,142.9,996,20,72,300,약,중형,북,32,140
2016년 08월 20일 21시,48,51.6,150.9,998,-1,-4,0,-,-,북동,46,0
2016년 08월 21일 03시,0,37.6,142.4,994,21,76,330,약,중형,북서,28,0
2016년 08월 21일 03시,24,45.4,143.5,996,20,72,300,약,중형,북,36,140
2016년 08월 21일 03시,48,53.2,148.1,998,-1,-4,0,-,-,북북동,39,0
2016년 08월 21일 09시,0,38.9,143.1,996,20,72,330,약,중형,북북동,26,0
2016년 08월 21일 09시,24,47.2,145.4,1000,-1,-4,0,-,-,북북동,39,0
2016년 08월 21일 15시,0,40.7,143,998,19,68,250,약,소형,북,33,0
2016년 08월 21일 15시,12,45.1,144.9,1000,-1,-4,0,-,-,북북동,40,0
2016년 08월 21일 21시,0,42.5,143.8,1000,-1,-4,0,-,-,북북동,35,0
