일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 08월 11일 03시,0,25.1,156.7,995,18,65,220,약,소형,북동,30,null
2004년 08월 11일 03시,24,29.9,160,992,22,79,null,약,null,null,null,170
2004년 08월 11일 03시,48,31.7,164,998,17,61,null,약,null,null,null,280
2004년 08월 11일 03시,72,32.7,167.5,null,null,null,null,null,null,null,null,400
2004년 08월 11일 15시,0,27.8,159.8,992,21,76,280,약,소형,북동,30,null
2004년 08월 11일 15시,24,31.4,165.8,992,21,76,null,약,null,null,null,180
2004년 08월 11일 15시,48,36,174.1,998,16,58,null,null,null,null,null,280
2004년 08월 12일 15시,0,32.3,164.7,992,21,76,280,약,소형,동북동,26,null
2004년 08월 12일 15시,24,34.8,173,992,21,76,null,약,null,null,null,150
2004년 08월 12일 15시,48,43.5,179,null,null,null,null,null,null,null,null,250
2004년 08월 13일 15시,0,34.7,173.1,992,null,null,null,null,null,동북동,42,null
