일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 10월 01일 15시,0,17.8,146.6,998,18,65,150,약,소형,북서,22,0
2012년 10월 01일 15시,24,20.7,141.6,990,24,86,180,약,소형,서북서,26,150
2012년 10월 01일 15시,48,23.5,139.7,985,27,97,200,중,소형,북서,15,250
2012년 10월 01일 15시,72,27.8,141.4,975,34,122,250,강,소형,북북동,21,400
2012년 10월 01일 15시,96,33.9,146.3,980,31,112,230,중,소형,북동,34,550
2012년 10월 01일 15시,120,42.6,155.4,990,24,86,180,약,소형,북동,53,700
2012년 10월 01일 21시,0,19.3,145.8,996,19,68,150,약,소형,북북서,31,0
2012년 10월 01일 21시,24,21.9,141.2,985,27,97,200,중,소형,서북서,24,150
2012년 10월 01일 21시,48,26.7,140,975,34,122,250,강,소형,북북서,23,250
2012년 10월 01일 21시,72,34.1,144.5,970,36,130,280,강,소형,북북동,39,400
2012년 10월 01일 21시,96,41.5,152.4,980,31,112,230,중,소형,북동,45,550
2012년 10월 01일 21시,120,46.5,165.2,994,21,76,180,약,소형,동북동,48,700
2012년 10월 02일 03시,0,19.8,143.8,994,21,76,180,약,소형,서북서,36,0
2012년 10월 02일 03시,24,23.1,139.2,985,27,97,200,중,소형,북서,25,150
2012년 10월 02일 03시,48,29.2,140.3,975,34,122,250,강,소형,북,29,250
2012년 10월 02일 03시,72,36.1,146.9,970,36,130,280,강,소형,북동,41,400
2012년 10월 02일 03시,96,42.8,155.7,980,31,112,230,중,소형,북동,44,550
2012년 10월 02일 03시,120,46.4,169.3,998,-1,-4,0,-,-,동북동,48,0
2012년 10월 02일 09시,0,20.3,143.7,992,22,79,200,약,소형,북북서,9,0
2012년 10월 02일 09시,24,23.7,140.2,980,31,112,230,중,소형,북서,22,150
2012년 10월 02일 09시,48,30.1,140.7,975,34,122,250,강,소형,북,29,250
2012년 10월 02일 09시,72,37.9,147.8,980,31,112,230,중,소형,북동,45,400
2012년 10월 02일 09시,96,43.8,159.2,992,-1,-4,0,-,-,동북동,48,0
2012년 10월 02일 15시,0,21,142.6,992,22,79,200,약,소형,서북서,23,0
2012년 10월 02일 15시,24,25.7,140,980,31,112,230,중,소형,북북서,24,150
2012년 10월 02일 15시,48,33.4,142.7,975,32,115,250,중,소형,북북동,37,250
2012년 10월 02일 15시,72,41.5,153.4,980,31,112,230,중,소형,북동,54,400
2012년 10월 02일 15시,96,46.4,167.2,992,-1,-4,0,-,-,동북동,51,0
2012년 10월 02일 21시,0,21.3,142.3,992,22,79,200,약,소형,북서,8,0
2012년 10월 02일 21시,24,27,141,980,31,112,230,중,소형,북북서,27,150
2012년 10월 02일 21시,48,37.2,146.1,975,32,115,250,중,소형,북북동,51,250
2012년 10월 02일 21시,72,45.4,158.5,980,-1,-4,0,-,-,동북동,57,0
2012년 10월 03일 03시,0,22.4,141.4,990,24,86,210,약,소형,북서,26,0
2012년 10월 03일 03시,24,30.4,141.6,980,31,112,230,중,소형,북,37,150
2012년 10월 03일 03시,48,40,149.7,975,32,115,250,중,소형,북동,54,250
2012년 10월 03일 03시,72,47,164.3,980,-1,-4,0,-,-,동북동,59,0
2012년 10월 03일 09시,0,24.4,140.9,990,24,86,200,약,소형,북북서,38,0
2012년 10월 03일 09시,24,33.7,143.8,985,27,97,230,중,소형,북북동,45,150
2012년 10월 03일 09시,48,43.4,155.2,992,-1,-4,0,-,-,북동,61,0
2012년 10월 03일 15시,0,25.9,141.5,985,27,97,230,중,소형,북북동,30,0
2012년 10월 03일 15시,24,36.3,146.2,985,27,97,230,중,소형,북북동,52,150
2012년 10월 03일 15시,48,45.1,156.6,996,-1,-4,0,-,-,북동,55,0
2012년 10월 03일 21시,0,28.2,142.5,985,27,97,230,중,소형,북북동,46,0
2012년 10월 03일 21시,24,38.3,148,990,24,86,200,약,소형,북북동,52,150
2012년 10월 03일 21시,48,46.7,158.9,996,-1,-4,0,-,-,북동,54,0
2012년 10월 04일 03시,0,30.8,143.7,985,25,90,200,중,소형,북북동,52,0
2012년 10월 04일 03시,24,41.9,150.9,996,-1,-4,0,-,-,북북동,58,0
2012년 10월 04일 09시,0,34.1,144,985,25,90,180,중,소형,북,61,0
2012년 10월 04일 09시,24,44.9,153.7,998,-1,-4,0,-,-,북동,61,0
2012년 10월 04일 15시,0,36.7,146.3,990,-1,-4,0,-,-,북동,59,0
