일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 01월 03일 21시,0,8.6,119.6,1002,18,65,120,약,소형,서,24,0
2013년 01월 03일 21시,24,8.3,114.5,996,19,68,150,약,소형,서,23,150
2013년 01월 03일 21시,48,8,110.8,992,22,79,200,약,소형,서,17,250
2013년 01월 03일 21시,72,7.6,108,990,24,86,220,약,소형,서,13,400
2013년 01월 03일 21시,96,7,105.9,994,21,76,150,약,소형,서남서,10,550
2013년 01월 03일 21시,120,6.2,104.3,998,18,65,120,약,소형,서남서,8,700
2013년 01월 04일 03시,0,8.6,117.6,1002,18,65,150,약,소형,서,37,0
2013년 01월 04일 03시,24,8.3,113.2,996,19,68,200,약,소형,서,20,150
2013년 01월 04일 03시,48,8,109.9,992,22,79,220,약,소형,서,15,250
2013년 01월 04일 03시,72,7.5,107.1,990,24,86,250,약,소형,서,13,400
2013년 01월 04일 03시,96,6.8,105.6,994,21,76,220,약,소형,서남서,8,550
2013년 01월 04일 03시,120,6.1,104.3,998,18,65,170,약,소형,서남서,7,700
2013년 01월 04일 09시,0,8.6,116.1,1002,18,65,150,약,소형,서,27,0
2013년 01월 04일 09시,24,7.8,111.6,994,21,76,220,약,소형,서,21,150
2013년 01월 04일 09시,48,7.1,108,990,24,86,250,약,소형,서남서,17,250
2013년 01월 04일 09시,72,6.7,106.7,996,19,68,200,약,소형,서남서,6,400
2013년 01월 04일 09시,96,6.2,105.5,998,18,65,180,약,소형,서남서,6,550
2013년 01월 04일 09시,120,5.6,104.2,998,18,65,180,약,소형,서남서,6,700
2013년 01월 04일 15시,0,8.4,115.1,998,18,65,180,약,소형,서남서,19,0
2013년 01월 04일 15시,24,7.5,111,994,21,76,220,약,소형,서남서,19,150
2013년 01월 04일 15시,48,6.8,107.6,990,24,86,250,약,소형,서남서,16,250
2013년 01월 04일 15시,72,6.4,106.3,996,19,68,200,약,소형,서남서,6,400
2013년 01월 04일 15시,96,5.9,105,998,18,65,180,약,소형,서남서,7,550
2013년 01월 04일 15시,120,5.3,104,1000,18,65,150,약,소형,서남서,5,700
2013년 01월 04일 21시,0,9,113.8,998,18,65,180,약,소형,서북서,26,0
2013년 01월 04일 21시,24,7.9,110.2,992,22,79,230,약,소형,서남서,17,150
2013년 01월 04일 21시,48,7.2,107.5,996,19,68,200,약,소형,서남서,13,250
2013년 01월 04일 21시,72,6.7,106.1,1002,-1,-4,0,-,-,서남서,7,0
2013년 01월 05일 03시,0,8.7,113.1,994,21,76,220,약,소형,서남서,14,0
2013년 01월 05일 03시,24,7.7,109.8,992,22,79,230,약,소형,서남서,16,150
2013년 01월 05일 03시,48,7.2,107.4,996,19,68,200,약,소형,서남서,11,250
2013년 01월 05일 03시,72,6.4,106.3,1000,-1,-4,0,-,-,남서,6,0
2013년 01월 05일 09시,0,8.3,112.1,992,22,79,230,약,소형,서남서,20,0
2013년 01월 05일 09시,24,7.5,109.4,994,21,76,220,약,소형,서남서,13,150
2013년 01월 05일 09시,48,7,106.9,998,18,65,160,약,소형,서,12,250
2013년 01월 05일 09시,72,6.1,106,1002,-1,-4,0,-,-,남서,6,0
2013년 01월 05일 15시,0,7.7,111.3,992,22,79,230,약,소형,남서,18,0
2013년 01월 05일 15시,24,7.4,108.8,996,19,68,180,약,소형,서,12,150
2013년 01월 05일 15시,48,6.7,106.5,1000,18,65,140,약,소형,서남서,11,250
2013년 01월 05일 15시,72,5.7,106,1004,-1,-4,0,-,-,남남서,5,0
2013년 01월 05일 21시,0,7.9,110.8,992,22,79,230,약,소형,서북서,10,0
2013년 01월 05일 21시,24,7,108.1,996,19,68,180,약,소형,서남서,13,150
2013년 01월 05일 21시,48,6.3,106.3,1002,-1,-4,0,-,-,서남서,9,0
2013년 01월 06일 03시,0,7.7,110.6,992,22,79,200,약,소형,남서,5,0
2013년 01월 06일 03시,24,6.7,107.8,996,19,68,180,약,소형,서남서,14,150
2013년 01월 06일 03시,48,5.5,106,1002,-1,-4,0,-,-,남서,10,0
2013년 01월 06일 09시,0,7.4,110.2,992,22,79,200,약,소형,남서,9,0
2013년 01월 06일 09시,24,6,107.4,996,19,68,180,약,소형,서남서,14,150
2013년 01월 06일 09시,48,4.9,106.2,1002,-1,-4,0,-,-,남서,7,0
2013년 01월 06일 15시,0,7.2,109.8,994,21,76,180,약,소형,서남서,8,0
2013년 01월 06일 15시,24,6,107.3,998,18,65,150,약,소형,서남서,13,150
2013년 01월 06일 15시,48,4.9,106.1,1004,-1,-4,0,-,-,남서,8,0
2013년 01월 06일 21시,0,7.1,109.4,996,19,68,160,약,소형,서남서,8,0
2013년 01월 06일 21시,24,6.6,107.3,1000,18,65,130,약,소형,서남서,10,150
