일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2001년 09월 06일 09시,0,24.9,124.7,998,18,65,150,약,소형,동북동,5,null
2001년 09월 06일 09시,24,29,128,null,null,null,null,null,null,null,null,190
2001년 09월 06일 21시,0,26,125.9,996,18,65,150,약,소형,북동,12,null
2001년 09월 06일 21시,12,27.5,126.8,null,null,null,null,null,null,null,null,110
2001년 09월 06일 21시,24,28.6,126.7,null,null,null,null,null,null,null,null,170
2001년 09월 07일 09시,0,26.3,127.8,985,25,90,170,중,소형,동북동,10,null
2001년 09월 07일 09시,12,27.5,128.1,null,null,null,null,null,null,null,null,110
2001년 09월 07일 09시,24,28.2,127.3,null,null,null,null,null,null,null,null,170
2001년 09월 07일 21시,0,26.4,128.2,985,25,90,170,중,소형,동북동,3,null
2001년 09월 07일 21시,12,26.8,128.3,null,null,null,null,null,null,null,null,110
2001년 09월 07일 21시,24,27.4,127.4,null,null,null,null,null,null,null,null,180
2001년 09월 08일 03시,0,26.4,127.7,980,28,101,170,중,소형,서,5,null
2001년 09월 08일 03시,12,26.4,127.1,null,null,null,null,null,null,null,null,110
2001년 09월 08일 03시,24,26,126,null,null,null,null,null,null,null,null,170
2001년 09월 08일 09시,0,26.9,127.4,975,30,108,170,중,소형,북서,10,null
2001년 09월 08일 09시,12,27.6,126.2,null,null,null,null,null,null,null,null,110
2001년 09월 08일 09시,24,28,125,null,null,null,null,null,null,null,null,190
2001년 09월 08일 15시,0,27.1,126.7,975,30,108,170,중,소형,서북서,8,null
2001년 09월 08일 15시,24,26.9,125.6,null,null,null,null,null,null,null,null,190
2001년 09월 08일 21시,0,27.1,126.3,975,30,108,180,중,소형,서북서,8,null
2001년 09월 08일 21시,24,26.9,125.4,null,null,null,null,null,null,null,null,170
2001년 09월 09일 03시,0,27.3,125.5,975,30,108,180,중,소형,서,14,null
2001년 09월 09일 03시,24,26.4,124.3,null,null,null,null,null,null,null,null,170
2001년 09월 09일 09시,0,27.3,125.1,975,30,108,180,중,소형,서,14,null
2001년 09월 09일 09시,24,26,123.6,null,null,null,null,null,null,null,null,170
2001년 09월 09일 15시,0,27.2,125,975,30,108,180,중,소형,남서,3,null
2001년 09월 09일 15시,24,25.9,123.6,null,null,null,null,null,null,null,null,170
2001년 09월 09일 21시,0,27.2,125,970,33,119,190,강,소형,null,null,null
2001년 09월 09일 21시,24,26.2,124.5,null,null,null,null,null,null,null,null,170
2001년 09월 10일 03시,0,27,125,970,33,119,190,강,소형,null,null,null
2001년 09월 10일 03시,24,26.4,124.8,null,null,null,null,null,null,null,null,170
2001년 09월 10일 09시,0,26.8,125,975,30,108,170,중,소형,null,null,null
2001년 09월 10일 09시,24,26.5,125,null,null,null,null,null,null,null,null,180
2001년 09월 10일 15시,0,26.5,125.1,970,30,108,180,중,소형,남남동,6,null
2001년 09월 10일 15시,24,25.9,126.5,null,null,null,null,null,null,null,null,180
2001년 09월 11일 03시,0,26.1,126.4,975,30,108,200,중,소형,동남동,6,null
2001년 09월 11일 03시,24,25.7,126.6,null,null,null,null,null,null,null,null,170
2001년 09월 11일 15시,0,26.3,127,965,35,126,240,강,소형,동북동,5,null
2001년 09월 11일 15시,24,26.5,127,null,null,null,null,null,null,null,null,170
2001년 09월 12일 03시,0,26.3,127,955,44,158,200,매우강,소형,null,null,null
2001년 09월 12일 03시,24,26.6,126.7,null,null,null,null,null,null,null,null,130
2001년 09월 12일 15시,0,26.3,127,960,38,137,200,강,소형,null,null,null
2001년 09월 12일 15시,24,26.6,126.6,null,null,null,null,null,null,null,null,110
2001년 09월 13일 03시,0,26.4,126.9,975,31,112,260,중,소형,null,null,null
2001년 09월 13일 03시,24,26.7,126.3,null,null,null,null,null,null,null,null,110
2001년 09월 13일 03시,48,27.5,125.4,null,null,null,null,null,null,null,null,220
2001년 09월 13일 15시,0,26.9,126.2,975,31,112,310,중,중형,북서,6,null
2001년 09월 13일 15시,24,27.3,125.6,null,null,null,null,null,null,null,null,160
2001년 09월 13일 15시,48,27.6,123.9,null,null,null,null,null,null,null,null,330
2001년 09월 14일 03시,0,27.4,125.7,975,30,108,310,중,중형,북서,6,null
2001년 09월 14일 03시,24,27.8,123.6,null,null,null,null,null,null,null,null,160
2001년 09월 14일 03시,48,27.6,121.2,null,null,null,null,null,null,null,null,330
2001년 09월 14일 15시,0,27.6,125,975,30,108,310,중,중형,서,5,null
2001년 09월 14일 15시,24,27.4,123.3,null,null,null,null,null,null,null,null,160
2001년 09월 14일 15시,48,26.9,121.3,null,null,null,null,null,null,null,null,330
2001년 09월 15일 03시,0,26.9,124.7,980,28,101,310,중,중형,남서,10,null
2001년 09월 15일 03시,24,26,123.5,null,null,null,null,null,null,null,null,160
2001년 09월 15일 03시,48,24.9,122.2,null,null,null,null,null,null,null,null,330
2001년 09월 15일 15시,0,26,123.9,980,30,108,310,중,중형,남서,10,null
2001년 09월 15일 15시,24,25.2,122.7,null,null,null,null,null,null,null,null,160
2001년 09월 15일 15시,48,24.6,121.5,null,null,null,null,null,null,null,null,330
2001년 09월 16일 03시,0,25.6,123.5,970,33,119,310,강,중형,서남서,10,null
2001년 09월 16일 03시,24,25.1,122.4,null,null,null,null,null,null,null,null,170
2001년 09월 16일 03시,48,24.8,121.1,null,null,null,null,null,null,null,null,330
2001년 09월 16일 15시,0,25.4,122.8,970,33,119,260,강,소형,서남서,10,null
2001년 09월 16일 15시,24,24.9,121.8,null,null,null,null,null,null,null,null,110
2001년 09월 16일 15시,48,24.6,120.7,null,null,null,null,null,null,null,null,200
2001년 09월 17일 03시,0,24.7,121.7,990,23,83,110,약,소형,남서,11,null
2001년 09월 17일 03시,24,24.4,121,null,null,null,null,null,null,null,null,110
2001년 09월 17일 03시,48,24.3,120.5,null,null,null,null,null,null,null,null,200
2001년 09월 17일 15시,0,23.6,120.8,996,18,65,130,약,소형,null,null,null
2001년 09월 17일 15시,24,23.3,120.4,null,null,null,null,null,null,null,null,160
2001년 09월 18일 03시,0,23.3,120.6,996,18,65,130,약,소형,null,null,null
2001년 09월 18일 03시,24,22.9,120.1,null,null,null,null,null,null,null,null,160
2001년 09월 18일 15시,0,23.2,120.4,996,18,65,150,약,소형,남서,7,null
2001년 09월 18일 15시,24,22.4,118.6,null,null,null,null,null,null,null,null,160
2001년 09월 19일 03시,0,22.6,119.8,996,18,65,190,약,소형,서남서,10,null
2001년 09월 19일 03시,24,22.3,117.3,null,null,null,null,null,null,null,null,180
2001년 09월 19일 15시,0,22.5,119.2,996,18,65,190,약,소형,서,5,null
2001년 09월 19일 15시,24,22.5,116.2,null,null,null,null,null,null,null,null,180
2001년 09월 19일 21시,0,22.5,118.5,1002,null,null,null,null,null,서,7,null
