일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 09월 04일 15시,0,29.4,150.9,996,19,68,350,약,중형,북북서,26,0
2011년 09월 04일 15시,24,34.1,148.8,990,24,86,380,약,중형,북북서,24,150
2011년 09월 04일 15시,48,39.6,148.7,990,24,86,380,약,중형,북,26,250
2011년 09월 04일 15시,72,46.9,149.9,996,-1,-4,0,-,-,북,35,0
2011년 09월 04일 21시,0,30.9,150.5,994,21,76,300,약,중형,북북서,29,0
2011년 09월 04일 21시,24,36,149,990,24,86,350,약,중형,북북서,25,150
2011년 09월 04일 21시,48,41.7,150,990,24,86,350,약,중형,북,27,250
2011년 09월 04일 21시,72,49,151.3,998,-1,-4,0,-,-,북,35,0
2011년 09월 05일 03시,0,31.8,149.5,992,22,79,300,약,중형,북서,23,0
2011년 09월 05일 03시,24,37.8,149.1,990,24,86,350,약,중형,북,28,150
2011년 09월 05일 03시,48,44,149.9,996,-1,-4,0,-,-,북,29,0
2011년 09월 05일 09시,0,33.4,149.5,994,21,76,250,약,소형,북,30,0
2011년 09월 05일 09시,24,39.9,149,994,21,76,250,약,소형,북,31,150
2011년 09월 05일 09시,48,47.2,149.6,998,-1,-4,0,-,-,북,35,0
2011년 09월 05일 15시,0,35.1,150,994,21,76,250,약,소형,북북동,33,0
2011년 09월 05일 15시,24,41.7,149.8,996,19,68,200,약,소형,북,31,150
2011년 09월 05일 15시,48,48.2,149.9,998,-1,-4,0,-,-,북,31,0
2011년 09월 05일 21시,0,36.5,148.7,994,21,76,250,약,소형,북서,33,0
2011년 09월 05일 21시,24,43.5,147,996,19,68,200,약,소형,북북서,34,150
2011년 09월 05일 21시,48,50.8,143.9,998,-1,-4,0,-,-,북북서,36,0
2011년 09월 06일 03시,0,36.8,148.3,994,21,76,250,약,소형,북서,9,0
2011년 09월 06일 03시,24,44,146.7,996,-1,-4,0,-,-,북북서,34,0
2011년 09월 06일 09시,0,37.9,149.4,994,21,76,250,약,소형,북동,27,0
2011년 09월 06일 09시,24,46.4,147.5,996,-1,-4,0,-,-,북북서,40,0
2011년 09월 06일 15시,0,39.4,150.1,994,21,76,250,약,소형,북북동,30,0
2011년 09월 06일 15시,24,48.5,147.9,996,-1,-4,0,-,-,북북서,43,0
2011년 09월 06일 21시,0,41.2,150.7,994,-1,-4,0,-,-,북북동,34,0
